IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0070047,8.0,1,Horror,1973,The Exorcist (1973)
tt0070735,8.3,2,"Comedy, Crime, Drama",1973,The Sting (1973)
tt0069704,7.5,3,"Comedy, Drama",1973,American Graffiti (1973)
tt0070511,8.0,4,"Biography, Crime, Drama",1973,Papillon (1973)
tt0070328,6.8,5,"Action, Adventure, Thriller",1973,Live and Let Die (1973)
tt0070608,7.6,6,"Animation, Adventure, Comedy",1973,Robin Hood (1973)
tt0070510,8.1,7,"Comedy, Crime, Drama",1973,Paper Moon (1973)
tt0070666,7.8,8,"Biography, Crime, Drama",1973,Serpico (1973)
tt0070034,7.7,9,"Action, Crime, Drama",1973,Enter the Dragon (1973)
tt0070239,7.3,10,"Drama, History, Musical",1973,Jesus Christ Superstar (1973)
tt0072281,7.3,11,"Action, Adventure",1973,The Three Musketeers (1973)
tt0070819,6.5,12,"Comedy, Romance",1973,A Touch of Class (1973)
tt0069947,7.8,13,"Crime, Drama, Thriller",1973,The Day of the Jackal (1973)
tt0068699,7.6,14,"Mystery, Western",1973,High Plains Drifter (1973)
tt0069888,5.4,15,Drama,1973,Class of '44 (1973)
tt0069768,5.5,16,"Action, Sci-Fi",1973,Battle for the Planet of the Apes (1973)
tt0070016,6.9,17,"Animation, Family, Musical",1973,Charlotte's Web (1973)
tt0166557,7.0,18,Documentary,1973,Cry of the Wild (1973)
tt0069966,6.4,19,"Crime, Drama, Action",1973,Detroit 9000 (1973)
tt0070337,5.2,20,"Fantasy, Musical, Adventure",1973,Lost Horizon (1973)
tt0069946,6.1,21,"Drama, Sci-Fi, Thriller",1973,The Day of the Dolphin (1973)
tt0070248,6.0,22,"Drama, Family",1973,Jonathan Livingston Seagull (1973)
tt0070334,7.7,23,"Comedy, Crime, Drama",1973,The Long Goodbye (1973)
tt0086643,7.5,24,"Documentary, Music",1973,Ziggy Stardust and the Spiders from Mars (1973)
tt0069895,6.1,25,"Action, Horror, Sci-Fi",1973,The Crazies (1973)
tt0071203,7.4,26,"Animation, Drama, Fantasy",1973,Kanashimi no Beradonna (1973)
tt0071615,7.9,27,"Adventure, Drama, Fantasy",1973,La montaña sagrada (1973)
tt0070917,7.6,28,"Horror, Mystery, Thriller",1973,The Wicker Man (1973)
tt0070379,7.4,29,"Crime, Drama, Thriller",1973,Mean Streets (1973)
tt0070460,8.1,30,"Comedy, Drama, Romance",1973,La nuit américaine (1973)
tt0069658,5.2,31,"Drama, Romance",1973,The Young and the Restless (1973– )
tt0070909,7.0,32,"Action, Sci-Fi, Thriller",1973,Westworld (1973)
tt0070895,7.0,33,"Action, Crime, Drama",1973,Walking Tall (1973)
tt0070723,7.1,34,"Crime, Mystery, Sci-Fi",1973,Soylent Green (1973)
tt0069602,7.0,35,Comedy,1973,Last of the Summer Wine (1973– )
tt0071075,9.2,36,"Documentary, History, War",1973,The World at War (1973–1976)
tt0069995,7.3,37,"Drama, Horror, Thriller",1973,Don't Look Now (1973)
tt0069762,7.9,38,"Crime, Drama",1973,Badlands (1973)
tt0071359,5.7,39,"Drama, Romance",1973,Contes immoraux (1973)
tt0070903,7.1,40,"Drama, Romance",1973,The Way We Were (1973)
tt0069608,8.4,41,"Comedy, Game-Show",1973,Match Game 73 (1973–1982)
tt0069976,7.0,42,"Action, Biography, Crime",1973,Dillinger (1973)
tt0069599,7.1,43,"Action, Crime, Drama",1973,Kojak (1973–1978)
tt0070355,7.2,44,"Action, Crime, Mystery",1973,Magnum Force (1973)
