IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0088763,8.5,1,"Adventure, Comedy, Sci-Fi",1985,Back to the Future (1985)
tt0089880,6.4,2,"Action, Adventure, Thriller",1985,Rambo: First Blood Part II (1985)
tt0089927,6.8,3,"Drama, Sport",1985,Rocky IV (1985)
tt0088939,7.8,4,Drama,1985,The Color Purple (1985)
tt0089755,7.2,5,"Biography, Drama, Romance",1985,Out of Africa (1985)
tt0088933,6.7,6,"Comedy, Drama, Sci-Fi",1985,Cocoon (1985)
tt0089370,6.1,7,"Action, Adventure, Comedy",1985,The Jewel of the Nile (1985)
tt0090329,7.4,8,"Crime, Drama, Romance",1985,Witness (1985)
tt0089218,7.8,9,"Adventure, Comedy, Family",1985,The Goonies (1985)
tt0090056,6.4,10,"Adventure, Comedy",1985,Spies Like Us (1985)
tt0089822,5.7,11,Comedy,1985,Police Academy 2: Their First Assignment (1985)
tt0089155,6.9,12,"Comedy, Crime, Mystery",1985,Fletch (1985)
tt0090264,6.3,13,"Action, Adventure, Thriller",1985,A View to a Kill (1985)
tt0089670,6.2,14,"Adventure, Comedy",1985,National Lampoon's European Vacation (1985)
tt0089560,7.2,15,"Biography, Drama",1985,Mask (1985)
tt0088847,7.9,16,"Comedy, Drama",1985,The Breakfast Club (1985)
tt0090319,6.6,17,Drama,1985,White Nights (1985)
tt0089767,7.3,18,Western,1985,Pale Rider (1985)
tt0089791,7.0,19,"Adventure, Comedy, Family",1985,Pee-wee's Big Adventure (1985)
tt0089360,6.5,20,"Drama, Mystery, Thriller",1985,Jagged Edge (1985)
tt0088850,6.5,21,Comedy,1985,Brewster's Millions (1985)
tt0090060,6.4,22,"Drama, Romance",1985,St. Elmo's Fire (1985)
tt0089530,6.3,23,"Action, Adventure, Sci-Fi",1985,Mad Max Beyond Thunderdome (1985)
tt0088944,6.7,24,"Action, Adventure, Thriller",1985,Commando (1985)
tt0090022,7.2,25,"Action, Crime, Drama",1985,Silverado (1985)
tt0090142,6.0,26,"Comedy, Fantasy",1985,Teen Wolf (1985)
tt0089643,7.0,27,"Comedy, Drama, Romance",1985,Murphy's Romance (1985)
tt0089686,5.4,28,"Horror, Thriller",1985,A Nightmare on Elm Street Part 2: Freddy's Revenge (1985)
tt0089017,5.9,29,"Comedy, Drama",1985,Desperately Seeking Susan (1985)
tt0089841,6.8,30,"Comedy, Crime, Drama",1985,Prizzi's Honor (1985)
tt0089461,6.9,31,"Action, Comedy, Drama",1985,The Last Dragon (1985)
tt0088683,6.6,32,"Drama, Mystery",1985,Agnes of God (1985)
tt0089175,7.1,33,"Horror, Thriller",1985,Fright Night (1985)
tt0090098,6.2,34,Comedy,1985,Summer Rental (1985)
tt0089087,6.9,35,"Action, Adventure, Drama",1985,The Emerald Forest (1985)
tt0090305,6.6,36,"Comedy, Romance, Sci-Fi",1985,Weird Science (1985)
tt0089961,6.1,37,"Adventure, Family, Fantasy",1985,Santa Claus: The Movie (1985)
tt0088885,5.6,38,"Animation, Adventure, Comedy",1985,The Care Bears Movie (1985)
tt0089173,4.8,39,"Horror, Mystery, Thriller",1985,Friday the 13th: A New Beginning (1985)
tt0088814,6.5,40,"Animation, Action, Adventure",1985,The Black Cauldron (1985)
tt0091867,7.4,41,"Drama, Romance",1985,A Room with a View (1985)
tt0089826,4.7,42,Comedy,1985,Porky's Revenge (1985)
tt0088936,6.0,43,"Action, Crime, Drama",1985,Code of Silence (1985)
tt0090274,5.5,44,Comedy,1985,Volunteers (1985)
tt0090357,6.8,45,"Adventure, Fantasy, Mystery",1985,Young Sherlock Holmes (1985)
tt0091223,6.2,46,"Comedy, Fantasy, Horror",1985,House (1985)
tt0090350,6.9,47,"Action, Crime, Drama",1985,Year of the Dragon (1985)
tt0089457,7.0,48,"Adventure, Comedy, Drama",1985,Ladyhawke (1985)
tt0090103,7.0,49,"Comedy, Drama, Romance",1985,The Sure Thing (1985)
tt0089348,5.4,50,"Action, Thriller",1985,Invasion U.S.A. (1985)
tt0090180,7.3,51,"Action, Crime, Drama",1985,To Live and Die in L.A. (1985)
tt0087231,6.8,52,"Biography, Crime, Drama",1985,The Falcon and the Snowman (1985)
tt0089424,7.4,53,Drama,1985,Kiss of the Spider Woman (1985)
tt0089003,5.9,54,"Action, Crime, Drama",1985,Death Wish 3 (1985)
tt0089469,6.5,55,"Adventure, Fantasy, Romance",1985,Legend (1985)
tt0089421,5.2,56,"Action, Adventure, Comedy",1985,King Solomon's Mines (1985)
tt0088760,5.0,57,"Family, Adventure, Sci-Fi",1985,Baby: Secret of the Lost Legend (1985)
tt0088930,7.3,58,"Comedy, Crime, Mystery",1985,Clue (1985)
tt0089907,7.4,59,"Comedy, Horror",1985,The Return of the Living Dead (1985)
tt0088915,6.1,60,"Drama, Music, Musical",1985,A Chorus Line (1985)
tt0090184,4.7,61,Comedy,1985,Tomboy (1985)
tt0089731,6.6,62,"Family, Fantasy",1985,One Magic Christmas (1985)
tt0088889,6.3,63,"Comedy, Horror, Thriller",1985,Cat's Eye (1985)
tt0089886,7.0,64,"Comedy, Romance, Sci-Fi",1985,Real Genius (1985)
tt0089798,4.3,65,"Drama, Romance",1985,Perfect (1985)
tt0090270,6.5,66,"Drama, Romance, Sport",1985,Vision Quest (1985)
tt0088947,5.9,67,"Comedy, Drama, Mystery",1985,Compromising Positions (1985)
tt0089489,6.1,68,"Action, Horror, Mystery",1985,Lifeforce (1985)
tt0089393,6.5,69,"Comedy, Romance",1985,Just One of the Guys (1985)
tt0089444,6.6,70,"Comedy, Drama, Music",1985,Krush Groove (1985)
tt0089222,6.2,71,"Action, Comedy, Mystery",1985,Gotcha! (1985)
tt0089604,5.2,72,"Action, Drama, Thriller",1985,Missing in Action 2: The Beginning (1985)
tt0089853,7.7,73,"Comedy, Fantasy, Romance",1985,The Purple Rose of Cairo (1985)
tt0088680,7.7,74,"Comedy, Crime, Drama",1985,After Hours (1985)
tt0089629,5.7,75,Comedy,1985,Moving Violations (1985)
tt0088708,5.4,76,"Action, Adventure, Romance",1985,American Ninja (1985)
tt0088794,7.2,77,"Comedy, Romance",1985,Better Off Dead... (1985)
tt0089504,7.1,78,Comedy,1985,Lost in America (1985)
tt0089730,5.5,79,"Comedy, Horror",1985,Once Bitten (1985)
tt0088846,8.0,80,"Drama, Sci-Fi",1985,Brazil (1985)
tt0089114,6.6,81,"Adventure, Comedy, Family",1985,Explorers (1985)
tt0090213,6.2,82,"Action, Drama",1985,Tuff Turf (1985)
tt0090110,7.1,83,"Biography, Drama, Music",1985,Sweet Dreams (1985)
tt0089601,6.6,84,"Comedy, Romance",1985,Mischief (1985)
tt0090151,6.2,85,"Crime, Drama",1985,That Was Then... This Is Now (1985)
tt0089981,6.5,86,"Comedy, Romance",1985,Secret Admirer (1985)
tt0089543,5.7,87,"Comedy, Thriller",1985,The Man with One Red Shoe (1985)
tt0090073,5.6,88,"Action, Crime, Drama",1985,Stick (1985)
tt0090223,6.5,89,"Drama, Romance",1985,Twice in a Lifetime (1985)
tt0089606,7.6,90,"Drama, Comedy",1985,Mitt liv som hund (1985)
tt0089941,7.3,91,"Action, Adventure, Drama",1985,Runaway Train (1985)
tt0088979,6.2,92,"Family, Sci-Fi",1985,D.A.R.Y.L. (1985)
tt0089984,7.3,93,"Animation, Action, Adventure",1985,The Secret of the Sword (1985)
tt0089346,6.5,94,"Comedy, Drama, Thriller",1985,Into the Night (1985)
tt0090203,7.6,95,Drama,1985,The Trip to Bountiful (1985)
tt0090196,4.9,96,"Comedy, Fantasy, Horror",1985,Transylvania 6-5000 (1985)
tt0089893,5.0,97,"Action, Adventure, Fantasy",1985,Red Sonja (1985)
tt0089272,7.2,98,"Animation, Adventure, Family",1985,Here Come the Littles (1985)
tt0089208,6.0,99,"Comedy, Music, Romance",1985,Girls Just Want to Have Fun (1985)
tt0089816,6.1,100,Drama,1985,Plenty (1985)
tt0089945,6.4,101,"Comedy, Western",1985,Rustlers' Rhapsody (1985)
tt0089264,7.0,102,"Comedy, Drama, Romance",1985,Heaven Help Us (1985)
tt0088993,7.2,103,"Horror, Thriller",1985,Day of the Dead (1985)
tt0089243,4.2,104,"Action, Drama",1985,Gymkata (1985)
tt0088757,4.8,105,"Action, Crime, Thriller",1985,Avenging Angel (1985)
tt0090021,6.4,106,Horror,1985,Silver Bullet (1985)
tt0088960,6.2,107,"Comedy, Romance, Sci-Fi",1985,Creator (1985)
tt0089877,6.9,108,"Animation, Adventure, Family",1985,Rainbow Brite and the Star Stealer (1985)
tt0089420,5.1,109,"Adventure, Biography, Drama",1985,King David (1985)
tt0088961,4.2,110,"Horror, Sci-Fi",1985,Creature (1985)
tt0089572,6.1,111,"Crime, Thriller",1985,The Mean Season (1985)
tt0089092,6.9,112,"Action, Adventure, Drama",1985,Enemy Mine (1985)
tt0090152,7.0,113,"Documentary, Musical",1985,That's Dancing! (1985)
tt0089652,6.0,114,"Action, Adventure, Comedy",1985,My Science Project (1985)
tt0089265,6.3,115,"Comedy, Fantasy, Romance",1985,The Heavenly Kid (1985)
tt0088851,5.3,116,"Fantasy, Horror, Romance",1985,The Bride (1985)
tt0090217,5.9,117,"Action, Comedy, Drama",1985,Turk 182! (1985)
tt0089881,8.2,118,"Action, Drama",1985,Ran (1985)
tt0091183,5.4,119,Comedy,1985,Head Office (1985)
tt0090065,6.7,120,"Adventure, Animation, Sci-Fi",1985,Starchaser: The Legend of Orin (1985)
tt0089167,5.0,121,Comedy,1985,Fraternity Vacation (1985)
tt0089470,6.6,122,"Action, Drama",1985,The Legend of Billie Jean (1985)
tt0089883,3.7,123,"Drama, Music, Musical",1985,Rappin' (1985)
tt0088765,4.4,124,Comedy,1985,Bad Medicine (1985)
tt0089569,5.4,125,Comedy,1985,Maxie (1985)
tt0089555,6.7,126,Drama,1985,Marie (1985)
tt0089015,7.0,127,"Drama, Romance",1985,Desert Hearts (1985)
tt0091578,6.9,128,"Comedy, Drama, Romance",1985,My Beautiful Laundrette (1985)
tt0088987,6.8,129,"Biography, Crime, Drama",1985,Dance with a Stranger (1985)
tt0090219,7.0,130,"Comedy, Drama, Romance",1985,Turtle Diary (1985)
tt0089385,7.0,131,"Family, Adventure",1985,The Journey of Natty Gann (1985)
tt0089869,6.8,132,"Drama, Mystery, Sci-Fi",1985,The Quiet Earth (1985)
tt0090206,6.6,133,Comedy,1985,3 hommes et un couffin (1985)
tt0089885,7.2,134,"Comedy, Horror, Sci-Fi",1985,Re-Animator (1985)
tt0090293,6.1,135,"Drama, Sci-Fi, Thriller",1985,Warning Sign (1985)
tt0088855,7.4,136,"Documentary, Music",1985,Bring on the Night (1985)
tt0090036,4.4,137,"Comedy, Music, Romance",1985,The Slugger's Wife (1985)
tt0088707,6.4,138,"Drama, Sport",1985,American Flyers (1985)
tt0088895,5.2,139,"Action, Drama",1985,Certain Fury (1985)
tt0088758,5.5,140,"Adventure, Drama",1985,The Aviator (1985)
tt0090310,7.1,141,"Drama, Mystery",1985,Wetherby (1985)
tt0090297,6.2,142,"Adventure, Comedy, Drama",1985,Water (1985)
tt0089052,7.0,143,"Biography, Comedy, Drama",1985,Dreamchild (1985)
tt0087130,4.3,144,"Action, Sci-Fi",1985,Def-Con 4 (1985)
tt0089847,5.7,145,"Action, Crime, Thriller",1985,The Protector (1985)
tt0088678,7.5,146,"Animation, Adventure, Family",1985,The Adventures of Mark Twain (1985)
tt0089160,6.1,147,Drama,1985,Fool for Love (1985)
tt0089523,6.3,148,"Comedy, Western",1985,Lust in the Dust (1985)
tt0090994,5.8,149,"Comedy, Drama",1985,Echo Park (1985)
tt0088821,7.0,150,"Comedy, Drama",1985,Bliss (1985)
tt0089852,5.9,151,"Documentary, Sport",1985,Pumping Iron II: The Women (1985)
tt0089312,6.5,152,"Drama, Romance, Mystery",1985,Hurlevent (1985)
tt0089139,4.3,153,Drama,1985,Fever Pitch (1985)
tt0089383,6.7,154,"Comedy, Drama",1985,Joshua Then and Now (1985)
tt0088934,6.0,155,"Action, Drama, War",1985,Code Name: Emerald (1985)
tt0089622,4.5,156,"Comedy, Sci-Fi",1985,Morons from Outer Space (1985)
