IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0058331,7.8,1.0,"Comedy, Family, Fantasy",1964,Mary Poppins (1964)
tt0058385,7.9,2.0,"Drama, Family, Musical",1964,My Fair Lady (1964)
tt0058150,7.7,3.0,"Action, Adventure, Thriller",1964,Goldfinger (1964)
tt0057917,6.5,4.0,"Drama, Romance",1964,The Carpetbaggers (1964)
tt0058461,8.0,5.0,Western,1964,Per un pugno di dollari (1964)
tt0058182,7.7,6.0,"Comedy, Music, Musical",1964,A Hard Day's Night (1964)
tt0058743,7.0,7.0,"Comedy, Romance",1964,What a Way to Go! (1964)
tt0058708,6.8,8.0,"Biography, Comedy, Musical",1964,The Unsinkable Molly Brown (1964)
tt0058092,7.4,9.0,"Adventure, Comedy, Romance",1964,Father Goose (1964)
tt0058586,7.6,10.0,"Comedy, Mystery",1964,A Shot in the Dark (1964)
tt0059825,7.9,11.0,"Thriller, War",1964,The Train (1964)
tt0058329,7.2,12.0,"Crime, Drama, Mystery",1964,Marnie (1964)
tt0058725,6.4,13.0,"Comedy, Musical",1964,Viva Las Vegas (1964)
tt0058085,6.7,14.0,"Drama, History, War",1964,The Fall of the Roman Empire (1964)
tt0058534,6.0,15.0,"Drama, Music, Musical",1964,Roustabout (1964)
tt0057227,5.3,16.0,"Comedy, Musical, Romance",1964,Kissin' Cousins (1964)
tt0154587,6.6,17.0,"Animation, Adventure, Comedy",1964,"Hey There, It's Yogi Bear (1964)"
tt0057012,8.5,18.0,"Comedy, War",1964,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)
tt0058604,8.0,19.0,"Drama, War",1964,Soy Cuba (1964)
tt0057935,8.3,20.0,"Drama, Romance",1964,Charulata (1964)
tt0057869,7.8,21.0,"Comedy, Crime, Drama",1964,Bande à part (1964)
tt0058203,7.1,22.0,"Action, Adventure, Comedy",1964,L'homme de Rio (1964)
tt0058450,7.8,23.0,"Drama, Musical, Romance",1964,Les parapluies de Cherbourg (1964)
tt0058249,7.6,24.0,"Crime, Drama",1964,Le journal d'une femme de chambre (1964)
tt0058414,8.1,25.0,"Drama, Romance",1964,Nothing But a Man (1964)
tt0057733,7.6,26.0,"Comedy, Family, Fantasy",1964,Bewitched (1964–1972)
tt0057751,7.4,27.0,"Comedy, Family",1964,Gilligan's Island (1964–1992)
tt0057773,7.9,28.0,"Comedy, Family, Fantasy",1964,The Munsters (1964–1966)
tt0057729,8.0,29.0,"Comedy, Family, Horror",1964,The Addams Family (1964–1966)
tt0057752,7.1,30.0,"Comedy, War",1964,Gomer Pyle: USMC (1964–1969)
tt0057765,7.8,31.0,"Action, Adventure, Crime",1964,The Man from U.N.C.L.E. (1964–1968)
tt0058777,7.8,32.0,"Drama, History, War",1964,Zulu (1964)
tt0057742,7.6,33.0,"Adventure, History, Western",1964,Daniel Boone (1964–1970)
tt0057798,7.3,34.0,"Adventure, Sci-Fi",1964,Voyage to the Bottom of the Sea (1964–1968)
tt0057731,7.0,35.0,"Drama, Romance",1964,Another World (1964–1999)
tt0058715,7.9,36.0,"Biography, Drama, History",1964,Il vangelo secondo Matteo (1964)
tt0058333,7.1,37.0,Horror,1964,The Masque of the Red Death (1964)
tt0058213,7.7,38.0,"Crime, Drama, Mystery",1964,"Hush...Hush, Sweet Charlotte (1964)"
tt0057831,7.8,39.0,"Comedy, Drama",1964,Alexis Zorbas (1964)
tt0057748,6.3,40.0,"Adventure, Family",1964,Flipper (1964–1967)
tt0059181,5.9,41.0,"Sci-Fi, Thriller",1964,Firelight (1964)
tt0057730,7.9,42.0,"Animation, Action, Adventure",1964,Jonny Quest (1964–1965)
tt0057779,7.5,43.0,"Drama, Romance",1964,Peyton Place (1964–1969)
tt0058536,8.1,44.0,"Animation, Adventure, Comedy",1964,Rudolph the Red-Nosed Reindeer (1964 TV Movie)
tt0058371,6.9,45.0,"Family, Mystery, Romance",1964,The Moon-Spinners (1964)
tt0058404,7.8,46.0,Drama,1964,The Night of the Iguana (1964)
tt0058083,8.0,47.0,"Drama, Thriller",1964,Fail-Safe (1964)
tt0058700,6.9,48.0,"Horror, Sci-Fi",1964,The Last Man on Earth (1964)
tt0059282,6.1,49.0,Comedy,1964,Hot Enough for June (1964)
tt0058390,7.4,50.0,"Crime, Drama",1964,The Naked Kiss (1964)
tt0057877,8.0,51.0,"Biography, Drama, History",1964,Becket (1964)
tt0057741,3.7,52.0,Drama,1964,Crossroads (1964–1988)
tt0058230,6.5,53.0,"Animation, Comedy, Family",1964,The Incredible Mr. Limpet (1964)
tt0058262,7.1,54.0,"Crime, Drama, Mystery",1964,The Killers (1964)
tt0057793,8.2,55.0,"Drama, War",1964,12 O'Clock High (1964–1967)
tt0058576,7.9,56.0,"Drama, Romance, Thriller",1964,Seven Days in May (1964)
tt0058382,7.1,57.0,"Comedy, Crime, Drama",1964,Murder Ahoy (1964)
tt0058003,7.7,58.0,Drama,1964,Il deserto rosso (1964)
tt0058335,7.5,59.0,"Comedy, Drama, Romance",1964,Matrimonio all'italiana (1964)
tt0058279,8.0,60.0,"Drama, Fantasy, Horror",1964,Kaidan (1964)
tt0058567,7.3,61.0,"Horror, Mystery, Thriller",1964,6 donne per l'assassino (1964)
tt0058453,6.4,62.0,"Comedy, Romance",1964,Paris - When It Sizzles (1964)
tt0058625,8.5,63.0,"Drama, Thriller",1964,Suna no onna (1964)
tt0057918,6.8,64.0,"Comedy, History",1964,Carry on Cleo (1964)
tt0058846,8.3,65.0,"Action, Adventure, Crime",1964,Danger Man (1964–1967)
tt0058430,8.0,66.0,"Drama, Horror",1964,Onibaba (1964)
tt0059575,7.8,67.0,Drama,1964,The Pawnbroker (1964)
tt0058571,7.0,68.0,"Comedy, Drama, Romance",1964,Send Me No Flowers (1964)
tt0058530,6.6,69.0,"Adventure, Sci-Fi",1964,Robinson Crusoe on Mars (1964)
tt0057887,5.5,70.0,"Comedy, Musical, Romance",1964,Bikini Beach (1964)
tt0058100,6.7,71.0,"Adventure, Sci-Fi",1964,First Men in the Moon (1964)
tt0058525,6.6,72.0,"Action, Drama, War",1964,Rio Conchos (1964)
tt0057786,7.4,73.0,"Action, Adventure, Family",1964,Stingray (1964–1965)
tt0058294,7.0,74.0,Drama,1964,Lilith (1964)
tt0058324,7.2,75.0,"Comedy, Romance",1964,Man's Favorite Sport? (1964)
tt0058659,5.1,76.0,Sci-Fi,1964,The Time Travelers (1964)
tt0058620,6.8,77.0,"Drama, Horror, Thriller",1964,Strait-Jacket (1964)
tt0058265,7.0,78.0,"Comedy, Romance",1964,"Kiss Me, Stupid (1964)"
tt0057878,6.8,79.0,Comedy,1964,Bedtime Story (1964)
tt0057952,6.2,80.0,"Drama, Western",1964,Circus World (1964)
tt0058529,6.5,81.0,"Comedy, Crime, Musical",1964,Robin and the 7 Hoods (1964)
tt0058672,7.1,82.0,"Adventure, Comedy, Crime",1964,Topkapi (1964)
tt0139803,7.0,83.0,Music,1964,Top of the Pops (1964–2016)
tt0058580,6.5,84.0,"Comedy, Romance",1964,Sex and the Single Girl (1964)
tt0057997,7.4,85.0,"Crime, Drama, Thriller",1964,Dead Ringer (1964)
tt0057840,7.4,86.0,"Comedy, Drama, War",1964,The Americanization of Emily (1964)
tt0058383,7.2,87.0,"Comedy, Crime, Drama",1964,Murder Most Foul (1964)
tt0058155,6.5,88.0,Horror,1964,The Gorgon (1964)
tt0163492,7.7,89.0,"Horror, Crime, Drama",1964,Sherlock Holmes (1964–1968)
tt0058283,6.9,90.0,"Drama, Horror, Thriller",1964,Lady in a Cage (1964)
tt0058384,4.8,91.0,"Comedy, Musical",1964,Muscle Beach Party (1964)
tt0058694,5.9,92.0,Horror,1964,Two Thousand Maniacs! (1964)
tt0058544,6.7,93.0,"Action, Adventure, Fantasy",1964,San daikaijû: Chikyû saidai no kessen (1964)
tt0057811,6.4,94.0,"War, Drama",1964,633 Squadron (1964)
tt0057879,7.1,95.0,"Drama, War",1964,Behold a Pale Horse (1964)
tt0058740,6.9,96.0,"Drama, War",1964,Week-end à Zuydcoote (1964)
tt0057181,2.2,97.0,Horror,1964,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!? (1964)
tt0158411,8.5,98.0,"Crime, Drama, Mystery",1964,Gideon's Way (1964– )
tt0058548,2.6,99.0,"Adventure, Comedy, Family",1964,Santa Claus Conquers the Martians (1964)
tt0058701,7.4,100.0,Drama,1964,Une femme mariée: Suite de fragments d'un film tourné en 1964 (1964)
tt0057933,7.6,101.0,"Drama, Mystery",1964,The Chalk Garden (1964)
tt0058458,7.6,102.0,"Drama, Romance",1964,La peau douce (1964)
tt0058512,3.7,103.0,"Crime, Drama",1964,Raiders from Beneath the Sea (1964)
tt0058379,6.5,104.0,"Action, Adventure, Fantasy",1964,Mosura tai Gojira (1964)
tt0058301,6.0,105.0,Drama,1964,Lorna (1964)
tt0057812,7.3,106.0,"Fantasy, Mystery, Western",1964,7 Faces of Dr. Lao (1964)
tt0059927,6.6,107.0,"Comedy, Drama, Romance",1964,The Yellow Rolls-Royce (1964)
tt0057970,2.1,108.0,"Horror, Sci-Fi",1964,The Creeping Terror (1964 TV Movie)
tt0058138,7.5,109.0,"Drama, Romance",1964,Gertrud (1964)
tt0057809,7.3,110.0,"Thriller, War",1964,36 Hours (1964)
tt0058500,7.4,111.0,Drama,1964,The Pumpkin Eater (1964)
tt0060037,7.4,112.0,"Animation, Action, Comedy",1964,Underdog (1964–1973)
tt0059821,6.6,113.0,"Drama, Horror, Thriller",1964,The Tomb of Ligeia (1964)
tt0058663,4.8,114.0,"Adventure, Comedy, Crime",1964,Tintin et les oranges bleues (1964)
tt0058438,7.1,115.0,"Comedy, Drama, Family",1964,El padrecito (1964)
tt0058821,7.1,116.0,Comedy,1964,The Likely Lads (1964–1966)
tt0058123,7.1,117.0,"Crime, Drama, Romance",1964,Les félins (1964)
tt0057883,7.7,118.0,Drama,1964,The Best Man (1964)
tt0058154,6.3,119.0,"Comedy, Fantasy, Romance",1964,Goodbye Charlie (1964)
tt0058073,6.1,120.0,Horror,1964,The Evil of Frankenstein (1964)
tt0058751,6.6,121.0,"Western, Adventure",1964,Winnetou: The Red Gentleman (1964)
tt0057796,7.1,122.0,"Adventure, Family",1964,Vi på Saltkråkan (1964)
tt0057259,6.1,123.0,"Adventure, Drama, History",1964,The Long Ships (1964)
tt0056371,7.2,124.0,"Drama, Romance",1964,Prima della rivoluzione (1964)
tt0058050,6.0,125.0,"Horror, Sci-Fi",1964,The Earth Dies Screaming (1964)
tt0058437,6.3,126.0,"Drama, Western, Crime",1964,The Outrage (1964)
tt0057940,6.8,127.0,"Drama, History, Western",1964,Cheyenne Autumn (1964)
tt0058153,6.9,128.0,Comedy,1964,Good Neighbor Sam (1964)
tt0058403,6.5,129.0,"Horror, Mystery, Thriller",1964,The Night Walker (1964)
tt0058456,6.3,130.0,Comedy,1964,The Patsy (1964)
tt0058578,8.1,131.0,"Documentary, Short, Biography",1964,Seven Up! (1964 TV Short)
tt0057889,6.8,132.0,Drama,1964,Black Like Me (1964)
tt0058238,6.3,133.0,"Romance, Western",1964,Invitation to a Gunfighter (1964)
tt0058336,6.4,134.0,"Comedy, War",1964,McHale's Navy (1964)
tt0056931,6.2,135.0,"Drama, Horror, Mystery",1964,Children of the Damned (1964)
tt0058479,5.7,136.0,"Comedy, Musical, Romance",1964,The Pleasure Seekers (1964)
