IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0101414,8.0,1.0,"Animation, Family, Fantasy",1991,Beauty and the Beast (1991)
tt0103064,8.5,2.0,"Action, Sci-Fi",1991,Terminator 2: Judgment Day (1991)
tt0102798,6.9,3.0,"Action, Adventure, Drama",1991,Robin Hood: Prince of Thieves (1991)
tt0102926,8.6,4.0,"Crime, Drama, Thriller",1991,The Silence of the Lambs (1991)
tt0101587,6.7,5.0,Comedy,1991,City Slickers (1991)
tt0102057,6.7,6.0,"Adventure, Comedy, Family",1991,Hook (1991)
tt0101272,6.9,7.0,"Comedy, Fantasy",1991,The Addams Family (1991)
tt0102945,6.2,8.0,"Drama, Thriller",1991,Sleeping with the Enemy (1991)
tt0101357,7.1,9.0,"Documentary, Short",1991,Antarctica (1991)
tt0101862,6.5,10.0,"Comedy, Family, Romance",1991,Father of the Bride (1991)
tt0102510,6.8,11.0,"Comedy, Crime",1991,The Naked Gun 2½: The Smell of Fear (1991)
tt0101921,7.7,12.0,Drama,1991,Fried Green Tomatoes (1991)
tt0101540,7.3,13.0,"Crime, Thriller",1991,Cape Fear (1991)
tt0103060,6.0,14.0,"Action, Adventure, Comedy",1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)
tt0101393,6.7,15.0,"Action, Crime, Drama",1991,Backdraft (1991)
tt0102975,7.2,16.0,"Action, Adventure, Sci-Fi",1991,Star Trek VI: The Undiscovered Country (1991)
tt0102713,6.7,17.0,"Drama, Romance",1991,The Prince of Tides (1991)
tt0102138,8.0,18.0,"Drama, History, Thriller",1991,JFK (1991)
tt0102059,6.7,19.0,"Action, Comedy",1991,Hot Shots! (1991)
tt0103241,7.0,20.0,Comedy,1991,What About Bob? (1991)
tt0102492,6.8,21.0,"Comedy, Drama, Family",1991,My Girl (1991)
tt0102266,7.0,22.0,"Action, Comedy, Crime",1991,The Last Boy Scout (1991)
tt0101507,7.8,23.0,"Crime, Drama",1991,Boyz n the Hood (1991)
tt0101745,6.1,24.0,"Comedy, Drama, Romance",1991,Doc Hollywood (1991)
tt0101516,6.8,25.0,"Biography, Crime, Drama",1991,Bugsy (1991)
tt0102526,6.6,26.0,"Action, Crime, Drama",1991,New Jack City (1991)
tt0102803,6.4,27.0,"Action, Adventure, Family",1991,The Rocketeer (1991)
tt0103074,7.4,28.0,"Adventure, Crime, Drama",1991,Thelma & Louise (1991)
tt0101775,5.8,29.0,"Comedy, Drama, Fantasy",1991,Drop Dead Fred (1991)
tt0102685,7.2,30.0,"Action, Crime, Thriller",1991,Point Break (1991)
tt0102768,6.7,31.0,"Drama, Romance",1991,Regarding Henry (1991)
tt0101889,7.6,32.0,"Comedy, Drama, Fantasy",1991,The Fisher King (1991)
tt0102614,6.1,33.0,"Action, Crime, Drama",1991,Out for Justice (1991)
tt0101746,6.9,34.0,Drama,1991,The Doctor (1991)
