IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0120338,7.8,1,"Drama, Romance",1997,Titanic (1997)
tt0119654,7.3,2,"Adventure, Comedy, Family",1997,Men in Black (1997)
tt0119567,6.5,3,"Action, Adventure, Sci-Fi",1997,The Lost World: Jurassic Park (1997)
tt0119528,6.9,4,"Comedy, Fantasy",1997,Liar Liar (1997)
tt0118571,6.5,5,"Action, Drama, Thriller",1997,Air Force One (1997)
tt0119822,7.7,6,"Comedy, Drama, Romance",1997,As Good as It Gets (1997)
tt0119217,8.3,7,Drama,1997,Good Will Hunting (1997)
tt0119738,6.3,8,"Comedy, Drama, Romance",1997,My Best Friend's Wedding (1997)
tt0120347,6.5,9,"Action, Adventure, Thriller",1997,Tomorrow Never Dies (1997)
tt0119094,7.3,10,"Action, Crime, Sci-Fi",1997,Face/Off (1997)
tt0118688,3.7,11,"Action, Sci-Fi",1997,Batman & Robin (1997)
tt0119190,5.4,12,"Action, Adventure, Comedy",1997,George of the Jungle (1997)
tt0120082,6.1,13,"Horror, Mystery",1997,Scream 2 (1997)
tt0118880,6.8,14,"Action, Crime, Thriller",1997,Con Air (1997)
tt0118884,7.4,15,"Drama, Mystery, Sci-Fi",1997,Contact (1997)
tt0119282,7.3,16,"Animation, Adventure, Comedy",1997,Hercules (1997)
tt0119137,5.2,17,"Comedy, Family, Sci-Fi",1997,Flubber (1997)
tt0118883,6.7,18,"Action, Mystery, Thriller",1997,Conspiracy Theory (1997)
tt0119345,5.7,19,"Horror, Mystery, Thriller",1997,I Know What You Did Last Summer (1997)
tt0118928,5.9,20,"Action, Adventure, Thriller",1997,Dante's Peak (1997)
tt0118615,4.7,21,"Action, Adventure, Horror",1997,Anaconda (1997)
tt0119488,8.3,22,"Crime, Drama, Mystery",1997,L.A. Confidential (1997)
tt0119360,6.3,23,"Comedy, Romance",1997,In & Out (1997)
tt0119116,7.7,24,"Action, Adventure, Sci-Fi",1997,Le cinquième élément (1997)
tt0119715,6.4,25,Comedy,1997,Mousehunt (1997)
tt0120053,6.2,26,"Action, Adventure, Romance",1997,The Saint (1997)
tt0118971,7.5,27,"Drama, Mystery, Thriller",1997,The Devil's Advocate (1997)
tt0119468,6.6,28,"Crime, Drama, Mystery",1997,Kiss the Girls (1997)
tt0119432,5.1,29,"Comedy, Family",1997,Jungle 2 Jungle (1997)
tt0118617,7.1,30,"Animation, Adventure, Drama",1997,Anastasia (1997)
tt0118799,8.6,31,"Comedy, Drama, War",1997,La vita è bella (1997)
tt0120177,5.2,32,"Action, Horror",1997,Spawn (1997)
tt0119395,6.4,33,"Action, Crime, Drama",1997,The Jackal (1997)
tt0120201,7.2,34,"Action, Adventure, Sci-Fi",1997,Starship Troopers (1997)
tt0118655,7.0,35,"Adventure, Comedy",1997,Austin Powers: International Man of Mystery (1997)
tt0118771,6.9,36,"Action, Crime, Drama",1997,Breakdown (I) (1997)
tt0118548,6.7,37,"Action, Crime, Drama",1997,Absolute Power (1997)
tt0120461,5.4,38,"Action, Drama, Sci-Fi",1997,Volcano (1997)
tt0120179,3.8,39,"Action, Adventure, Crime",1997,Speed 2: Cruise Control (1997)
tt0119174,7.8,40,"Drama, Mystery, Thriller",1997,The Game (1997)
tt0119173,5.9,41,"Action, Drama, War",1997,G.I. Jane (1997)
tt0118583,6.2,42,"Action, Horror, Sci-Fi",1997,Alien: Resurrection (1997)
tt0119164,7.2,43,"Comedy, Drama",1997,The Full Monty (1997)
tt0119978,7.1,44,"Crime, Drama, Thriller",1997,The Rainmaker (1997)
tt0118689,6.4,45,"Adventure, Comedy, Family",1997,Bean (1997)
tt0118887,6.9,46,"Crime, Drama, Thriller",1997,Cop Land (1997)
tt0119807,6.7,47,"Action, Adventure, Comedy",1997,Nothing to Lose (1997)
tt0118607,7.3,48,"Drama, History",1997,Amistad (1997)
tt0120169,7.0,49,"Comedy, Drama",1997,Soul Food (1997)
tt0120885,7.1,50,"Comedy, Drama",1997,Wag the Dog (1997)
tt0118972,6.1,51,"Action, Crime, Drama",1997,The Devil's Own (1997)
tt0119008,7.8,52,"Biography, Crime, Drama",1997,Donnie Brasco (1997)
tt0119874,5.9,53,"Action, Thriller",1997,The Peacemaker (1997)
tt0119951,6.8,54,"Biography, Comedy, Drama",1997,Private Parts (1997)
tt0119695,6.2,55,"Action, Comedy, Crime",1997,Money Talks (1997)
tt0120245,7.2,56,"Documentary, Action, Sport",1997,Super Speedway (1997)
tt0119396,7.5,57,"Crime, Drama, Thriller",1997,Jackie Brown (1997)
tt0120102,7.0,58,"Adventure, Biography, Drama",1997,Seven Years in Tibet (1997)
tt0120434,5.9,59,Comedy,1997,Vegas Vacation (1997)
tt0119707,3.7,60,"Action, Adventure, Fantasy",1997,Mortal Kombat: Annihilation (1997)
tt0120094,6.7,61,"Biography, Drama, Music",1997,Selena (1997)
tt0118556,6.1,62,"Comedy, Romance",1997,Addicted to Love (1997)
tt0120004,5.7,63,"Horror, Mystery, Sci-Fi",1997,The Relic (1997)
tt0119664,5.5,64,"Action, Comedy, Crime",1997,Metro (1997)
tt0119142,5.7,65,Comedy,1997,For Richer or Poorer (1997)
tt0118708,5.5,66,"Action, Comedy",1997,Beverly Hills Ninja (1997)
tt0119896,5.5,67,"Comedy, Drama, Romance",1997,Picture Perfect (1997)
tt0119303,4.4,68,"Comedy, Crime, Family",1997,Home Alone 3 (1997)
tt0120185,3.4,69,"Comedy, Family, Music",1997,Spice World (1997)
tt0119141,6.0,70,"Comedy, Drama, Romance",1997,Fools Rush In (1997)
tt0120032,6.2,71,Comedy,1997,Romy and Michele's High School Reunion (1997)
tt0119109,5.1,72,"Comedy, Romance",1997,Fathers' Day (1997)
tt0119229,7.4,73,"Action, Comedy, Crime",1997,Grosse Pointe Blank (1997)
tt0119848,6.1,74,"Comedy, Romance",1997,Out to Sea (1997)
tt0119051,6.9,75,"Action, Adventure, Drama",1997,The Edge (1997)
tt0119081,6.7,76,"Horror, Sci-Fi, Thriller",1997,Event Horizon (1997)
tt0118604,5.1,77,"Comedy, Fantasy, Horror",1997,An American Werewolf in Paris (1997)
tt0118749,7.9,78,Drama,1997,Boogie Nights (1997)
tt0119731,6.1,79,"Action, Crime, Drama",1997,Murder at 1600 (1997)
tt0119675,5.9,80,"Horror, Sci-Fi",1997,Mimic (1997)
tt0119668,6.6,81,"Crime, Drama, Mystery",1997,Midnight in the Garden of Good and Evil (1997)
tt0118570,5.1,82,"Comedy, Drama, Family",1997,Air Bud (1997)
tt0119215,5.7,83,"Comedy, Family",1997,Good Burger (1997)
tt0119311,6.3,84,"Crime, Drama",1997,Hoodlum (1997)
tt0119994,6.3,85,"Crime, Drama, Thriller",1997,Red Corner (1997)
tt0118755,5.8,86,"Adventure, Comedy, Family",1997,The Borrowers (1997)
tt0119718,3.9,87,"Adventure, Comedy, Family",1997,Mr. Magoo (1997)
tt0118632,7.2,88,Drama,1997,The Apostle (1997)
