IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0062622,8.3,1,"Adventure, Sci-Fi",1968,2001: A Space Odyssey (1968)
tt0063374,7.7,2,Comedy,1968,The Odd Couple (1968)
tt0062765,7.5,3,"Action, Crime, Mystery",1968,Bullitt (1968)
tt0063518,7.6,4,"Drama, Romance",1968,Romeo and Juliet (1968)
tt0063442,8.0,5,"Adventure, Sci-Fi",1968,Planet of the Apes (1968)
tt0063829,7.2,6,"Comedy, Family",1968,"Yours, Mine and Ours (1968)"
tt0063035,5.7,7,"Drama, War",1968,The Green Berets (1968)
tt0063385,7.5,8,"Drama, Family, Musical",1968,Oliver! (1968)
tt0062974,6.3,9,"Family, Fantasy, Musical",1968,Finian's Rainbow (1968)
tt0063821,6.4,10,"Comedy, Drama, Family",1968,With Six You Get Eggroll (1968)
tt0063801,5.8,11,Comedy,1968,Where Were You When the Lights Went Out? (1968)
tt0064116,8.5,12,Western,1968,Once Upon a Time in the West (1968)
tt0063642,6.6,13,"Biography, Comedy, Drama",1968,Star! (1968)
tt0063634,5.7,14,"Comedy, Musical",1968,Speedway (1968)
tt0063661,7.1,15,"Comedy, Drama, Romance",1968,Sweet November (1968)
tt0062994,7.6,16,"Biography, Comedy, Drama",1968,Funny Girl (1968)
tt0260434,6.7,17,Drama,1968,Tricks of the Trade (1968)
tt0063236,5.6,18,"Comedy, Crime, Drama",1968,Lonesome Cowboys (1968)
tt0063350,7.9,19,Horror,1968,Night of the Living Dead (1968)
tt0062972,7.8,20,Drama,1968,The Filthy Five (1968)
tt0063152,7.3,21,"Drama, Sci-Fi",1968,"Je t'aime, je t'aime (1968)"
tt0061955,7.3,22,"Crime, Drama, Mystery",1968,La mariée était en noir (1968)
tt0063291,7.8,23,Drama,1968,Memorias del subdesarrollo (1968)
tt0063032,7.8,24,Western,1968,Il grande silenzio (1968)
tt0063227,8.1,25,"Biography, Drama, History",1968,The Lion in Winter (1968)
tt0064689,8.1,26,"Documentary, History, Music",1968,Monterey Pop (1968)
tt0062803,6.9,27,"Adventure, Family, Fantasy",1968,Chitty Chitty Bang Bang (1968)
tt0062568,7.4,28,"Crime, Drama, Mystery",1968,Hawaii Five-O (1968–1980)
tt0062588,8.5,29,"Family, Fantasy, Music",1968,MisteRogers' Neighborhood (1968–2001)
tt0063389,6.4,30,"Comedy, Drama, Family",1968,"The One and Only, Genuine, Original Family Band (1968)"
tt0061747,7.0,31,Western,1968,Hang 'Em High (1968)
tt0063522,8.0,32,"Drama, Horror",1968,Rosemary's Baby (1968)
tt0062711,5.9,33,"Adventure, Comedy, Fantasy",1968,Barbarella (1968)
tt0062552,8.1,34,"Comedy, War",1968,Dad's Army (1968–1977)
tt0062595,7.1,35,"Drama, Romance",1968,One Life to Live (1968–2013)
tt0062539,7.6,36,"Comedy, Crime, Drama",1968,Adam-12 (1968–1975)
tt0062565,7.7,37,"Comedy, Fantasy",1968,The Ghost & Mrs. Muir (1968–1970)
tt0065207,7.7,38,"Action, Adventure, War",1968,Where Eagles Dare (1968)
tt0123338,7.6,39,"Documentary, News",1968,60 Minutes (1968– )
tt0063688,7.0,40,"Crime, Drama, Romance",1968,The Thomas Crown Affair (1968)
tt0062975,6.9,41,"Drama, Romance, Western",1968,Firecreek (1968)
tt0062578,7.2,42,Sci-Fi,1968,Land of the Giants (1968–1970)
tt0063415,7.6,43,Comedy,1968,The Party (1968)
tt0062589,7.0,44,"Action, Crime, Drama",1968,The Mod Squad (1968–1973)
tt0064603,6.5,45,"Comedy, Family, Sport",1968,The Love Bug (1968)
tt0063850,7.6,46,Drama,1968,If.... (1968)
tt0063161,5.7,47,"Drama, War, Western",1968,Journey to Shiloh (1968)
tt0063823,7.4,48,"Animation, Adventure, Comedy",1968,Yellow Submarine (1968)
tt0063678,7.3,49,"Drama, Mystery",1968,Teorema (1968)
tt0063808,6.0,50,"Comedy, Drama, Music",1968,Wild in the Streets (1968)
tt0062569,7.6,51,"Adventure, Western, Comedy",1968,Here Come the Brides (1968–1970)
tt0063663,7.7,52,Drama,1968,The Swimmer (1968)
tt0063787,5.8,53,Drama,1968,Vixen! (1968)
tt0063715,6.6,54,"Drama, Horror, Mystery",1968,Histoires extraordinaires (1968)
tt0062708,6.6,55,"Action, Crime, Drama",1968,Bandolero! (1968)
tt0062824,6.5,56,"Action, Comedy, Crime",1968,Coogan's Bluff (1968)
tt0063285,6.9,57,"Biography, Drama, Horror",1968,Witchfinder General (1968)
tt0063256,6.6,58,"Crime, Drama, Thriller",1968,Madigan (1968)
tt0062776,5.4,59,"Adventure, Comedy, Fantasy",1968,Candy (1968)
tt0065224,5.6,60,Drama,1968,Wonderwall (1968)
tt0062570,7.1,61,Comedy,1968,Here's Lucy (1968–1974)
tt0062572,7.8,62,"Adventure, Crime, Drama",1968,It Takes a Thief (1968–1970)
tt0062794,7.1,63,"Drama, Romance, Sci-Fi",1968,Charly (1968)
