IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt2179136,7.3,1,"Action, Biography, Drama",2014,American Sniper (2014)
tt1951265,6.7,2,"Action, Adventure, Sci-Fi",2014,The Hunger Games: Mockingjay - Part 1 (2014)
tt2015381,8.1,3,"Action, Adventure, Sci-Fi",2014,Guardians of the Galaxy (2014)
tt1843866,7.8,4,"Action, Adventure, Sci-Fi",2014,Captain America: The Winter Soldier (2014)
tt1490017,7.8,5,"Animation, Action, Adventure",2014,The LEGO Movie (2014)
tt2310332,7.4,6,"Adventure, Fantasy",2014,The Hobbit: The Battle of the Five Armies (2014)
tt2109248,5.7,7,"Action, Adventure, Sci-Fi",2014,Transformers: Age of Extinction (2014)
tt1587310,7.0,8,"Action, Adventure, Family",2014,Maleficent (2014)
tt1877832,8.0,9,"Action, Adventure, Sci-Fi",2014,X-Men: Days of Future Past (2014)
tt2245084,7.8,10,"Animation, Action, Adventure",2014,Big Hero 6 (2014)
tt2103281,7.6,11,"Action, Adventure, Drama",2014,Dawn of the Planet of the Apes (2014)
tt1872181,6.7,12,"Action, Adventure, Sci-Fi",2014,The Amazing Spider-Man 2 (2014)
tt0831387,6.4,13,"Action, Adventure, Sci-Fi",2014,Godzilla (2014)
tt2294449,7.0,14,"Action, Comedy, Crime",2014,22 Jump Street (2014)
tt1291150,5.8,15,"Action, Adventure, Comedy",2014,Teenage Mutant Ninja Turtles (2014)
tt0816692,8.6,16,"Adventure, Drama, Sci-Fi",2014,Interstellar (2014)
tt1646971,7.8,17,"Animation, Action, Adventure",2014,How to Train Your Dragon 2 (2014)
tt2267998,8.1,18,"Crime, Drama, Mystery",2014,Gone Girl (2014)
tt1840309,6.7,19,"Adventure, Mystery, Sci-Fi",2014,Divergent (2014)
tt2004420,6.3,20,Comedy,2014,Neighbors (I) (2014)
tt1408253,6.2,21,"Action, Comedy, Crime",2014,Ride Along (2014)
tt2357291,6.3,22,"Animation, Adventure, Comedy",2014,Rio 2 (2014)
tt2802144,7.7,23,"Action, Adventure, Comedy",2014,Kingsman: The Secret Service (2014)
tt2180411,6.0,24,"Adventure, Comedy, Drama",2014,Into the Woods (2014)
tt2872732,6.4,25,"Action, Sci-Fi, Thriller",2014,Lucy (I) (2014)
tt2582846,7.8,26,"Drama, Romance",2014,The Fault in Our Stars (2014)
tt1809398,7.2,27,"Biography, Drama, Sport",2014,Unbroken (I) (2014)
tt2692250,6.2,28,"Adventure, Comedy, Family",2014,Night at the Museum: Secret of the Tomb (2014)
tt0864835,6.8,29,"Animation, Adventure, Comedy",2014,Mr. Peabody & Sherman (2014)
tt1253863,6.2,30,"Action, Fantasy",2014,300: Rise of an Empire (2014)
tt1790864,6.8,31,"Action, Mystery, Sci-Fi",2014,The Maze Runner (2014)
tt0455944,7.2,32,"Action, Crime, Thriller",2014,The Equalizer (2014)
tt1959490,5.8,33,"Action, Adventure, Drama",2014,Noah (2014)
tt1631867,7.9,34,"Action, Adventure, Sci-Fi",2014,Edge of Tomorrow (2014)
tt2024469,7.0,35,"Action, Mystery, Thriller",2014,Non-Stop (2014)
tt1929263,5.8,36,"Biography, Drama, Family",2014,Heaven Is for Real (2014)
tt2084970,8.0,37,"Biography, Drama, History",2014,The Imitation Game (2014)
tt2446042,6.0,38,"Action, Thriller",2014,Taken 3 (2014)
tt2096672,5.6,39,"Adventure, Comedy",2014,Dumb and Dumber To (2014)
tt1823664,5.3,40,"Comedy, Drama, Family",2014,Annie (2014)
tt2713180,7.6,41,"Action, Drama, War",2014,Fury (2014)
tt2103254,4.9,42,"Comedy, Romance",2014,Tammy (2014)
tt3322940,5.4,43,"Horror, Mystery, Thriller",2014,Annabelle (I) (2014)
tt2203939,6.0,44,"Comedy, Romance",2014,The Other Woman (2014)
tt1911658,6.7,45,"Animation, Adventure, Comedy",2014,Penguins of Madagascar (2014)
tt1924435,6.5,46,"Comedy, Crime",2014,Let's Be Cops (2014)
tt2177771,6.1,47,"Drama, History, War",2014,The Monuments Men (2014)
tt1109624,7.2,48,"Animation, Adventure, Comedy",2014,Paddington (2014)
tt1267297,6.0,49,"Action, Adventure, Fantasy",2014,Hercules (I) (2014)
tt2975578,6.5,50,"Action, Horror, Sci-Fi",2014,The Purge: Anarchy (2014)
tt1698641,6.2,51,"Comedy, Family",2014,"Alexander and the Terrible, Horrible, No Good, Very Bad Day (2014)"
tt2239832,5.8,52,"Comedy, Romance",2014,Think Like a Man Too (2014)
tt1528100,6.0,53,"Action, Adventure, Drama",2014,Exodus: Gods and Kings (2014)
tt1821658,5.8,54,"Animation, Adventure, Comedy",2014,The Nut Job (I) (2014)
tt2528814,4.8,55,Drama,2014,God's Not Dead (2014)
tt3210686,5.7,56,"Biography, Drama, History",2014,Son of God (2014)
tt2980706,6.0,57,"Animation, Adventure, Comedy",2014,Planes: Fire & Rescue (2014)
tt2278388,8.1,58,"Adventure, Comedy, Drama",2014,The Grand Budapest Hotel (2014)
tt1234721,6.2,59,"Action, Crime, Sci-Fi",2014,RoboCop (2014)
tt0829150,6.3,60,"Action, Drama, Fantasy",2014,Dracula Untold (2014)
tt2170439,6.3,61,"Action, Comedy, Crime",2014,Horrible Bosses 2 (2014)
tt2980648,7.3,62,"Comedy, Drama",2014,The Hundred-Foot Journey (2014)
tt2011159,5.6,63,"Crime, Drama, Thriller",2014,No Good Deed (I) (2014)
tt1020072,7.5,64,"Biography, Drama, History",2014,Selma (2014)
tt2281587,6.4,65,"Adventure, Comedy, Crime",2014,Muppets Most Wanted (2014)
tt1204977,4.5,66,"Horror, Thriller",2014,Ouija (II) (2014)
tt0787474,6.8,67,"Animation, Adventure, Comedy",2014,The Boxtrolls (2014)
tt1205537,6.2,68,"Action, Drama, Thriller",2014,Jack Ryan: Shadow Recruit (2014)
tt1355630,6.8,69,"Drama, Fantasy, Music",2014,If I Stay (2014)
tt2262227,7.3,70,"Animation, Adventure, Comedy",2014,The Book of Life (2014)
tt1826590,6.1,71,"Comedy, Romance",2014,About Last Night (2014)
tt2106361,5.8,72,"Action, Thriller",2014,Into the Storm (2014)
tt1872194,7.4,73,"Crime, Drama",2014,The Judge (2014)
tt1742044,6.8,74,"Biography, Drama, Music",2014,Jersey Boys (2014)
tt1086772,6.5,75,"Comedy, Romance",2014,Blended (2014)
tt0435651,6.5,76,"Drama, Romance, Sci-Fi",2014,The Giver (2014)
tt2170593,7.3,77,"Comedy, Drama",2014,St. Vincent (2014)
tt2369135,6.5,78,"Action, Crime, Thriller",2014,Need for Speed (2014)
tt2557490,6.1,79,"Comedy, Romance, Western",2014,A Million Ways to Die in the West (2014)
tt2911666,7.3,80,"Action, Crime, Thriller",2014,John Wick (2014)
tt2562232,7.7,81,"Comedy, Drama",2014,Birdman or (The Unexpected Virtue of Ignorance) (2014)
tt2978462,6.4,82,"Drama, Family",2014,Dolphin Tale 2 (2014)
tt2333784,6.1,83,"Action, Adventure, Thriller",2014,The Expendables 3 (2014)
tt2183034,5.8,84,"Adventure, Family, Sci-Fi",2014,Earth to Echo (2014)
tt1956620,5.1,85,"Comedy, Romance",2014,Sex Tape (2014)
tt2305051,7.1,86,"Adventure, Biography, Drama",2014,Wild (I) (2014)
tt1647668,7.0,87,"Biography, Drama, Sport",2014,Million Dollar Arm (2014)
tt2980516,7.7,88,"Biography, Drama, Romance",2014,The Theory of Everything (2014)
tt1224378,5.3,89,"Adventure, Fantasy, Mystery",2014,Viy (2014)
tt1371150,6.6,90,"Comedy, Drama",2014,This Is Where I Leave You (2014)
tt2039393,6.0,91,"Crime, Drama, Thriller",2014,The Gambler (III) (2014)
tt3713166,5.6,92,"Drama, Horror, Mystery",2014,Unfriended (2014)
tt2473682,5.0,93,"Horror, Thriller",2014,Paranormal Activity: The Marked Ones (2014)
tt2872718,7.9,94,"Crime, Drama, Thriller",2014,Nightcrawler (2014)
tt2172934,6.2,95,"Action, Drama, Thriller",2014,3 Days to Kill (2014)
tt2883512,7.3,96,"Adventure, Comedy, Drama",2014,Chef (2014)
tt2377322,6.2,97,"Action, Biography, Crime",2014,Deliver Us from Evil (I) (2014)
tt2473602,6.9,98,"Biography, Drama, Music",2014,Get on Up (2014)
tt2247476,6.7,99,"Drama, Family, Sport",2014,When the Game Stands Tall (2014)
tt2223990,6.8,100,"Drama, Sport",2014,Draft Day (I) (2014)
tt1972779,6.7,101,"Drama, Romance",2014,The Best of Me (2014)
tt2339741,4.9,102,"Drama, Horror, Thriller",2014,The Woman in Black 2: Angel of Death (2014)
tt0365907,6.5,103,"Crime, Drama, Mystery",2014,A Walk Among the Tombstones (2014)
tt1800246,6.2,104,"Comedy, Romance",2014,That Awkward Moment (2014)
tt0470752,7.7,105,"Drama, Mystery, Sci-Fi",2014,Ex Machina (2014)
tt1065073,7.9,106,Drama,2014,Boyhood (I) (2014)
tt2784678,6.4,107,"Comedy, Romance",2014,Top Five (2014)
tt2402157,6.3,108,"Action, Crime, Thriller",2014,The November Man (2014)
tt2318092,6.3,109,"Drama, Romance",2014,Endless Love (2014)
tt1921064,5.5,110,"Action, Adventure, Drama",2014,Pompeii (I) (2014)
tt2209764,6.3,111,"Drama, Mystery, Romance",2014,Transcendence (I) (2014)
tt2883434,6.6,112,Drama,2014,Black or White (2014)
tt2870612,6.2,113,"Horror, Mystery, Thriller",2014,"As Above, So Below (2014)"
tt1430612,5.7,114,"Action, Crime, Sci-Fi",2014,Brick Mansions (2014)
tt1418377,5.1,115,"Action, Fantasy, Horror",2014,"I, Frankenstein (2014)"
tt1043726,4.2,116,"Action, Adventure, Fantasy",2014,The Legend of Hercules (2014)
tt3316960,7.5,117,Drama,2014,Still Alice (2014)
tt2458776,7.4,118,Documentary,2014,Bears (I) (2014)
tt2205401,5.2,119,"Drama, Thriller",2014,Addicted (I) (2014)
tt2828996,4.7,120,"Comedy, Fantasy",2014,A Haunted House 2 (2014)
tt1972571,6.8,121,"Crime, Drama, Thriller",2014,A Most Wanted Man (2014)
tt1121096,5.5,122,"Action, Adventure, Fantasy",2014,Seventh Son (I) (2014)
tt2465140,5.3,123,"Comedy, Drama",2014,The Single Moms Club (2014)
tt2752758,4.1,124,"Horror, Mystery, Thriller",2014,Devil's Due (2014)
tt2465146,5.8,125,"Comedy, Drama, Romance",2014,And So It Goes (2014)
tt2626350,6.0,126,"Drama, Music, Romance",2014,Step Up All In (2014)
tt3235888,6.9,127,"Horror, Mystery",2014,It Follows (2014)
tt3125324,6.9,128,"Drama, Music, Romance",2014,Beyond the Lights (2014)
tt1126590,7.0,129,"Biography, Crime, Drama",2014,Big Eyes (I) (2014)
tt2785390,5.6,130,Documentary,2014,America: Imagine the World Without Her (2014)
tt3695786,5.7,131,"Short, Comedy",2014,America! (2014)
tt2467046,3.1,132,"Action, Drama, Fantasy",2014,Left Behind (I) (2014)
tt0458481,6.5,133,"Crime, Thriller",2014,Sin City: A Dame to Kill For (2014)
tt2582802,8.5,134,"Drama, Music",2014,Whiplash (2014)
tt0903657,7.4,135,"Biography, Drama, Music",2014,Love & Mercy (2014)
tt1100089,7.0,136,"Biography, Drama, Sport",2014,Foxcatcher (2014)
tt3231010,7.1,137,"Documentary, Short, Adventure",2014,Island of Lemurs: Madagascar (2014)
tt1600196,7.1,138,"Crime, Drama",2014,The Drop (2014)
tt2338151,8.2,139,"Comedy, Drama, Sci-Fi",2014,PK (2014)
tt1742334,5.7,140,"Action, Crime, Drama",2014,Sabotage (2014)
tt2870756,6.6,141,"Comedy, Romance",2014,Magic in the Moonlight (2014)
tt3014666,5.5,142,Comedy,2014,Moms' Night Out (2014)
tt2235779,5.1,143,Horror,2014,The Quiet Ones (2014)
tt1791528,6.7,144,"Comedy, Crime, Drama",2014,Inherent Vice (2014)
tt1686821,5.5,145,"Action, Comedy, Fantasy",2014,Vampire Academy (2014)
