IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0086190,8.3,1,"Action, Adventure, Fantasy",1983,Star Wars: Episode VI - Return of the Jedi (1983)
tt0086425,7.4,2,"Comedy, Drama",1983,Terms of Endearment (1983)
tt0085549,6.1,3,"Drama, Music, Romance",1983,Flashdance (1983)
tt0086465,7.5,4,Comedy,1983,Trading Places (1983)
tt0086567,7.1,5,"Sci-Fi, Thriller",1983,WarGames (1983)
tt0086034,6.6,6,"Action, Adventure, Thriller",1983,Octopussy (1983)
tt0086383,6.6,7,"Action, Crime, Thriller",1983,Sudden Impact (1983)
tt0086361,4.5,8,"Drama, Music, Romance",1983,Staying Alive (1983)
tt0085970,6.5,9,"Comedy, Drama",1983,Mr. Mom (1983)
tt0086200,6.8,10,"Comedy, Crime, Drama",1983,Risky Business (1983)
tt0085995,7.4,11,"Adventure, Comedy",1983,National Lampoon's Vacation (1983)
tt0086393,4.9,12,"Action, Comedy, Sci-Fi",1983,Superman III (1983)
tt0085244,7.2,13,"Comedy, Drama",1983,The Big Chill (1983)
tt0086006,6.2,14,"Action, Adventure, Thriller",1983,Never Say Never Again (1983)
tt0086250,8.3,15,"Crime, Drama",1983,Scarface (1983)
tt0085750,3.6,16,"Adventure, Horror, Thriller",1983,Jaws 3-D (1983)
tt0085255,6.4,17,"Action, Crime, Drama",1983,Blue Thunder (1983)
tt0086619,6.6,18,"Drama, Musical, Romance",1983,Yentl (1983)
tt0086312,7.2,19,"Biography, Drama, History",1983,Silkwood (1983)
tt0086154,6.4,20,"Crime, Horror, Mystery",1983,Psycho II (1983)
tt0086129,4.9,21,Comedy,1983,Porky's II: The Next Day (1983)
tt0086508,6.4,22,"Action, Drama, Thriller",1983,Uncommon Valor (1983)
tt0086005,7.6,23,"Adventure, Drama",1983,Never Cry Wolf (1983)
tt0086491,6.5,24,"Horror, Sci-Fi",1983,Twilight Zone: The Movie (1983)
tt0085470,6.3,25,Comedy,1983,Easy Money (1983)
tt0085678,6.0,26,"Adventure, Drama, Romance",1983,High Road to China (1983)
tt0086066,7.2,27,"Crime, Drama",1983,The Outsiders (1983)
tt0086352,4.8,28,"Comedy, Romance",1983,Spring Break (1983)
tt0086494,4.8,29,"Comedy, Fantasy, Romance",1983,Two of a Kind (1983)
tt0085980,5.2,30,Comedy,1983,My Tutor (1983)
tt0086197,7.9,31,"Adventure, Biography, Drama",1983,The Right Stuff (1983)
tt0085333,6.7,32,Horror,1983,Christine (1983)
tt0085382,6.0,33,"Horror, Thriller",1983,Cujo (1983)
tt0085936,8.1,34,"Animation, Short, Comedy",1983,Mickey's Christmas Carol (1983)
tt0085407,7.2,35,"Horror, Sci-Fi, Thriller",1983,The Dead Zone (1983)
tt0085276,5.8,36,"Action, Drama, Romance",1983,Breathless (1983)
tt0085334,8.0,37,"Comedy, Family",1983,A Christmas Story (1983)
tt0085919,6.6,38,"Comedy, Drama",1983,Max Dugan Returns (1983)
tt0085154,5.9,39,"Drama, Romance, Sport",1983,All the Right Moves (1983)
tt0086525,6.4,40,"Comedy, Romance",1983,Valley Girl (1983)
tt0085811,6.1,41,"Action, Adventure, Fantasy",1983,Krull (1983)
tt0086346,5.3,42,"Action, Adventure, Sci-Fi",1983,Spacehunter: Adventures in the Forbidden Zone (1983)
tt0086194,7.3,43,"Comedy, Documentary",1983,Richard Pryor... Here and Now (1983)
tt0085387,5.4,44,"Comedy, Action",1983,D.C. Cab (1983)
tt0085615,6.8,45,"Crime, Drama, Mystery",1983,Gorky Park (1983)
