IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt1825683,7.8,1.0,"Action, Adventure, Sci-Fi",2018,Black Panther (2018)
tt5117670,6.5,2.0,"Animation, Adventure, Comedy",2018,Peter Rabbit (2018)
tt4477536,4.4,3.0,"Drama, Romance, Thriller",2018,Fifty Shades Freed (2018)
tt1620680,4.2,4.0,"Adventure, Family, Fantasy",2018,A Wrinkle in Time (2018)
tt1677720,7.9,5.0,"Action, Adventure, Sci-Fi",2018,Ready Player One (2018)
tt5726086,5.7,6.0,"Horror, Mystery, Thriller",2018,Insidious: The Last Key (2018)
tt2704998,7.4,7.0,"Comedy, Crime, Mystery",2018,Game Night (I) (2018)
tt6450186,7.6,8.0,"Drama, Family",2018,I Can Only Imagine (2018)
tt4500922,6.7,9.0,"Action, Sci-Fi, Thriller",2018,Maze Runner: The Death Cure (2018)
tt1365519,6.8,10.0,"Action, Adventure",2018,Tomb Raider (2018)
tt2557478,6.0,11.0,"Action, Adventure, Sci-Fi",2018,Pacific Rim: Uprising (2018)
tt2873282,6.8,12.0,"Drama, Mystery, Thriller",2018,Red Sparrow (2018)
tt1413492,6.8,13.0,"Action, Drama, History",2018,12 Strong (2018)
tt1259528,7.1,14.0,"Action, Crime, Drama",2018,Den of Thieves (2018)
tt1590193,6.3,15.0,"Action, Crime, Drama",2018,The Commuter (2018)
tt6802308,5.1,16.0,"Drama, History, Thriller",2018,The 15:17 to Paris (2018)
tt5164432,8.1,17.0,"Comedy, Drama, Romance",2018,"Love, Simon (2018)"
tt1137450,6.5,18.0,"Action, Crime, Drama",2018,Death Wish (2018)
tt2798920,7.1,19.0,"Adventure, Drama, Fantasy",2018,Annihilation (2018)
tt2296777,4.8,20.0,"Animation, Adventure, Comedy",2018,Sherlock Gnomes (2018)
tt1072748,5.4,21.0,"Biography, Fantasy, Horror",2018,Winchester (2018)
tt1285009,5.8,22.0,Horror,2018,The Strangers: Prey at Night (2018)
tt6063050,4.8,23.0,Thriller,2018,Acrimony (2018)
tt6421110,4.8,24.0,"Action, Crime, Thriller",2018,Proud Mary (2018)
tt4103724,6.1,25.0,"Drama, Music, Romance",2018,Forever My Girl (2018)
tt7388562,7.1,26.0,"Drama, History",2018,"Paul, Apostle of Christ (2018)"
tt5935704,7.2,27.0,"Drama, History, Romance",2018,Padmaavat (2018)
tt4799066,6.1,28.0,"Drama, Romance",2018,Midnight Sun (2018)
tt4701724,6.3,29.0,"Animation, Adventure, Comedy",2018,Early Man (2018)
tt7153766,6.8,30.0,"Horror, Thriller",2018,Unsane (2018)
tt5104604,8.2,31.0,"Animation, Adventure, Comedy",2018,Isle of Dogs (2018)
tt7026672,5.9,32.0,"Drama, Fantasy, Romance",2018,Every Day (2018)
tt5360952,4.9,33.0,"Action, Thriller",2018,The Hurricane Heist (2018)
tt3721964,6.0,34.0,"Action, Comedy, Crime",2018,Gringo (2018)
tt6951892,4.6,35.0,"Action, Drama",2018,Samson (2018)
tt6652708,3.4,36.0,Drama,2018,God's Not Dead: A Light in Darkness (2018)
tt7935892,7.9,37.0,Action,2018,The Oscar Nominated Short Films 2018: Live Action (2018)
tt5466186,5.5,38.0,"Crime, Drama, Thriller",2018,Entebbe (2018)
tt4823538,4.7,39.0,"Comedy, Romance",2018,La Boda de Valentina (2018)
tt7752454,6.2,40.0,"Action, Comedy",2018,Tang ren jie tang an 2 (2018)
tt7218518,8.4,41.0,"Biography, Comedy, Drama",2018,Padman (2018)
tt6878882,7.4,42.0,"Action, Drama, Thriller",2018,Hong hai xing dong (2018)
tt7363076,7.7,43.0,"Action, Crime, Drama",2018,Raid (2018)
tt6843812,5.6,44.0,"Action, Thriller",2018,Baaghi 2 (2018)
tt6170484,5.3,45.0,"Adventure, Comedy, Sci-Fi",2018,Zhuo yao ji 2 (2018)
tt6588966,7.6,46.0,"Comedy, Drama",2018,Hichki (2018)
tt7759626,5.6,47.0,"Comedy, Romance",2018,Dong du te gong (2018)
tt6466464,5.6,48.0,"Action, Adventure, Fantasy",2018,Xi you ji zhi nü er guo (2018)
tt7962598,6.9,49.0,"Adventure, Drama",2018,Nan ji jue lian (2018)
tt6456222,5.3,50.0,Drama,2018,Nostalgia (2018)
tt7108976,5.7,51.0,"Comedy, Crime",2018,Detective K: Secret of the Living Dead (2018)
tt6985200,7.2,52.0,"Comedy, Drama, Family",2018,Keys to the Heart (2018)
tt7592758,7.0,53.0,"Action, Comedy, Crime",2018,Parchi (2018)
tt6485776,5.8,54.0,"Action, Thriller",2018,Golden Slumber (2018)
tt5673714,3.7,55.0,"Crime, Drama",2018,First We Take Brooklyn (2018)
tt7870578,3.6,56.0,"Comedy, Drama",2018,Guimi 2 (2018)
tt6617656,6.3,57.0,Documentary,2018,Our New President (2018)
tt4275958,9.4,58.0,Action,2018,Reign of Judges: Title of Liberty - Concept Short (2018)
tt4872260,3.8,59.0,"Crime, Drama, Thriller",2018,Ridge Runners (2018)
tt3458760,6.2,60.0,"Action, Drama, Sci-Fi",2018,The Lucky Man (2018)
tt8080534,8.6,61.0,Drama,2018,District (2018)
tt7660966,5.8,62.0,Documentary,2018,Our Blood Is Wine (2018)
tt4039842,7.2,63.0,"Fantasy, Mystery, Thriller",2018,Apocalypsis (2018)
tt2984576,7.4,64.0,Horror,2018,Death House (2018)
tt4323370,7.2,65.0,Documentary,2018,Survivors Guide to Prison (2018)
tt7701650,3.5,66.0,Documentary,2018,In the Land of Pomegranates (2018)
tt5208950,5.0,67.0,"Action, Drama",2018,Kickboxer: Retaliation (2018)
tt5630752,7.8,68.0,"Comedy, Drama",2018,Fourplay (2018)
tt4154756,,,"Action, Adventure, Fantasy",2018,Avengers: Infinity War (2018)
tt6845390,7.1,70.0,Comedy,2018,Roseanne (2018– )
tt3317234,5.4,71.0,"Action, Comedy",2018,"Game Over, Man! (2018)"
tt2708480,8.7,72.0,"Drama, Horror",2018,The Terror (2018– )
tt4276624,7.2,73.0,"Action, Adventure, Drama",2018,Krypton (2018– )
tt6644200,8.3,74.0,"Drama, Horror, Thriller",2018,A Quiet Place (2018)
tt5463162,,,"Action, Adventure, Comedy",2018,Deadpool 2 (2018)
tt5615700,7.3,76.0,"Drama, Fantasy",2018,Siren (I) (2018– )
tt7221388,,,"Action, Comedy, Drama",2018,Cobra Kai (2018– )
tt4463816,,,"Drama, Thriller",2018,Terminal (2018)
tt2261227,8.3,79.0,"Drama, Sci-Fi, Thriller",2018,Altered Carbon (2018– )
tt6663582,,,"Action, Comedy",2018,The Spy Who Dumped Me (2018)
tt2119543,,,"Fantasy, Horror, Mystery",2018,The House with a Clock in Its Walls (2018)
