IMDbId,keywords
tt0087332,university|ghost|paranormal|new-york-city|scientist|paranormal-phenomenon|skyscraper|paranormal-investigation-team|ghostbusting|supernatural-being|manhattan-new-york-city|haunting|demonic-possession|possession|ghostbuster|apartment|downtown|firehouse|mayor|environmental-protection-agency|cello|remade|pop-music|rock-music|famous-song|written-by-cast-member|paranormal-expert|belief-in-ghosts|wisecrack-humor|cheering-crowd|city-mayor|jail-cell|camera-shot-from-inside-refrigerator|two-word-title|tights|budweiser|stay-puft-marshmallow-man|proton-pack|1980s|disaster-in-new-york|statue-comes-to-life|central-park-manhattan-new-york-city|deadpan-comedy|gate-keeper|receptionist|trio|no-opening-credits|unlikely-hero|nerd|accountant|product-placement|slime|hotel|library|giant-monster|destiny|green-slime|title-spoken-by-character|ghost-investigators|evil|montage-with-pop-song|winded-from-climbing-stairs|key-master|ghost-hunt|ghost-hunting|evil-god|ghostbusters|cult-film|secretary|librarian|demon|paranormal-investigation|boredom|coca-cola|larry-king-character|united-states-of-america|building|woman|neighbor|cadillac|national-film-registry|fictional-character-comes-to-life|bespectacled-male|bespectacled-man|bespectacled-female|bespectacled-woman|handheld-device|professor|experiment|surprise-during-end-credits|scene-during-end-credits|lovecraftian|group-of-friends|stop-motion-animation|laser|world-domination|megalomaniac|rooftop|glowing-eyes|evil-spirit|giant|battle|rampage|inanimate-object-comes-to-life|female-ghost|sexy-woman|misunderstanding|legs|famous-line|ghost-hunting-equipment|teamwork|reference-to-world-war-one|montage|picture-on-time-magazine|character-appears-on-magazine-cover|character-appears-on-front-page-of-a-newspaper|character-appears-on-tv|bible-quote|reference-to-the-book-of-revelation|urban-setting|first-part|reference-to-miller-beer|castle-thunder|man-with-glasses|slow-motion-scene|twin-towers|statue-of-demon|art-deco|supernatural-power|mythology|irreverence|elevator|apocalypse|song-in-title|sex-with-ghost|exterminator|capture|mission|hearse|friendship|college|ballroom|refrigerator|chandelier|tv-commercial|taxi|research|marshmallow|electric-shock|brooklyn-bridge|part-stop-motion|zener-card|famous-score|blockbuster|ray-gun|surrealism|good-versus-evil|black-comedy|symphony|devil|cult|cellist
tt0086960,murder|drugs|police-shootout|drug-dealer|police-brutality|death|profanity|violence|drunkenness|shootout|drug-smuggling|strip-club|cocaine|thrown-through-a-window|stripper|death-of-friend|police|detective|partner|investigation|lieutenant|beverly-hills-california|bare-breasts|female-nudity|blood-splatter|police-procedural|police-protagonist|banana-in-tailpipe|buffalo-new-york|1980s|long-take|kicking-in-door|henchman|lock-pick|beating|bare-butt|machismo|freeze-frame|wisecrack-humor|deception|professional-hit|anti-hero|fish-out-of-water|buddy-comedy|punched-in-the-chest|punched-in-the-face|police-inspector|n-word|shot-in-the-back|uzi|escape|hostage|held-at-gunpoint|car-accident|car-crash|explosion|foot-chase|police-chase|undercover-cop|home-invasion|damsel-in-distress|rescue|car-chase|part-of-series|first-part|handcuffs|arrest|beretta|semiautomatic-pistol|pistol|revolver|bar-fight|brawl|fistfight|black-hero|maverick-cop|black-comedy|pump-action-shotgun|showdown|gunfight|disarming-someone|action-hero|hero|tough-cop|tough-guy|cult-film|attempted-robbery|art-dealer|impersonation|coffee|automatic-weapon|electronic-music-score|shotgun|shot-in-the-head|shot-in-the-arm|machine-gun|kidnapping|gun|detroit-michigan|blood|shot-to-death|shot-in-the-chest|part-of-trilogy|pretending-to-be-gay|smuggling|bearer-bonds|famous-score|contraband|discrimination|hitman|blockbuster|convicted-felon|revenge|buddy-cop|surveillance|racial-slur|cigarette-smoking|chase|painting|undercover|class-differences|homosexual|gallery|art-gallery|sergeant|record-player|african-american-protagonist|three-word-title|limousine|map|swimming-pool|mansion|country-club|security-guard|lifting-person-in-air|receptionist|badge|walkie-talkie|waiter|sports-car|ambulance|pool-table|police-captain|police-chief|locker-room|shrimp-salad-sandwich|place-name-in-title|city-name-in-title|police-station|kitchen|hotel|buffet|billiards|apartment|black-cop|warehouse|pool-hall|banana|truck|bar
tt0087469,white-dinner-jacket|studio-logo-segues-into-film|china|indiana-jones-character|wilhelm-scream|20th-century|year-1935|flight|woman|plane|ford|automatic-weapon|weapon|explosion|driving|driving-a-car|car|automobile|evil|tough-guy|good-versus-evil|character-says-oh-my-god|village|children|palace|indiana-jones|temple|cult|gangster|thuggee|india|escape|singer|rescue|magic|kali|bridge|mine-car|heart|boy|torture|hero|secret-passage|rope-bridge|voodoo|nightclub|mine|ore-cart|musical-sequence-in-non-musical-work|victim-invited-to-dinner|outlaw-gang|friends-who-live-together|sexy-woman|cleavage|medium-breasts|hand-through-chest|child-driving-car|dieselpunk|emaciation|famine|starvation|yelling|musical-number|adventure-hero|one-man-army|love-interest|child-actor|blonde|low-comedy|shootout|gunfight|fistfight|sword-fight|pistol|rifle|bow-and-arrow|nightclub-shootout|alligator|hinduism|prequel-and-sequel|spear|airplane|street-shootout|disarming-someone|mexican-standoff|seven-word-title|bolt-action-rifle|conveyor-belt|shackles|wink|bare-chested-male|slave|beating-heart|immolation|passionate-kiss|soup|eyeball|beetle|year-1857|flying-bat|playing-poker|campfire|falling-into-water|sprayed-with-water|perfume|riding-an-elephant|sledding|life-raft|live-chicken|caged-animal|ford-tri-motor-airplane|rickshaw|thompson-sub-machine-gun|fall-onto-canopy|balloon|shish-kebab|opening-champagne|turntable|gong|female-singer|splits|female-dancer|red-carnation|white-tuxedo|action-hero|lifting-male-in-air|lifting-person-in-air|lifting-someone-into-the-air|exploding-airplane|eaten-by-a-crocodile|comic-relief|yawning|yawn|belching|belch|burping|burp|second-part|evil-man|unsubtitled-foreign-language|religious-ceremony|bug|macguffin|molten-lava|disgusting-food|suspension-bridge|screaming-in-fear|shrinking-room|cheating-at-cards|triad|stabbed-in-the-chest|airplane-crash|gross-out-humor|british-empire|brainwashing|american-abroad|journey-shown-on-a-map|gothic|person-on-fire|falling-to-death|severed-finger|cult-film|crushed-to-death|barefoot|heart-ripped-out|sadist|sadism|gore|blood|righteous-rage|love|tyrant|kindness|honor|friendship|compassion|stop-motion-animation|ancient-ritual|tommy-gun|reverse-footage|diamond|spit-in-the-face|eating-monkey-brains|tyranny|part-of-trilogy|mine-shaft|voodoo-doll|villain|tuxedo|trap|skeleton|royalty|river|prisoner|monkey|kiss|heroine|foreigner|fire|fall|death|danger|child-kidnapping|card-game|argument|leather-jacket|fedora|poetic-justice|blockbuster|kidnapping|roller-coaster|banquet|1930s|child-driving-a-car|archeology|prequel|snake|father-son-relationship|river-rapids|murder|raft|elephant|crocodile|occult|christ-allegory|shrine|tap-dancing|justice|face-slap|slavery|cliffhanging|lava|chosen-one|falling-from-height|insect|child-labor|whip|martial-arts|adventurer|heart-in-hand|maharajah|father-figure|british-colonial|airplane-accident|sequel|archeologist|hanging|antidote|eating-brains|cremated-remains|heroism|eaten-alive|warrior|poison|grindstone|hallucinogenic|jungle|sword|water|famous-score|human-sacrifice|cruelty|bravery|redemption|curse|death-trap|booby-trap|chase|shanghai-china|violence|innocent-deaths-avenged|character-name-in-title
tt0087363,chinatown|dumb-cop|shady-businesswoman|greedy-banker|midnight|pet|bright-light|water|small-town|monster|gremlin|gift|creature|bank|bank-teller|inventor|apparatus|banker|speaking-animal|light-sensitivity|reference-to-invasion-of-the-body-snatchers|reference-to-snow-white|barmaid|pub|freak-accident|suburb|stop-motion-animation|beer-drinking|coors-beer|cartoon-on-tv|1980s|holiday|first-of-series|first-part|part-of-series|electronic-music-score|winter|snowplow|exploding-building|urban-legend|young-men's-christian-association|voice-over-narration|family-relationships|boyfriend-girlfriend-relationship|broken-rule|reference-to-marc-anthony-and-pussyfoot|christmas-horror|horror-for-children|microwave|one-word-title|fire-alarm|animal-cruelty|skunk|gadget|unlikely-hero|transformation|shopkeeper|salespeople|rampage|mother|friendship|dog|holiday-horror|social-commentary|animal-in-cast-credits|reference-to-sylvester-the-cat|reference-to-pepe-le-pew|toy-car|swimming-pool|snowman|science-teacher|record-player|fountain|candy-bar|bar|cult-director|department-store|microwave-oven|mass-destruction|black-comedy|blockbuster|christmas|movie-theater|slingshot|car-trouble|crossbow|flasher|puppet|product-placement|chainsaw|young-love|christmas-tree|title-spoken-by-character|orchestral-music-score|negative-asian-stereotype|psychotronic|swimming-baths|cult-film
tt0087538,karate|teenager|fight|paint|training|bonsai|bully|martial-arts|karate-student|1980s|shower-curtain|bonsai-tree|hare-krishna|vietnam-war-veteran|practice|newcomer|dojo|passion|compassion|feeling|love|caretaker|difficult|gang|master|apartment|beating|martial-arts-master|violence|underdog|los-angeles-california|high-school|handyman|fence|short-skirt|mini-skirt|miniskirt|schoolgirl|snob|resilience|italian-american|karate-gi|teen-angst|teenage-boy|teenage-girl|teen-movie|schwinn-bicycle|car-as-a-gift|avanti|words-of-wisdom|teenage-son|reference-to-minute-maid-orange-juice|wearing-sunglasses-to-hide-black-eye|halloween-costume|martial-arts-bow|fighting-movie|dance|kiss|boyfriend-girlfriend-relationship|love-interest|gi|black-belt|showdown|roundhouse-kick|tai-chi|karate-kick|karate-chop|fistfight|brawl|chop-socky|warrior|martial-artist|combat|stylized-violence|foot-chase|photo-booth|intergenerational-friendship|friendship-between-men|chopsticks-the-eating-utensil|cult-film|three-word-title|reference-to-jcpenney|teacher-student-relationship|sifu|first-part|first-of-series|bully-comeuppance|reference-to-mr-moto|dojang|young-love|world-war-two-veteran|widower|war-hero|video-arcade|student-athlete|soccer-football|single-mother|school-dance|rowboat|restroom|restaurant|racial-slur|prank|old-flame|new-school|neighbor|moving|motorcycle|mother-son-relationship|medal-of-honor|marijuana|locker-room|japanese-american|gift|fly|fishing|face-slap|egg|drunkenness|date|dancing|convertible|chase|broken-leg|bottle|black-eye|birthday-party|bicycle|beach|assault|apology|costume-party|coming-of-age|schoolyard-fight|mentor|used-car|beach-party|halloween-party|cheerleader|martial-arts-tournament|blockbuster|unusual-method-of-training|class-differences|philosophy|car-trouble|country-club|title-spoken-by-character|teacher
tt0087928,police-academy|police-cadet|big-breasts|breast|buxom|motorcycle|motorcycle-cop|cop|squad|car|taxi-cab|taxi|cab|line-up|police-lineup|criminal-lineup|woman-with-a-gun|sexual-humor|police|misfit|police-officer|cadet|lieutenant|commandant|gun|instructor|police-station|parking-lot-attendant|police-chief|police-captain|parking-lot|riot|training|bumbler|rookie|slapstick|punched-in-the-face|woman-removes-her-clothes|woman-in-shower|crude-humor|1959-cadillac|pontiac-trans-am|red-dress|mini-dress|red-panties|panties|bikini|lingerie|blonde|tan-line|breasts|cleavage|blow-job|roommate|craziness|bar|street-thug|repeated-joke|chased-down-street|walkie-talkie|driving-though-an-alley|car-chase|driving-at-night|driving-lesson|freak-accident|talking-during-fellatio|fellatio-under-a-table|unzipping-a-man's-pants|dancing|slow-dancing|saxophone|wrong-address|fat-man|face-slap|caught-spying|classroom|sleeping|out-of-breath|jogging|flirting|ghetto-blaster|upper-class|limousine|angry-wife|beatboxing|reference-to-kodak|low-paid-job|fired-from-the-job|thunderstorm|security-guard|rainy-night|film-starts-with-text|marching-band|falling-down-stairs|angry-mob|looting|telephone-call|imitation|voice-imitation|insult|alley|night|heavy-rain|bully|gay-club|sex-scene|wet-clothes|gun-safety|gay-man|leather-bar|black-leather-chaps|black-leather-pants|black-leather-jacket|outdoor-shooting-range|long-barreled-revolver|woman-initiating-sex|fake-accent|difficulty-speaking|bonfire|beach-party|large-breasts|sexy-woman|ensemble-cast|hairy-chest|bare-chested-male|push-ups|interracial-friendship|implied-fellatio|implied-sex|riot-police|hit-with-a-tray|director-cameo|crewcut|haircut|assault-course|megaphone|female-police-sergeant|police-lieutenant|man-dancing-with-a-man|cadet-training|first-part|two-word-title|driving-on-two-wheels|podium|falling-off-a-motorcycle|overturned-car|police-car|squad-car|overturning-a-car|1980s|love|kiss|kissing-while-having-sex|date|absurd-humor|comic-hero|brawl|bar-brawl|nightstick|arrest|bar-fight|white-bra|physical-comedy|slapstick-comedy|foot-chase|chase|fistfight|kung-fu|martial-arts|comic-violence|violence|dog-humping-someone's-leg|voyeur|underwear|sunglasses|shower|shooting|revolver|policewoman|policeman|nipples|female-rear-nudity|female-police-officer|female-frontal-nudity|fellatio|embarrassment|crowd|clumsiness|beach|audience|cult-film|prostitute|peeping-tom|oral-sex|female-nudity|wig|sergeant|first-of-series|blockbuster|dormitory|gay-slur|police-training|woman-in-uniform|gay-bar|uniform|racial-slur|title-spoken-by-character
tt0087277,teenage-rebellion|small-town|high-school-dance|church|cowboy-boots|overprotective-father|man-in-shower|nudity|pubic-hair|male-pubic-hair|teenager|father-daughter-conflict|church-state-enmeshment|real-life-sisters-playing-sisters|cousin|cousin-cousin-relationship|male-objectification|one-word-title|remade|showering-together|taking-a-shower|wrapped-in-a-towel|man-wrapped-in-a-towel|masturbation-reference|masturbation-gesture|obscene-hand-gesture|profanity|dancing|repression|minister|city|prom|dance|dancer|book|change-of-mind|punching|near-death-experience|throwing-a-stone|man-hits-woman|father-slaps-daughter|father-daughter-relationship|burning-a-book|teenage-girl|teenage-boy|teen-movie|cartoon-on-tv|famous-song|blowing-up-a-balloon|motorcycle|trust|religious-leader|religious-fundamentalist|religious-fundamentalism|religious-fanatic|pastor|sexual-repression|overprotective-parent|kiss|woman-hits-a-man|hitting-a-woman|slapping-a-woman|blood-on-face|brick-thrown-through-a-window|fistfight|domineering-father|beating|abusive-boyfriend|title-based-on-song|spontaneous-choreography|cult-film|man-hits-a-woman|teen-angst|rural-setting|religious-zealot|passion|culture-clash|confrontation|compassion|book-burning|blockbuster|dance-lesson|evangelical-christianity|censorship|priest|public-morality|orthodox|face-slap|tractor|high-school|dance-party|dancing-in-the-street|religious-intolerance|utah|bible|locker-room|hairy-chest|man-dancing-with-a-man|man-dancing-with-man|men-dancing-together|male-in-shower|shower-room|group-shower|male-rear-nudity|slapping|sweat|undershirt|muscle-shirt|bare-chested-male|undressing|shower|male-nudity|bare-butt|obscene-finger-gesture|gay-slur
tt0088011,good-versus-evil|evil-man|hero|heroine|colombia|treasure-map|soldier-of-fortune|romance-novelist|full-moon|held-at-gunpoint|cousin-cousin-relationship|reference-to-batman|eaten-by-a-crocodile|corrupt-police|sister-sister-relationship|rescue-mission|damsel-in-distress|burning-man|crime-boss|latin-america|premarital-sex
tt0088170,planet|sacrifice|regaining-one's-memory|dying-planet|stabbed-to-death|prisoner|treaty-violation|human-alien-fight|snowy-landscape|skeleton-crew|man-vaporized|starship-destroyed|empty-coffin|klingon-knife|burial-robe|fireplace|human-alien-team|experimental-technology|medical-doctor|security-alert|vulcan-starfleet-officer|speaking-klingon|speaking-vulcan|starship-landing|vulcan-man|female-humanoid-alien|rapid-aging|son-killed|cloaked-ship|warp-speed|exploding-ship|fire|mountain|volcano|blizzard|snow|jungle|held-at-gunpoint|murder|soul|terraforming|alien-creature-as-pet|lava|ceremony|younger-version-of-character|death-of-son|male-alien|pavel-chekov-character|lt-nyota-uhura-character|scotty-character|sulu-character|spock-character|sarek-character|james-t-kirk-character|klingon-character|federation-computer-voice-character|leonard-mccoy-character|admiral|klingon|spacedock|vulcan|alien-villain|male-physician|ship's-surgeon|physician|terran|starfleet-captain|federation-starship|klingon-starship|earthling|human-male|human|human-female|experimental-starship|self-destruct-countdown|human-versus-alien|enterprise-the-starship|human-in-outer-space|pon-farr|self-sacrifice|phaser-pistol|friendship|lucky-shot|resurrection|cult-film|female-vulcan-starfleet-officer|planet-vulcan|vulcan-the-planet|superhuman-strength|transporter-room|klingon-warrior|red-alert|campfire|sabotage|equipment-malfunction|loyalty|captain's-quarters|loyal-friend|casual-clothes|vulcan-nerve-pinch|starship-engine-room|vulcan-mind-meld|starship-captain|female-lieutenant|stolen-starship|prototype-starship|exploding-starship|excelsior-class-starship|constitution-class-starship|vulcan-boy|u.s.s.-grissom|handheld-phaser|tricorder|reference-to-kobayashi-maru|away-team|handheld-communicator|communicator|vulcan-ambassador|humanoid-alien|starfleet-admiral|research-vessel|oberth-class-starship|damaged-starship|alien-creature|u.s.s.-excelsior|vulcan-woman|u.s.s.-enterprise-ncc-1701|klingon-bird-of-prey|killing-an-animal|space-opera|seven-word-title|colon-in-title|roman-numeral-in-title|roman-numbered-sequel|23rd-century|falling-from-height|electrocution|explosion|redemption|shot-in-the-chest|prison-guard|punched-in-the-face|escape|elevator|prison-escape|prison|creature|father-son-relationship|bar|photon-torpedoes|phaser|animal-attack|deception|coffin|engineer|scientist|outer-space|deus-ex-machina|english-subtitles-in-original|fighting-the-system|back-from-the-dead|based-on-cult-tv-series|space-battle|revenge|nosebleed|head-injury|death-of-loved-one|amnesia|invisibility|saga|directed-by-star|tadpoling|lieutenant|commander|captain|ambassador|blockbuster|third-part|teleportation|self-destruct|dereliction-of-duty|exploding-planet|sequel|rebirth|star-trek|spacecraft-officer|spacecraft|reincarnation|based-on-tv-series|number-in-title|character-name-in-title|multiple-actors-for-one-character
tt0087957,androgyny|lingerie|singer|home|aspiring-singer|rival|musician|star|champagne|jukebox-musical|two-word-title|female-guitarist|guitar-solo|funky-music|chalkline-of-body|violent-father|songwriting|stage-performer|wife-beater|caressing|breakup|cult-film|1980s|female-frontal-nudity|breasts|violence|redemption|minneapolis-minnesota|mental-illness|family-relationships|child-abuse|backstage|alcoholic|interracial-romance|abusive-husband|abusive-father|self-destructiveness|skinny-dipping|red-panties|premarital-sex|girl-stripped-down-to-panties|singing|dancer|concert|street|stockings|stage|show|seduction|sadness|practical-joke|music-group|mother-son-relationship|man-with-no-name|long-hair|latina|lake|kiss|jumping-into-water|joy|jacket|interracial-marriage|husband-wife-relationship|house|hospital|garter|frustration|friendship|fight|female-composer|dysfunctional-marriage|dancing|crying|cruel-joke|composer|car|black-panties|bed|bedroom|audience|applause|anger|ambulance|undressing|song|sensuality|passion|panties|nipples|guitar-playing|female-nudity|electric-guitar|brunette|blonde|title-sung-by-character|title-based-on-song|no-opening-credits|color-in-title|price-of-fame|love-triangle|fame|ventriloquism|blockbuster|rivalry|gay-slur|guitar|motorcycle|african-american|marital-abuse|piano|biracial|puppet|nightclub|feud|father-son-relationship|suicide-attempt|domestic-violence|semi-autobiographical|womanizer|artist|music-score-composed-by-director|city|interracial-relationship|face-slap|pop-music|dysfunctional-family
