IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0076759,8.6,1,"Action, Adventure, Fantasy",1977,Star Wars (1977)
tt0075860,7.7,2,"Drama, Sci-Fi",1977,Close Encounters of the Third Kind (1977)
tt0076729,6.9,3,"Action, Comedy",1977,Smokey and the Bandit (1977)
tt0076095,7.4,4,"Comedy, Drama, Romance",1977,The Goodbye Girl (1977)
tt0076666,6.8,5,"Drama, Music",1977,Saturday Night Fever (1977)
tt0076618,6.9,6,"Animation, Adventure, Comedy",1977,The Rescuers (1977)
tt0075784,7.4,7,"Drama, History, War",1977,A Bridge Too Far (1977)
tt0076752,7.1,8,"Action, Adventure, Thriller",1977,The Spy Who Loved Me (1977)
tt0076489,6.6,9,"Comedy, Fantasy",1977,"Oh, God! (1977)"
tt0076538,6.4,10,"Animation, Adventure, Comedy",1977,Pete's Dragon (1977)
tt0075686,8.0,11,"Comedy, Romance",1977,Annie Hall (1977)
tt0078227,5.9,12,"Comedy, Romance, Sport",1977,Semi-Tough (1977)
tt0076070,6.4,13,"Action, Crime, Thriller",1977,The Gauntlet (1977)
tt0076843,7.0,14,"Drama, Romance",1977,The Turning Point (1977)
tt0076138,6.0,15,"Comedy, Drama",1977,Heroes (1977)
tt0076141,6.7,16,Comedy,1977,High Anxiety (1977)
tt0076009,3.7,17,Horror,1977,Exorcist II: The Heretic (1977)
tt0075648,5.6,18,"Action, Drama, Thriller",1977,Airport '77 (1977)
tt0076723,7.4,19,"Comedy, Drama, Sport",1977,Slap Shot (1977)
tt0077681,6.4,20,"Horror, Thriller",1977,The Hills Have Eyes (1977)
tt0076507,6.1,21,"Drama, Romance, Thriller",1977,The Other Side of Midnight (1977)
tt0075718,5.5,22,"Comedy, Family, Sport",1977,The Bad News Bears in Breaking Training (1977)
tt0076044,6.0,23,"Adventure, Comedy, Drama",1977,For the Love of Benji (1977)
tt0076271,5.9,24,"Horror, Sci-Fi",1977,Kingdom of the Spiders (1977)
tt0076327,6.7,25,"Drama, Romance",1977,Looking for Mr. Goodbar (1977)
