IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0061852,7.6,1.0,"Animation, Adventure, Family",1967,The Jungle Book (I) (1967)
tt0061722,8.0,2.0,"Comedy, Drama",1967,The Graduate (1967)
tt0061735,7.8,3.0,"Comedy, Drama",1967,Guess Who's Coming to Dinner (1967)
tt0061578,7.8,4.0,"Action, Adventure, War",1967,The Dirty Dozen (1967)
tt0062430,5.9,5.0,"Drama, Music, Romance",1967,Valley of the Dolls (1967)
tt0062512,6.9,6.0,"Action, Adventure, Thriller",1967,You Only Live Twice (1967)
tt0062376,7.7,7.0,Drama,1967,"To Sir, with Love (1967)"
tt0062362,7.0,8.0,"Comedy, Musical, Romance",1967,Thoroughly Modern Millie (1967)
tt0061439,6.7,9.0,"Adventure, Fantasy, Musical",1967,Camelot (1967)
tt0061420,6.0,10.0,"Action, Drama, Thriller",1967,The Born Losers (1967)
tt0061811,8.0,11.0,"Crime, Drama, Mystery",1967,In the Heat of the Night (1967)
tt0061834,6.1,12.0,Drama,1967,Jag är nyfiken - en film i gult (1967)
tt0061385,7.0,13.0,"Comedy, Romance",1967,Barefoot in the Park (1967)
tt0062467,7.9,14.0,Thriller,1967,Wait Until Dark (1967)
tt0061619,7.6,15.0,"Drama, Romance, Western",1967,El Dorado (1967)
tt0061810,6.2,16.0,"Action, Adventure, Comedy",1967,In Like Flint (1967)
tt0061584,6.2,17.0,"Adventure, Comedy, Family",1967,Doctor Dolittle (1967)
tt0061796,5.7,18.0,Drama,1967,Hurry Sundown (1967)
tt0061407,7.2,19.0,"Comedy, Drama, Romance",1967,The Taming of the Shrew (1967)
tt0062472,6.9,20.0,Western,1967,The War Wagon (1967)
tt0061502,6.5,21.0,Drama,1967,The Comedians (1967)
tt0061447,5.6,22.0,"Comedy, Crime, Thriller",1967,Caprice (1967)
tt0061610,5.2,23.0,"Adventure, Comedy, Music",1967,"Easy Come, Easy Go (1967)"
tt0061595,5.2,24.0,"Comedy, Crime, Drama",1967,Double Trouble (1967)
tt0061380,5.8,25.0,"Comedy, Western",1967,The Ballad of Josie (1967)
tt0061876,7.6,26.0,"Drama, War",1967,Komissar (1967)
tt0235549,5.9,27.0,Drama,1967,The Promiscuous Sex (1967)
tt0063462,7.7,28.0,Comedy,1967,The Producers (1967)
tt0060304,6.9,29.0,"Comedy, Drama",1967,2 ou 3 choses que je sais d'elle (1967)
tt0062873,7.7,30.0,"Comedy, Drama, Musical",1967,Les demoiselles de Rochefort (1967)
tt0132354,5.4,31.0,Horror,1967,The Naked Witch (1967)
tt0063771,7.8,32.0,"Comedy, Drama",1967,Le vieil homme et l'enfant (1967)
tt0062229,8.1,33.0,"Crime, Drama, Mystery",1967,Le samouraï (1967)
tt0061473,7.3,34.0,"Comedy, Drama",1967,La chinoise (1967)
tt0061395,7.8,35.0,Drama,1967,Belle de jour (1967)
tt0061512,8.1,36.0,"Crime, Drama",1967,Cool Hand Luke (1967)
tt0062601,8.0,37.0,"Comedy, Music",1967,Laugh-In (1967–1973)
tt0061418,7.9,38.0,"Action, Biography, Crime",1967,Bonnie and Clyde (1967)
tt0061240,8.8,39.0,"Comedy, Family",1967,The Carol Burnett Show (1967–1978)
tt0061452,5.2,40.0,Comedy,1967,Casino Royale (1967)
tt0061277,7.3,41.0,"Action, Crime, Drama",1967,Mannix (1967–1975)
tt0061263,7.8,42.0,Western,1967,The High Chaparral (1967–1971)
tt0061266,7.0,43.0,"Crime, Drama, Mystery",1967,Ironside (1967–1975)
tt0061391,7.0,44.0,"Comedy, Fantasy, Romance",1967,Bedazzled (1967)
tt0061287,8.6,45.0,"Drama, Mystery, Sci-Fi",1967,The Prisoner (1967–1968)
tt0061809,8.0,46.0,"Biography, Crime, Drama",1967,In Cold Blood (1967)
tt0061648,7.2,47.0,"Drama, History, Romance",1967,Far from the Madding Crowd (1967)
tt0061655,7.2,48.0,"Comedy, Horror",1967,Dance of the Vampires (1967)
tt0062479,6.2,49.0,"Adventure, Western",1967,The Way West (1967)
tt0061255,6.7,50.0,"Adventure, Drama, Family",1967,Gentle Ben (1967–1969)
tt0061252,6.5,51.0,Comedy,1967,The Flying Nun (1967–1970)
tt0062138,7.4,52.0,"Crime, Thriller",1967,Point Blank (1967)
tt0061265,8.1,53.0,"Drama, Sci-Fi, Thriller",1967,The Invaders (1967–1968)
tt0063803,6.8,54.0,"Drama, Romance",1967,I Call First (1967)
tt0061770,7.4,55.0,Western,1967,Hombre (1967)
tt0062136,8.0,56.0,Comedy,1967,Playtime (1967)
tt0062480,7.3,57.0,"Adventure, Comedy, Drama",1967,Week End (1967)
tt0061715,6.6,58.0,"Adventure, Family, Fantasy",1967,The Gnome-Mobile (1967)
tt0062185,7.0,59.0,"Drama, Romance, Thriller",1967,Reflections in a Golden Eye (1967)
tt0061523,6.1,60.0,"Comedy, Romance",1967,A Countess from Hong Kong (1967)
tt0062407,7.6,61.0,"Comedy, Drama, Romance",1967,Two for the Road (1967)
tt0062496,5.8,62.0,Western,1967,Winchester 73 (1967 TV Movie)
tt0061827,4.7,63.0,Comedy,1967,It's a Bikini World (1967)
tt0062477,6.4,64.0,"Comedy, Western",1967,Waterhole #3 (1967)
tt0061257,7.1,65.0,Comedy,1967,"Good Morning, World (1967–1968)"
tt0062218,6.4,66.0,"Romance, Western",1967,Rough Night in Jericho (1967)
tt0061248,7.7,67.0,"Crime, Drama, Mystery",1967,Dragnet 1967 (1967–1970)
tt0062168,7.1,68.0,"Horror, Mystery, Sci-Fi",1967,Quatermass and the Pit (1967)
tt0061489,5.5,69.0,"Comedy, Musical",1967,Clambake (1967)
tt0063811,7.2,70.0,"Romance, Western",1967,Will Penny (1967)
tt0064208,7.2,71.0,Western,1967,Da uomo a uomo (1967)
tt0061300,7.2,72.0,"Animation, Action, Adventure",1967,Mahha GoGoGo (1967–1968)
