IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0087332,7.8,1,"Action, Comedy, Fantasy",1984,Ghost Busters (1984)
tt0086960,7.3,2,"Action, Comedy, Crime",1984,Beverly Hills Cop (1984)
tt0087469,7.6,3,"Action, Adventure",1984,Indiana Jones and the Temple of Doom (1984)
tt0087363,7.2,4,"Comedy, Fantasy, Horror",1984,Gremlins (1984)
tt0087538,7.2,5,"Action, Drama, Family",1984,The Karate Kid (1984)
tt0087928,6.7,6,Comedy,1984,Police Academy (1984)
tt0087277,6.5,7,"Drama, Music, Romance",1984,Footloose (1984)
tt0088011,6.9,8,"Action, Adventure, Comedy",1984,Romancing the Stone (1984)
tt0088170,6.7,9,"Action, Adventure, Sci-Fi",1984,Star Trek III: The Search for Spock (1984)
tt0087957,6.5,10,"Drama, Music, Musical",1984,Purple Rain (1984)
tt0088161,6.2,11,"Comedy, Fantasy, Romance",1984,Splash (1984)
tt0087355,6.8,12,"Documentary, Short",1984,Grand Canyon: The Hidden Secrets (1984)
tt0086879,8.3,13,"Biography, Drama, History",1984,Amadeus (1984)
tt0088272,6.3,14,"Crime, Mystery, Thriller",1984,Tightrope (1984)
tt0087781,7.5,15,"Drama, Sport",1984,The Natural (1984)
tt0087365,6.4,16,"Adventure, Drama",1984,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)"
tt0088000,6.6,17,Comedy,1984,Revenge of the Nerds (1984)
tt0086837,6.8,18,"Adventure, Mystery, Sci-Fi",1984,2010 (1984)
tt0086998,5.7,19,"Comedy, Drama, Music",1984,Breakin' (1984)
tt0086927,6.3,20,Comedy,1984,Bachelor Party (1984)
tt0088247,8.0,21,"Action, Sci-Fi",1984,The Terminator (1984)
tt0087985,6.4,22,"Action, Drama",1984,Red Dawn (1984)
tt0087062,5.5,23,"Action, Comedy, Crime",1984,City Heat (1984)
tt0086873,6.7,24,"Comedy, Fantasy, Romance",1984,All of Me (1984)
tt0089200,4.0,25,"Comedy, Fantasy, Horror",1984,Ghoulies (1984)
tt0087921,7.3,26,Drama,1984,Places in the Heart (1984)
tt0087553,7.9,27,"Biography, Drama, History",1984,The Killing Fields (1984)
tt0087298,6.0,28,"Horror, Thriller",1984,Friday the 13th: The Final Chapter (1984)
tt0087078,5.9,29,"Action, Adventure, Fantasy",1984,Conan the Destroyer (1984)
tt0087182,6.6,30,"Action, Adventure, Sci-Fi",1984,Dune (1984)
tt0087597,6.7,31,"Action, Adventure, Sci-Fi",1984,The Last Starfighter (1984)
tt0088172,7.0,32,"Romance, Sci-Fi",1984,Starman (1984)
tt0087032,4.9,33,"Action, Comedy",1984,Cannonball Run II (1984)
tt0088242,6.0,34,"Comedy, Drama",1984,Teachers (1984)
tt0087892,7.4,35,"Adventure, Drama, History",1984,A Passage to India (1984)
tt0087951,5.5,36,Comedy,1984,Protocol (1984)
tt0087718,6.0,37,"Comedy, Romance",1984,Micki + Maude (1984)
tt0087089,6.5,38,"Crime, Drama, Music",1984,The Cotton Club (1984)
tt0087755,6.9,39,"Adventure, Comedy, Drama",1984,The Muppets Take Manhattan (1984)
tt0087800,7.5,40,Horror,1984,A Nightmare on Elm Street (1984)
tt0088414,5.9,41,"Comedy, Romance",1984,The Woman in Red (1984)
tt0086859,5.9,42,"Action, Adventure, Crime",1984,Against All Odds (1984)
tt0087747,6.5,43,"Comedy, Drama, Romance",1984,Moscow on the Hudson (1984)
tt0087265,6.2,44,"Comedy, Drama, Romance",1984,The Flamingo Kid (1984)
tt0088128,7.1,45,"Comedy, Romance",1984,Sixteen Candles (1984)
tt0087727,5.4,46,"Action, Adventure, Drama",1984,Missing in Action (1984)
tt0088146,7.2,47,"Crime, Drama, Mystery",1984,A Soldier's Story (1984)
tt0087835,5.4,48,"Comedy, Fantasy",1984,"Oh, God! You Devil (1984)"
tt0088001,3.7,49,"Comedy, Music",1984,Rhinestone (1984)
tt0088385,3.8,50,Comedy,1984,Weekend Pass (1984)
tt0088286,7.2,51,Comedy,1984,Top Secret! (1984)
tt0087425,4.8,52,"Comedy, Romance, Sport",1984,Hot Dog... The Movie (1984)
tt0088323,7.4,53,"Adventure, Drama, Family",1984,The NeverEnding Story (1984)
tt0088326,6.0,54,"Comedy, Music, Romance",1984,Unfaithfully Yours (1984)
tt0086955,3.6,55,"Comedy, War",1984,Best Defense (1984)
tt0086973,5.7,56,"Comedy, Romance",1984,Blame It on Rio (1984)
tt0087589,5.9,57,"Action, Crime, Drama",1984,Lassiter (1984)
tt0086896,5.6,58,"Action, Crime, Thriller",1984,Angel (1984)
tt0086946,6.5,59,"Drama, Music",1984,Beat Street (1984)
tt0086999,5.0,60,"Comedy, Drama, Musical",1984,Breakin' 2: Electric Boogaloo (1984)
tt0087262,6.0,61,"Action, Horror, Sci-Fi",1984,Firestarter (1984)
tt0086857,5.3,62,"Animation, Family",1984,The Adventures of Pinocchio (1984)
tt0087050,5.6,63,"Horror, Thriller",1984,Children of the Corn (1984)
tt0087799,6.4,64,"Comedy, Horror, Sci-Fi",1984,Night of the Comet (1984)
tt0087451,5.7,65,"Action, Adventure, Comedy",1984,The Ice Pirates (1984)
tt0088224,5.6,66,"Action, Drama, Comedy",1984,Tank (1984)
tt0088206,4.3,67,"Action, Adventure, Fantasy",1984,Supergirl (1984)
tt0087222,6.0,68,"Action, Drama, Thriller",1984,The Evil That Men Do (1984)
tt0087482,5.8,69,"Comedy, Drama, Romance",1984,Irreconcilable Differences (1984)
tt0088333,5.6,70,Comedy,1984,Up the Creek (1984)
tt0088007,6.3,71,Drama,1984,The River (1984)
tt0087175,6.3,72,"Action, Adventure, Horror",1984,Dreamscape (1984)
tt0088402,6.1,73,"Comedy, Drama",1984,The Wild Life (1984)
tt0087003,7.5,74,Comedy,1984,Broadway Danny Rose (1984)
tt0087233,6.5,75,"Drama, Romance",1984,Falling in Love (1984)
tt0088395,3.5,76,Comedy,1984,Where the Boys Are (1984)
tt0088256,5.7,77,"Drama, Thriller, Crime",1984,Thief of Hearts (1984)
tt0088249,6.4,78,"Horror, Documentary, Thriller",1984,Terror in the Aisles (1984)
tt0087065,6.5,79,"Action, Adventure, Crime",1984,Cloak & Dagger (1984)
tt0087091,6.8,80,Drama,1984,Country (1984)
tt0086987,2.8,81,"Comedy, Drama, Romance",1984,Bolero (1984)
tt0086984,6.8,82,"Mystery, Thriller",1984,Body Double (1984)
tt0087866,5.3,83,"Comedy, Drama, Sport",1984,Oxford Blues (1984)
tt0086993,7.1,84,"Action, Adventure, Drama",1984,The Bounty (1984)
tt0087803,7.2,85,"Drama, Sci-Fi",1984,Nineteen Eighty-Four (1984)
tt0087983,6.2,86,"Drama, Romance, Comedy",1984,Reckless (1984)
tt0087910,6.1,87,"Adventure, Drama, Romance",1984,The Philadelphia Experiment (1984)
tt0088194,6.8,88,"Action, Crime, Drama",1984,Streets of Fire (1984)
tt0087525,6.0,89,"Comedy, Music, Romance",1984,Just the Way You Are (1984)
tt0087629,6.1,90,Thriller,1984,The Little Drummer Girl (1984)
tt0087805,5.1,91,"Action, Fantasy, Thriller",1984,Ninja III: The Domination (1984)
tt0087452,6.2,92,"Drama, Sci-Fi",1984,Iceman (1984)
tt0087385,4.9,93,Comedy,1984,Hardbodies (1984)
tt0088024,5.9,94,"Action, Crime, Sci-Fi",1984,Runaway (I) (1984)
tt0088213,5.9,95,"Drama, Romance, War",1984,Swing Shift (1984)
tt0087980,6.6,96,"Drama, Romance, War",1984,The Razor's Edge (1984)
tt0086856,6.4,97,"Adventure, Comedy, Romance",1984,The Adventures of Buckaroo Banzai Across the 8th Dimension (1984)
tt0087263,6.2,98,"Drama, Thriller",1984,Firstborn (1984)
tt0087932,6.7,99,"Action, Comedy, Crime",1984,The Pope of Greenwich Village (1984)
tt0087968,6.8,100,"Comedy, Drama, Romance",1984,Racing with the Moon (1984)
tt0088103,4.8,101,"Adventure, Fantasy",1984,Sheena (1984)
tt0087635,6.2,102,Comedy,1984,The Lonely Guy (1984)
tt0087700,3.5,103,Comedy,1984,Meatballs Part II (1984)
tt0087843,8.4,104,"Crime, Drama",1984,Once Upon a Time in America (1984)
tt0087428,6.0,105,"Comedy, Drama",1984,The Hotel New Hampshire (1984)
tt0086886,6.7,106,"Comedy, Crime, Romance",1984,American Dreamer (1984)
tt0088178,8.5,107,"Documentary, Music",1984,Stop Making Sense (1984)
tt0087810,5.5,108,"Comedy, Drama, Music",1984,No Small Affair (1984)
tt0087359,5.2,109,Drama,1984,"Grandview, U.S.A. (1984)"
tt0087015,5.6,110,"Horror, Sci-Fi",1984,C.H.U.D. (1984)
tt0087666,5.7,111,"Comedy, Romance",1984,Making the Grade (1984)
tt0087513,3.5,112,"Comedy, Romance",1984,Joy of Sex (1984)
tt0087075,6.8,113,"Horror, Fantasy",1984,The Company of Wolves (1984)
tt0087751,6.3,114,"Drama, Romance",1984,Mrs. Soffel (1984)
