IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0241527,7.6,1,"Adventure, Family, Fantasy",2001,Harry Potter and the Sorcerer's Stone (2001)
tt0120737,8.8,2,"Adventure, Drama, Fantasy",2001,The Lord of the Rings: The Fellowship of the Ring (2001)
tt0198781,8.1,3,"Animation, Adventure, Comedy",2001,"Monsters, Inc. (2001)"
tt0126029,7.9,4,"Animation, Adventure, Comedy",2001,Shrek (2001)
tt0266915,6.6,5,"Action, Comedy, Crime",2001,Rush Hour 2 (2001)
tt0209163,6.3,6,"Action, Adventure, Fantasy",2001,The Mummy Returns (2001)
tt0213149,6.1,7,"Action, Drama, History",2001,Pearl Harbor (2001)
tt0240772,7.8,8,"Crime, Thriller",2001,Ocean's Eleven (2001)
tt0163025,5.9,9,"Action, Adventure, Sci-Fi",2001,Jurassic Park III (2001)
tt0133152,5.7,10,"Action, Adventure, Sci-Fi",2001,Planet of the Apes (2001)
tt0268978,8.2,11,"Biography, Drama",2001,A Beautiful Mind (2001)
tt0212985,6.8,12,"Crime, Drama, Thriller",2001,Hannibal (2001)
tt0252866,6.4,13,Comedy,2001,American Pie 2 (2001)
tt0232500,6.7,14,"Action, Crime, Thriller",2001,The Fast and the Furious (2001)
tt0146316,5.8,15,"Action, Adventure, Fantasy",2001,Lara Croft: Tomb Raider (2001)
tt0240462,4.7,16,"Comedy, Family, Fantasy",2001,Dr. Dolittle 2 (2001)
tt0227538,5.5,17,"Action, Adventure, Comedy",2001,Spy Kids (2001)
tt0265086,7.7,18,"Drama, History, War",2001,Black Hawk Down (2001)
tt0247638,6.3,19,"Comedy, Family, Romance",2001,The Princess Diaries (2001)
tt0259711,6.9,20,"Fantasy, Mystery, Romance",2001,Vanilla Sky (2001)
tt0230600,7.6,21,"Horror, Mystery, Thriller",2001,The Others (2001)
tt0250494,6.2,22,"Comedy, Romance",2001,Legally Blonde (2001)
tt0265029,5.7,23,"Comedy, Romance",2001,America's Sweethearts (2001)
tt0239395,5.1,24,"Action, Comedy, Family",2001,Cats & Dogs (2001)
tt0206275,6.2,25,"Drama, Music, Romance",2001,Save the Last Dance (2001)
tt0230011,6.8,26,"Animation, Action, Adventure",2001,Atlantis: The Lost Empire (2001)
tt0268397,6.0,27,"Animation, Action, Adventure",2001,Jimmy Neutron: Boy Genius (2001)
tt0212720,7.1,28,"Adventure, Drama, Sci-Fi",2001,Artificial Intelligence: AI (2001)
tt0139654,7.7,29,"Crime, Drama, Thriller",2001,Training Day (2001)
