IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0038969,7.3,1,"Animation, Comedy, Family",1946,Song of the South (1946)
tt0036868,8.1,2,"Drama, Romance, War",1946,The Best Years of Our Lives (1946)
tt0038499,6.9,3,"Drama, Romance, Western",1946,Duel in the Sun (1946)
tt0038787,8.0,4,"Drama, Film-Noir, Romance",1946,Notorious (1946)
tt0038854,7.6,5,"Crime, Drama, Film-Noir",1946,The Postman Always Rings Twice (1946)
tt0038650,8.6,6,"Drama, Family, Fantasy",1946,It's a Wonderful Life (1946)
tt0039035,6.5,7,"Biography, Musical",1946,Till the Clouds Roll By (1946)
tt0039111,7.3,8,"Drama, Family",1946,The Yearling (1946)
tt0039041,7.5,9,"Drama, Romance, War",1946,Tomorrow Is Forever (1946)
tt0039110,6.6,10,"Comedy, Romance",1946,Without Reservations (1946)
tt0038326,5.8,11,"Action, Adventure, Family",1946,The Bandit of Sherwood Forest (1946)
tt0038369,7.2,12,"Crime, Film-Noir, Mystery",1946,The Blue Dahlia (1946)
tt0039053,6.5,13,Comedy,1946,Two Guys from Milwaukee (1946)
tt0038622,7.6,14,"Drama, Music, Romance",1946,Humoresque (1946)
tt0038348,8.0,15,"Drama, Fantasy, Romance",1946,La belle et la bête (1946)
tt0038824,7.9,16,Drama,1946,Panique (1946)
tt0038355,8.0,17,"Crime, Film-Noir, Mystery",1946,The Big Sleep (1946)
tt0038762,7.8,18,"Biography, Drama, Western",1946,My Darling Clementine (1946)
tt0038559,7.8,19,"Drama, Film-Noir, Romance",1946,Gilda (1946)
tt0038873,7.5,20,"Drama, Romance",1946,The Razor's Edge (1946)
tt0038669,7.8,21,"Crime, Drama, Film-Noir",1946,The Killers (1946)
tt0039082,6.5,22,"Romance, Western",1946,The Virginian (1946)
tt0038574,8.0,23,"Adventure, Drama, Mystery",1946,Great Expectations (1946)
tt0038733,8.1,24,"Comedy, Drama, Fantasy",1946,A Matter of Life and Death (1946)
tt0038991,7.4,25,"Crime, Drama, Film-Noir",1946,The Stranger (1946)
tt0038494,7.0,26,"Crime, Mystery",1946,Dressed to Kill (1946)
tt0038988,7.5,27,"Drama, Film-Noir, Romance",1946,The Strange Love of Martha Ivers (1946)
