IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0080684,8.8,1,"Action, Adventure, Fantasy",1980,Star Wars: Episode V - The Empire Strikes Back (1980)
tt0081573,6.8,2,"Action, Adventure, Sci-Fi",1980,Superman II (1980)
tt0080319,6.7,3,Comedy,1980,Nine to Five (1980)
tt0081562,6.8,4,"Comedy, Crime",1980,Stir Crazy (1980)
tt0080339,7.8,5,Comedy,1980,Airplane! (1980)
tt0080377,6.1,6,"Action, Comedy",1980,Any Which Way You Can (1980)
tt0081375,6.1,7,"Comedy, War",1980,Private Benjamin (1980)
tt0080549,7.5,8,"Biography, Drama, Music",1980,Coal Miner's Daughter (1980)
tt0081529,5.2,9,"Action, Comedy",1980,Smokey and the Bandit II (1980)
tt0080453,5.7,10,"Adventure, Drama, Romance",1980,The Blue Lagoon (1980)
tt0080455,7.9,11,"Adventure, Comedy, Crime",1980,The Blues Brothers (1980)
tt0081283,7.8,12,Drama,1980,Ordinary People (1980)
tt0081696,6.2,13,"Drama, Romance, Western",1980,Urban Cowboy (1980)
tt0081353,5.2,14,"Adventure, Comedy, Family",1980,Popeye (1980)
tt0081505,8.4,15,"Drama, Horror",1980,The Shining (1980)
tt0081480,6.7,16,"Comedy, Romance",1980,Seems Like Old Times (1980)
tt0080520,6.1,17,"Comedy, Crime, Sci-Fi",1980,Cheech and Chong's Next Movie (1980)
tt0080487,7.3,18,"Comedy, Sport",1980,Caddyshack (1980)
tt0080761,6.5,19,"Horror, Mystery, Thriller",1980,Friday the 13th (1980)
tt0080474,7.1,20,"Crime, Drama",1980,Brubaker (1980)
tt0081060,6.5,21,"Comedy, Drama",1980,Little Darlings (1980)
tt0080661,7.1,22,"Mystery, Thriller",1980,Dressed to Kill (1980)
tt0080801,7.3,23,Comedy,1980,The Gods Must Be Crazy (1980)
tt0080948,5.8,24,"Drama, Music, Romance",1980,The Jazz Singer (1980)
tt0080472,6.1,25,"Action, Adventure, Comedy",1980,Bronco Billy (1980)
tt0081398,8.2,26,"Biography, Drama, Sport",1980,Raging Bull (1980)
tt0080365,6.2,27,"Crime, Drama, Mystery",1980,American Gigolo (1980)
tt0081071,7.1,28,Western,1980,The Long Riders (1980)
tt0081777,5.1,29,"Fantasy, Musical, Romance",1980,Xanadu (1980)
tt0081207,7.1,30,"Comedy, Drama, Family",1980,My Bodyguard (1980)
tt0080749,6.8,31,"Horror, Thriller",1980,The Fog (1980)
tt0080360,6.9,32,"Horror, Sci-Fi, Thriller",1980,Altered States (1980)
tt0080569,6.4,33,"Crime, Drama, Mystery",1980,Cruising (1980)
tt0081259,5.1,34,"Action, Drama, Romance",1980,The Octagon (1980)
tt0081760,7.0,35,"Adventure, Drama, Western",1980,Windwalker (1980)
tt0081376,6.8,36,"Comedy, Mystery",1980,The Private Eyes (1980)
tt0080861,4.9,37,"Adventure, Comedy, Family",1980,Herbie Goes Bananas (1980)
tt0080888,6.2,38,"Music, Romance, Drama",1980,Honeysuckle Rose (1980)
tt0080736,6.7,39,"Action, Sci-Fi",1980,The Final Countdown (1980)
tt0080863,6.1,40,"Comedy, Romance",1980,Hero at Large (1980)
tt0080934,5.3,41,"Action, Adventure, Drama",1980,The Island (1980)
tt0080739,4.1,42,Comedy,1980,First Family (1980)
tt0081383,5.4,43,"Horror, Thriller",1980,Prom Night (1980)
tt0081249,5.0,44,"Comedy, Crime, Mystery",1980,The Nude Bomb (1980)
tt0081268,5.2,45,"Comedy, Fantasy",1980,"Oh, God! Book II (1980)"
tt0080556,6.7,46,"Drama, Romance, Music",1980,The Competition (1980)
tt0081751,4.3,47,"Comedy, Fantasy",1980,Wholly Moses! (1980)
tt0081031,5.8,48,"Adventure, Family",1980,The Last Flight of Noah's Ark (1980)
tt0080936,5.5,49,"Comedy, Drama",1980,It's My Turn (1980)
tt0080731,4.9,50,Comedy,1980,The Fiendish Plot of Dr. Fu Manchu (1980)
tt0081554,7.4,51,"Comedy, Drama",1980,Stardust Memories (1980)
tt0080881,6.3,52,Comedy,1980,The Hollywood Knights (1980)
tt0081485,6.7,53,Comedy,1980,Serial (1980)
tt0081534,7.3,54,"Drama, Fantasy, Romance",1980,Somewhere in Time (1980)
tt0080402,4.8,55,Horror,1980,The Awakening (1980)
tt0080724,6.2,56,"Comedy, Drama, Romance",1980,Fatso (1980)
tt0080310,7.9,57,"Drama, History, War",1980,'Breaker' Morant (1980)
tt0081568,7.2,58,"Action, Comedy, Drama",1980,The Stunt Man (1980)
tt0081400,4.8,59,"Action, Drama, Thriller",1980,Raise the Titanic (1980)
tt0080489,5.8,60,Comedy,1980,La cage aux folles II (1980)
tt0081748,6.7,61,"Biography, Comedy",1980,Where the Buffalo Roam (1980)
tt0080808,4.1,62,Comedy,1980,The Gong Show Movie (1980)
tt0081184,6.1,63,"Comedy, Horror, Thriller",1980,Motel Hell (1980)
tt0081063,6.3,64,"Comedy, Drama, Romance",1980,Little Miss Marker (1980)
tt0081269,5.4,65,"Comedy, Crime, Fantasy",1980,Oh Heavenly Dog (1980)
tt0080836,5.3,66,"Action, Biography, Sci-Fi",1980,Hangar 18 (1980)
tt0081738,6.4,67,"Family, Horror, Mystery",1980,The Watcher in the Woods (1980)
tt0080464,4.5,68,Horror,1980,The Boogey Man (1980)
tt0081758,5.9,69,"Comedy, Drama, Romance",1980,Willie & Phil (1980)
tt0081150,6.9,70,"Comedy, Drama",1980,Melvin and Howard (1980)
tt0081433,5.1,71,"Comedy, Music",1980,Roadie (1980)
tt0081414,7.4,72,"Drama, Fantasy",1980,Resurrection (1980)
tt0080855,6.8,73,"Adventure, Drama, Western",1980,Heaven's Gate (1980)
tt0081080,5.2,74,Comedy,1980,Loving Couples (1980)
tt0079579,8.2,75,"Comedy, Drama, Romance",1980,Moskva slezam ne verit (1980)
tt0080790,7.1,76,"Comedy, Documentary",1980,Gilda Live (1980)
tt0081759,4.7,77,"Drama, Thriller",1980,Windows (1980)
tt0080975,5.6,78,"Comedy, Romance",1980,Just Tell Me What You Want (1980)
tt0080461,7.4,79,"Animation, Adventure, Comedy",1980,"Bon Voyage, Charlie Brown (and Don't Come Back!!) (1980)"
tt0080917,5.5,80,Comedy,1980,In God We Tru$t (1980)
tt0080492,4.5,81,"Biography, Comedy, Musical",1980,Can't Stop the Music (1980)
tt0081747,4.4,82,"Action, Adventure, Drama",1980,When Time Ran Out... (1980)
tt0080321,8.4,83,"Documentary, Music",1980,AC/DC: Let There Be Rock (1980)
tt0081753,6.5,84,"Comedy, Drama",1980,Why Would I Lie? (1980)
tt0080634,7.0,85,"Documentary, Comedy, Music",1980,Divine Madness (1980)
tt0081625,6.6,86,"Comedy, Romance",1980,"Those Lips, Those Eyes (1980)"
tt0081334,3.8,87,"Drama, Horror, Thriller",1980,Phobia (1980)
tt0079820,8.0,88,"Animation, Family, Fantasy",1980,Le roi et l'oiseau (1980)
tt0087145,6.8,89,"Action, Comedy",1980,Dian tang lang (1980)
tt0080539,7.0,90,"Comedy, Drama",1980,La città delle donne (1980)
tt0080716,6.6,91,"Drama, Music, Musical",1980,Fame (1980)
tt0080240,7.5,92,"Action, Adventure, Crime",1980,"Magnum, P.I. (1980–1988)"
tt0078935,6.0,93,"Adventure, Horror",1980,Cannibal Holocaust (1980)
tt0080678,8.2,94,"Biography, Drama",1980,The Elephant Man (1980)
tt0080745,6.5,95,"Action, Adventure, Sci-Fi",1980,Flash Gordon (1980)
tt0081846,9.3,96,Documentary,1980,Cosmos (1980)
tt0080907,6.4,97,"Action, Biography, Comedy",1980,The Hunter (1980)
tt0081070,7.7,98,"Crime, Drama, Mystery",1980,The Long Good Friday (1980)
tt0080274,8.1,99,"Adventure, Drama, History",1980,Shogun (1980)
tt0080516,7.3,100,Horror,1980,The Changeling (1980)
tt0079285,5.1,101,"Adventure, Horror, Sci-Fi",1980,Saturn 3 (1980)
tt0080437,7.2,102,"Drama, War",1980,The Big Red One (1980)
tt0080421,5.5,103,"Action, Adventure, Sci-Fi",1980,Battle Beyond the Stars (1980)
tt0080031,6.9,104,"Crime, Drama, Romance",1980,Tom Horn (1980)
tt0080202,6.8,105,Comedy,1980,Bosom Buddies (1980–1982)
tt0080979,8.0,106,"Drama, History, War",1980,Kagemusha (1980)
tt0080771,3.5,107,"Comedy, Sci-Fi",1980,Galaxina (1980)
tt0081698,6.8,108,Comedy,1980,Used Cars (1980)
tt0081112,5.2,109,"Adventure, Horror",1980,Mangiati vivi! (1980)
tt0080904,5.7,110,"Horror, Sci-Fi",1980,Humanoids from the Deep (1980)
tt0081114,6.5,111,"Drama, Horror, Thriller",1980,Maniac (1980)
tt0080641,6.3,112,"Action, Adventure, Drama",1980,The Dogs of War (1980)
tt0080306,8.6,113,Comedy,1980,Yes Minister (1980–1984)
tt0080923,6.7,114,Horror,1980,Inferno (1980)
tt0080299,6.6,115,Comedy,1980,Too Close for Comfort (1980–1987)
tt0081344,7.8,116,"Drama, Music",1980,Playing for Time (1980 TV Movie)
tt0123349,6.7,117,Comedy,1980,Hi-de-Hi! (1980–1988)
tt0080354,5.9,118,"Horror, Sci-Fi, Thriller",1980,Alligator (1980)
tt0081237,7.2,119,"Comedy, Drama, Horror",1980,The Ninth Configuration (1980)
tt0080756,6.1,120,Drama,1980,Foxes (1980)
tt0080221,5.5,121,Sci-Fi,1980,Galactica 1980 (1980)
tt0081159,6.5,122,Comedy,1980,Midnight Madness (1980)
tt0079104,4.6,123,"Crime, Drama",1980,I mavri Emmanouella (1980)
tt0080408,7.1,124,"Drama, Mystery, Thriller",1980,Bad Timing (1980)
tt0080388,7.4,125,"Crime, Drama, Romance",1980,"Atlantic City, USA (1980)"
tt0080798,7.1,126,"Crime, Drama, Thriller",1980,Gloria (1980)
tt0081318,6.3,127,Horror,1980,Paura nella città dei morti viventi (1980)
tt0081764,5.1,128,"Sci-Fi, Horror",1980,Without Warning (1980)
tt0080707,5.7,129,"Action, Crime, Drama",1980,The Exterminator (1980)
tt0081163,6.2,130,"Crime, Mystery, Thriller",1980,The Mirror Crack'd (1980)
tt0080233,7.3,131,Comedy,1980,It's a Living (1980–1989)
tt0079802,5.7,132,"Animation, Action, Adventure",1980,The Return of the King (1980 TV Movie)
tt0080249,9.0,133,Mystery,1980,Mystery! (1980– )
