IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0067549,7.1,34,Drama,1971,The Panic in Needle Park (1971)
tt0067185,8.0,35,"Comedy, Drama, Romance",1971,Harold and Maude (1971)
tt0067959,7.7,36,"Adventure, Drama",1971,Walkabout (1971)
tt0067927,7.3,37,"Action, Crime, Thriller",1971,Vanishing Point (1971)
tt0066993,7.9,38,"Biography, Drama, History",1971,The Devils (1971)
tt0066763,8.8,39,Drama,1971,Anand (1971)
tt0066636,6.7,40,"Action, Crime, Mystery",1971,Cannon (1971–1976)
tt0066722,8.4,41,Drama,1971,"Upstairs, Downstairs (1971–1975)"
tt0067309,7.2,42,"Crime, Mystery, Thriller",1971,Klute (1971)
tt0067741,6.6,43,"Action, Crime, Thriller",1971,Shaft (1971)
tt0074035,7.7,44,"Adventure, Drama, Romance",1971,The Onedin Line (1971–1980)
tt0067140,7.7,45,"War, Western",1971,Once Upon a Time... the Revolution (1971)
tt0066625,7.7,46,Western,1971,Alias Smith and Jones (1971–1973)
tt0067334,6.8,47,"Action, Adventure, Drama",1971,Le Mans (1971)
tt0066769,7.2,48,"Sci-Fi, Thriller",1971,The Andromeda Strain (1971)
tt0249577,7.6,49,"Animation, Adventure, Comedy",1971,Here Comes Peter Cottontail (1971 TV Movie)
tt0066701,8.1,50,"Action, Adventure, Comedy",1971,The Persuaders! (1971–1972)
tt0067528,6.1,51,Comedy,1971,On the Buses (1971)
tt0066685,7.2,52,"Crime, Drama, Mystery",1971,McMillan & Wife (1971–1977)
tt0067277,7.9,53,"Drama, War",1971,Johnny Got His Gun (1971)
tt0065622,7.1,54,"Comedy, Drama, History",1971,Il Decameron (1971)
tt0067128,7.5,55,"Crime, Thriller",1971,Get Carter (1971)
tt0068675,6.4,56,"Crime, Drama, Western",1971,Hannie Caulder (1971)
tt0067803,7.3,57,"Comedy, Drama, Romance",1971,Summer of '42 (1971)
tt0067824,7.1,58,"Action, Crime, Drama",1971,Tang shan da xiong (1971)
tt0066651,8.2,59,"Family, Comedy",1971,The Electric Company (1971–1977)
tt0067445,7.5,60,Drama,1971,Morte a Venezia (1971)
tt0067372,7.5,61,"Biography, Drama, History",1971,The Tragedy of Macbeth (1971)
tt0067411,7.7,62,"Drama, Western",1971,McCabe & Mrs. Miller (1971)
tt0067805,7.2,63,Drama,1971,Sunday Bloody Sunday (1971)
tt0067770,7.0,64,"Action, Western",1971,Soleil rouge (1971)
tt0067893,7.3,65,Drama,1971,Two-Lane Blacktop (1971)
tt0067176,6.3,66,Horror,1971,Hands of the Ripper (1971)
tt0066765,7.6,67,Comedy,1971,And Now for Something Completely Different (1971)
tt0067388,6.9,68,"Adventure, Drama, Western",1971,Man in the Wilderness (1971)
tt0066380,5.5,69,"Drama, Horror",1971,Vampyros Lesbos (1971)
tt0068154,7.3,70,"Comedy, Western",1971,Continuavano a chiamarlo Trinità (1971)
tt0067069,5.1,71,"Action, Biography, Drama",1971,Evel Knievel (1971)
tt0067610,6.2,72,"Comedy, Crime, Mystery",1971,Pretty Maids All in a Row (1971)
tt0066808,7.1,73,Comedy,1971,Bananas (1971)
tt0067809,6.9,74,"Comedy, Romance, Western",1971,Support Your Local Gunfighter (1971)
tt0067656,6.7,75,"Horror, Mystery, Thriller",1971,Reazione a catena (1971)
tt0066740,7.2,76,"Comedy, Horror",1971,The Abominable Dr. Phibes (1971)
tt0066730,7.6,77,"Biography, Crime, Drama",1971,10 Rillington Place (1971)
tt0159876,7.8,78,"Biography, Drama, Music",1971,Great Performances (1971– )
tt0067774,7.0,79,"Action, Adventure, Drama",1971,Sometimes a Great Notion (1971)
tt0066721,7.9,80,Comedy,1971,The Two Ronnies (1971–1987)
tt0067341,6.5,81,"Drama, Horror, Mystery",1971,Let's Scare Jessica to Death (1971)
tt0067327,6.2,82,Drama,1971,The Last Movie (1971)
tt0069427,6.6,83,Horror,1971,Twins of Evil (1971)
tt0066849,6.4,84,Horror,1971,The Blood on Satan's Claw (1971)
tt0068315,7.6,85,"Biography, Drama, Sport",1971,Brian's Song (1971 TV Movie)
tt0065761,6.7,86,"Horror, Mystery, Thriller",1971,Il gatto a nove code (1971)
tt0806901,6.5,87,"Crime, Drama",1971,Polizeiruf 110 (1971– )
tt0067531,5.8,88,Western,1971,One More Train to Rob (1971)
tt0067402,7.5,89,"Biography, Drama, History",1971,"Mary, Queen of Scots (1971)"
tt0067483,7.3,90,"Biography, Drama, History",1971,Nicholas and Alexandra (1971)
tt0067690,6.7,91,Horror,1971,Les lèvres rouges (1971)
tt0067919,8.0,92,"Drama, History",1971,Utvandrarna (1971)
tt0067361,7.0,93,"Mystery, Thriller",1971,Una lucertola con la pelle di donna (1971)
tt0066895,6.1,94,Comedy,1971,Carry on at Your Convenience (1971)
tt0066476,2.1,95,Horror,1971,The Touch of Satan (1971)
tt0067972,3.9,96,Horror,1971,Werewolves on Wheels (1971)
tt0066684,8.5,97,"Drama, Romance",1971,Masterpiece Theatre (1971– )
tt0066412,7.0,98,"Crime, Horror, Mystery",1971,Lo strano vizio della signora Wardh (1971)
tt0067419,6.0,99,"Horror, Mystery, Thriller",1971,The Mephisto Waltz (1971)
tt0066652,8.8,100,"Biography, Drama",1971,Elizabeth R (1971– )
tt0073221,7.6,101,"Crime, Drama",1971,Juste avant la nuit (1971)
tt0069007,6.1,102,"Drama, Horror, Thriller",1971,The Nightcomers (1971)
tt0204544,6.8,103,"Adventure, Biography, History",1971,I megali stigmi tou '21: Papaflessas (1971)
tt0067482,7.4,104,"Comedy, Romance",1971,A New Leaf (1971)
tt0066040,6.9,105,"Drama, Horror",1971,Mais ne nous délivrez pas du mal (1971)
tt0067995,4.9,106,"Action, Crime, Drama",1971,Women in Cages (1971)
tt0067333,7.0,107,Western,1971,Lawman (1971)
tt0065854,6.6,108,Horror,1971,The House That Dripped Blood (1971)
tt0068152,6.4,109,"Comedy, Crime, Drama",1971,$ (1971)
tt0066858,7.8,110,"Comedy, Musical, Romance",1971,The Boy Friend (1971)
tt0066735,6.7,111,"Crime, Mystery, Thriller",1971,4 mosche di velluto grigio (1971)
tt0067118,6.7,112,"Drama, Romance",1971,Friends (1971)
tt0068286,6.7,113,"Comedy, Drama",1971,Bless the Beasts & Children (1971)
tt0180396,6.9,114,Drama,1971,Addio zio Tom (1971)
tt0067921,6.9,115,Western,1971,Valdez Is Coming (1971)
tt0067820,7.4,116,"Comedy, Drama, Music",1971,Taking Off (1971)
tt0067418,7.8,117,"Comedy, Drama, Romance",1971,Melody (1971)
tt0066109,7.3,118,"Biography, Comedy, Drama",1971,The Music Lovers (1971)
tt0067384,6.8,119,"Horror, Mystery",1971,La corta notte delle bambole di vetro (1971)
tt0067570,7.0,120,"Family, Fantasy, Musical",1971,Tales of Beatrix Potter (1971)
tt0067003,6.1,121,Western,1971,'Doc' (1971)
tt0067950,5.6,122,Horror,1971,Requiem pour un vampire (1971)
tt0067224,6.5,123,"Drama, Western, Action",1971,The Hunting Party (1971)
tt0065969,7.4,124,"Adventure, Drama, War",1971,The Last Valley (1971)
tt0067047,7.3,125,"Drama, Family",1971,Emil i Lönneberga (1971)
tt0067457,5.2,126,"Crime, Horror, Mystery",1971,Murders in the Rue Morgue (1971)
tt0065161,7.2,127,Drama,1971,La vacanza (1971)
tt0129631,6.0,128,"Comedy, Drama",1971,Women in Revolt (1971)
tt0066827,5.2,129,"Horror, Mystery, Thriller",1971,La bestia uccide a sangue freddo (1971)
tt0066104,6.0,130,Horror,1971,Sie tötete in Ekstase (1971)
tt0066633,7.0,131,Comedy,1971,Bless This House (1971–1976)
tt0068509,5.9,132,"Comedy, Drama, Sport",1971,"Drive, He Said (1971)"
tt0066717,7.1,133,"Comedy, Music",1971,The Sonny and Cher Comedy Hour (1971–1974)
tt0067104,6.9,134,"Drama, Family",1971,Flight of the Doves (1971)
tt0068502,6.6,135,"Horror, Sci-Fi",1971,Dr Jekyll & Sister Hyde (1971)
tt0067436,6.6,136,Drama,1971,Mira (1971)
tt0069343,6.5,137,"Horror, Mystery, Thriller",1971,La tarantola dal ventre nero (1971)
tt0072666,2.5,138,"Horror, Sci-Fi",1971,Zaat (1971)
tt0067458,6.9,139,"Drama, War",1971,Murphy's War (1971)
tt0066681,8.2,140,"Action, Crime, Drama",1971,Longstreet (1971–1972)
tt0066688,6.2,141,Comedy,1971,The New Andy Griffith Show (1971– )
tt0068669,6.5,142,"Comedy, Crime, Drama",1971,Gumshoe (1971)
tt0067727,6.7,143,"Mystery, Thriller",1971,See No Evil (1971)
tt0064451,7.6,144,"Action, Adventure, Drama",1971,A Touch of Zen (1971)
tt0066631,8.0,145,Adventure,1971,Bearcats! (1971– )
tt0066689,7.0,146,Comedy,1971,The New Dick Van Dyke Show (1971–1974)
tt0067433,7.4,147,"Comedy, Drama, Romance",1971,Minnie and Moskowitz (1971)
tt0167703,7.6,148,"Crime, Drama, Mystery",1971,The Rivals of Sherlock Holmes (1971– )
tt0065595,4.9,149,"Drama, Horror, Thriller",1971,The Corpse (1971)
tt0067952,6.8,150,"Crime, Drama, Thriller",1971,Villain (1971)
tt0066826,6.4,151,Drama,1971,Beröringen (1971)
tt0067061,3.7,152,"Comedy, Fantasy",1971,Pinocchio (1971)
tt0067367,5.8,153,Horror,1971,Lust for a Vampire (1971)
tt0067848,7.0,154,"Mystery, Comedy, Romance",1971,They Might Be Giants (1971)
tt0066989,7.5,155,"Romance, Drama",1971,Les deux Anglaises et le continent (1971)
tt0067976,6.0,156,"Action, Adventure, Crime",1971,When Eight Bells Toll (1971)
tt0065915,4.7,157,"Comedy, Fantasy",1971,Je suis une nymphomane (1971)
tt0067975,6.4,158,"Crime, Musical, Mystery",1971,What's the Matter with Helen? (1971)
tt0066679,7.1,159,"Family, Comedy, Fantasy",1971,Lidsville (1971–1973)
tt0067350,7.1,160,Comedy,1971,Little Murders (1971)
tt0067881,7.1,161,Drama,1971,The Trojan Women (1971)
tt0066834,5.4,162,"Family, Drama",1971,Black Beauty (1971)
tt0067109,6.6,163,"Comedy, Drama, Thriller",1971,Fools' Parade (1971)
tt0066141,6.8,164,"Crime, Thriller, Horror",1971,The Night Visitor (1971)
tt0067446,6.6,165,"Mystery, Thriller",1971,La morte cammina con i tacchi alti (1971)
tt0067717,4.2,166,"Comedy, Drama, Romance",1971,Schulmädchen-Report 2. Teil - Was Eltern den Schlaf raubt (1971)
tt0069400,7.2,167,Comedy,1971,Trafic (1971)
tt0284714,7.5,168,"Animation, Short, Family",1971,The Cat in the Hat (1971 TV Short)
tt0065744,5.8,169,Horror,1971,Le frisson des vampires (1971)
tt0067124,5.0,170,"Comedy, Crime",1971,The Gang That Couldn't Shoot Straight (1971)
tt0067204,7.0,171,"Drama, Western",1971,The Hired Hand (1971)
tt0179083,5.8,172,Documentary,1971,Aphrodisiac!: The Sexual Secret of Marijuana (1971)
tt0067345,6.1,173,"Adventure, Drama, Fantasy",1971,The Light at the Edge of the World (1971)
tt0067520,6.3,174,"Romance, Thriller",1971,El ojo del huracán (1971)
tt0068414,3.6,175,"Comedy, Horror",1971,The Corpse Grinders (1971)
tt0067321,5.0,176,Horror,1971,La figlia di Frankenstein (1971)
tt0161194,8.0,177,"Music, Talk-Show",1971,Soul Train (1971– )
tt0067491,5.8,178,"Drama, Horror, Mystery",1971,Night of Dark Shadows (1971)
tt0067773,6.2,179,"Crime, Drama",1971,Quelqu'un derrière la porte (1971)
tt0159175,8.0,180,"Animation, Action, Adventure",1971,Rupan sansei (1971–1972)
tt0166843,5.2,181,"Comedy, Drama, Romance",1971,There's Always Vanilla (1971)
tt0067589,6.6,182,"Comedy, Drama, Romance",1971,Plaza Suite (1971)
tt0067958,6.9,183,"Comedy, Drama, Fantasy",1971,W.R. - Misterije organizma (1971)
tt0067633,7.9,184,"Drama, Thriller",1971,Punishment Park (1971)
tt0066963,6.9,185,"Comedy, War",1971,Dad's Army (1971)
tt0066811,5.9,186,"Family, Comedy",1971,The Barefoot Executive (1971)
tt0067962,6.9,187,"Comedy, Drama",1971,Warnung vor einer heiligen Nutte (1971)
tt0065459,5.1,188,Drama,1971,The Beloved (1971)
tt0066856,5.7,189,"Comedy, Crime, Drama",1971,Born to Win (1971)
tt0067245,3.2,190,"Horror, Sci-Fi",1971,The Incredible 2-Headed Transplant (1971)
tt3369134,3.9,191,Drama,1971,The Blue Hour (1971)
tt0066728,5.8,192,"Comedy, Family, Sci-Fi",1971,The Million Dollar Duck (1971)
tt0132726,4.2,193,"Comedy, Action, Crime",1971,Below the Belt (1971)
tt0066690,8.1,194,Western,1971,Nichols (1971–1972)
tt0067527,7.9,195,"Documentary, Sport",1971,On Any Sunday (1971)
tt0198126,6.6,196,"Comedy, Game-Show",1971,Bruce Forsyth and the Generation Game (1971–2001)
tt0065580,6.0,197,Horror,1971,Countess Dracula (1971)
tt0067144,7.4,198,"Drama, Romance",1971,The Go-Between (1971)
tt0067591,6.0,199,Comedy,1971,Please Sir! (1971)
tt0066927,6.8,200,Comedy,1971,Cold Turkey (1971)
