IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0040725,8.3,1,"Drama, Music, Romance",1948,The Red Shoes (1948)
tt0040806,7.7,2,"Drama, Mystery",1948,The Snake Pit (1948)
tt0040308,7.5,3,"Musical, Romance",1948,Easter Parade (1948)
tt0040897,8.3,4,"Adventure, Drama, Western",1948,The Treasure of the Sierra Madre (1948)
tt0040694,7.0,5,"Adventure, Comedy, Musical",1948,The Pirate (1948)
tt0040798,6.9,6,"Drama, Film-Noir, Mystery",1948,"Sleep, My Love (1948)"
tt0040869,5.9,7,"Comedy, Fantasy, Musical",1948,That Lady in Ermine (1948)
tt0040109,6.4,8,"Drama, Romance, War",1948,Arch of Triumph (1948)
tt0040522,8.3,9,Drama,1948,Ladri di biciclette (1948)
tt0039220,7.4,10,"Crime, Drama",1948,Brighton Rock (1948)
tt0040338,7.8,11,"Drama, Mystery, Thriller",1948,The Fallen Idol (1948)
tt0040746,8.0,12,"Crime, Drama, Mystery",1948,Rope (1948)
tt0040613,7.3,13,"Comedy, Romance",1948,Mr. Blandings Builds His Dream House (1948)
tt0040431,6.2,14,"Comedy, Drama",1948,Here Come the Huggetts (1948)
tt0040142,5.4,15,"Biography, Drama, Sport",1948,The Babe Ruth Story (1948)
tt0040724,7.8,16,"Action, Adventure, Romance",1948,Red River (1948)
tt0040369,7.6,17,"Action, Adventure, Western",1948,Fort Apache (1948)
tt0040506,7.9,18,"Action, Crime, Drama",1948,Key Largo (1948)
tt0040662,7.8,19,Drama,1948,Oliver Twist (1948)
tt0040615,6.9,20,Drama,1948,Mr. Perrin and Mr. Traill (1948)
tt0040974,6.6,21,"Drama, Mystery, Romance",1948,The Woman in White (1948)
tt0040416,7.8,22,Drama,1948,Hamlet (1948)
tt0040952,6.5,23,Drama,1948,The Weaker Sex (1948)
tt0040053,7.8,24,"Comedy, Music",1948,Toast of the Town (1948–1971)
tt0040068,7.6,25,"Comedy, Fantasy, Horror",1948,Bud Abbott Lou Costello Meet Frankenstein (1948)
tt0040965,6.7,26,Western,1948,Whispering Smith (1948)
tt0040971,7.0,27,"Drama, Romance",1948,Winter Meeting (1948)
tt0040876,7.2,28,"Action, Adventure, Drama",1948,The Three Musketeers (1948)
tt0040636,7.6,29,"Crime, Drama, Film-Noir",1948,The Naked City (1948)
tt0040872,7.6,30,"Crime, Film-Noir, Romance",1948,They Live by Night (1948)
tt0040491,6.5,31,"Biography, Drama, History",1948,Joan of Arc (1948)
tt0040335,7.4,32,"Drama, Romance",1948,Quartet (1948)
tt0040098,6.7,33,"Drama, Romance",1948,Anna Karenina (1948)
