IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0071230,7.8,1,"Comedy, Western",1974,Blazing Saddles (1974)
tt0072308,6.9,2,"Action, Drama, Thriller",1974,The Towering Inferno (1974)
tt0072317,4.7,3,"Action, Drama, Music",1974,The Trial of Billy Jack (1974)
tt0072431,8.0,4,Comedy,1974,Young Frankenstein (1974)
tt0071455,5.8,5,"Action, Drama, Thriller",1974,Earthquake (1974)
tt0071562,9.0,6,"Crime, Drama",1974,The Godfather: Part II (1974)
tt0071110,5.6,7,"Action, Drama, Thriller",1974,Airport 1975 (1974)
tt0074797,6.8,8,"Adventure, Family, Western",1974,The Life and Times of Grizzly Adams (1974)
tt0071571,6.5,9,"Action, Crime, Drama",1974,Gone in 60 Seconds (1974)
tt0071206,6.1,10,"Adventure, Family, Romance",1974,Benji (1974)
tt0071607,5.6,11,"Comedy, Family, Fantasy",1974,Herbie Rides Again (1974)
tt0072271,7.5,12,Horror,1974,The Texas Chain Saw Massacre (1974)
tt0071315,8.2,13,"Drama, Mystery, Thriller",1974,Chinatown (1974)
tt0072272,7.7,14,"Documentary, Family, Musical",1974,That's Entertainment! (1974)
tt0072288,7.1,15,"Comedy, Crime, Drama",1974,Thunderbolt and Lightfoot (1974)
tt0071402,7.0,16,"Action, Crime, Drama",1974,Death Wish (1974)
tt0071807,6.8,17,"Action, Adventure, Thriller",1974,The Man with the Golden Gun (1974)
tt0071583,5.9,18,Comedy,1974,The Groove Tube (1974)
tt0071788,6.8,19,"Action, Drama, Romance",1974,Macon County Line (1974)
tt0071115,7.4,20,"Drama, Romance",1974,Alice Doesn't Live Here Anymore (1974)
tt0071524,7.4,21,"Comedy, Drama, Romance",1974,The Front Page (1974)
tt0181123,6.0,22,"Documentary, Family",1974,Vanishing Wilderness (1974)
tt0071464,5.3,23,Drama,1974,Emmanuelle (1974)
tt0072226,6.8,24,"Crime, Drama",1974,The Sugarland Express (1974)
tt0071360,7.9,25,"Drama, Mystery, Thriller",1974,The Conversation (1974)
tt0071222,7.2,26,"Horror, Mystery, Thriller",1974,Black Christmas (1974)
tt0072284,6.3,27,"Action, Thriller",1974,Three the Hard Way (1974)
tt0129221,5.8,28,"Comedy, Family",1974,The Man from Clover Grove (1974)
tt0424359,7.2,29,"Documentary, Music",1974,A Poem Is a Naked Person (1974)
tt0074462,8.4,30,"Biography, Drama, History",1974,Edvard Munch (1974 TV Movie)
tt0071381,7.8,31,"Comedy, Drama, Fantasy",1974,Céline et Julie vont en bateau: Phantom Ladies Over Paris (1974)
tt0071604,8.3,32,"Documentary, War",1974,Hearts and Minds (1974)
tt0071487,8.0,33,Comedy,1974,Le fantôme de la liberté (1974)
tt0072041,6.0,34,"Documentary, War",1974,Promised Lands (1974)
tt0071007,7.4,35,"Drama, Family, Romance",1974,Little House on the Prairie (1974–1983)
tt0071877,7.3,36,"Crime, Drama, Mystery",1974,Murder on the Orient Express (1974)
tt0070992,7.5,37,"Comedy, Family, Music",1974,Happy Days (1974–1984)
tt0072472,8.2,38,"Comedy, Drama",1974,Barney Miller (1975–1982)
tt0071054,7.1,39,"Action, Adventure, Crime",1974,The Six Million Dollar Man (1974–1978)
tt0071042,8.1,40,"Crime, Drama, Mystery",1974,The Rockford Files (1974–1980)
tt0070991,7.3,41,Comedy,1974,Good Times (1974–1979)
tt0071577,6.4,42,"Drama, Romance",1974,The Great Gatsby (1974)
tt0070948,5.8,43,"Fantasy, Sci-Fi",1974,Zardoz (1974)
tt0072251,7.7,44,"Action, Crime, Thriller",1974,The Taking of Pelham One Two Three (1974)
tt0071005,7.2,45,"Adventure, Family, Fantasy",1974,Land of the Lost (1974–1977)
tt0071003,8.6,46,"Horror, Mystery, Thriller",1974,Kolchak: The Night Stalker (1974–1975)
tt0071050,7.0,47,"Action, Family, Fantasy",1974,Shazam! (1974–1977)
tt0071249,7.5,48,"Action, Crime, Drama",1974,Bring Me the Head of Alfredo Garcia (1974)
tt0071771,7.1,49,"Comedy, Crime, Drama",1974,The Longest Yard (1974)
tt0068595,4.6,50,"Comedy, Sci-Fi",1974,Flesh Gordon (1974)
tt0071804,6.3,51,Comedy,1974,Man About the House (1974)
tt0071994,7.4,52,"Comedy, Drama, Fantasy",1974,Phantom of the Paradise (1974)
tt0071772,5.9,53,"Comedy, Drama, Romance",1974,The Lords of Flatbush (1974)
tt0071910,6.8,54,Drama,1974,Il portiere di notte (1974)
tt0072417,8.2,55,"Drama, Romance",1974,A Woman Under the Influence (1974)
tt0071970,7.2,56,"Drama, Thriller",1974,The Parallax View (1974)
tt0069945,6.4,57,"Comedy, Sci-Fi",1974,Dark Star (1974)
tt0071517,6.5,58,"Action, Crime, Thriller",1974,Foxy Brown (1974)
tt0071866,6.8,59,"Action, Crime, Drama",1974,Mr. Majestyk (1974)
tt0077056,7.5,60,Comedy,1974,"Oh No, It's Selwyn Froggitt (1974–1977)"
tt0071034,6.6,61,"Action, Crime, Drama",1974,Police Woman (1974–1978)
tt0073260,5.7,62,"Adventure, Fantasy",1974,The Land That Time Forgot (1974)
tt0071675,5.8,63,Horror,1974,It's Alive (1974)
tt0071357,4.0,64,Comedy,1974,Confessions of a Window Cleaner (1974)
tt0071041,7.8,65,Comedy,1974,Rising Damp (1974–1978)
tt0071040,6.8,66,Comedy,1974,Rhoda (1974–1978)
tt0073918,7.3,67,"Action, Crime, Drama",1974,The Yakuza (1974)
tt0069697,7.5,68,"Action, Comedy",1974,"Watch Out, We're Mad (1974)"
tt0072402,6.9,69,"Drama, Family",1974,Where the Red Fern Grows (1974)
tt0081878,7.1,70,"Comedy, War",1974,It Ain't Half Hot Mum (1974–1981)
tt0069957,4.5,71,"Comedy, Sci-Fi",1974,Deep Throat Part II (1974)
tt0072353,7.4,72,"Comedy, Drama",1974,Les valseuses (1974)
tt0072979,7.3,73,"Comedy, Crime",1974,Female Trouble (1974)
tt0071033,7.2,74,"Adventure, Sci-Fi, Thriller",1974,Planet of the Apes (1974)
tt0070975,6.9,75,Comedy,1974,Chico and the Man (1974–1978)
tt0071141,8.1,76,"Drama, Romance",1974,Angst essen Seele auf (1974)
tt0071012,7.6,77,Drama,1974,Movin' On (1974–1976)
tt0070855,5.2,78,Comedy,1974,"Soft Beds, Hard Battles (1974)"
tt0071746,7.6,79,"Biography, Drama",1974,Lenny (1974)
tt0070531,6.6,80,"Horror, Sci-Fi, Thriller",1974,Phase IV (1974)
tt0071424,6.7,81,"Action, Crime, Thriller",1974,Dirty Mary Crazy Larry (1974)
tt0071706,6.6,82,"Action, Drama, Thriller",1974,Juggernaut (1974)
tt0073012,7.1,83,"Adventure, History",1974,The Four Musketeers (1974)
tt0072263,5.9,84,"Mystery, Thriller",1974,Ein Unbekannter rechnet ab (1974)
tt0072067,5.6,85,"Crime, Drama, Horror",1974,Act of Vengeance (1974)
tt0206501,8.8,86,"Documentary, Biography",1974,Nova (1974– )
tt0071408,6.5,87,"Drama, Horror, Thriller",1974,Deranged (1974)
tt0069729,5.5,88,"Action, Adventure",1974,The Arena (1974)
tt0072401,7.3,89,"Drama, Family, Romance",1974,Where the Lilies Bloom (1974)
tt0073817,7.7,90,"Adventure, Comedy, Drama",1974,Travolti da un insolito destino nell'azzurro mare d'agosto (1974)
tt0071154,5.2,91,Drama,1974,Appassionata (1974)
tt0071273,4.4,92,Comedy,1974,Can You Keep It Up for a Week? (1974)
tt0069687,8.0,93,Drama,1974,Alice in den Städten (1974)
tt0071266,5.4,94,"Action, Comedy, Drama",1974,Caged Heat (1974)
tt0071565,6.4,95,"Action, Fantasy, Horror",1974,Gojira tai Mekagojira (1974)
tt0071502,6.9,96,"Comedy, Drama, Fantasy",1974,Il fiore delle mille e una notte (1974)
tt0071032,7.4,97,"Drama, Crime",1974,Petrocelli (1974–1976)
tt0071935,7.0,98,"Drama, Thriller",1974,The Odessa File (1974)
tt0071598,7.4,99,"Adventure, Comedy, Drama",1974,Harry and Tonto (1974)
tt0071691,7.9,100,"Biography, Drama, History",1974,Jeder für sich und Gott gegen alle (1974)
tt0071671,6.3,101,"Adventure, Family, Fantasy",1974,The Island at the Top of the World (1974)
tt0072236,5.2,102,"Comedy, Sport",1974,The Swinging Cheerleaders (1974)
tt0070543,6.0,103,Drama,1974,Plaisir a trois (1974)
tt0071762,6.5,104,"Family, Fantasy, Musical",1974,The Little Prince (1974)
tt0072351,6.7,105,"Action, Comedy, Crime",1974,Uptown Saturday Night (1974)
tt0071275,7.6,106,"Crime, Drama, Thriller",1974,Cani arrabbiati (1974)
