IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0848228,8.1,1,"Action, Adventure, Sci-Fi",2012,The Avengers (2012)
tt1345836,8.4,2,"Action, Thriller",2012,The Dark Knight Rises (2012)
tt1392170,7.2,3,"Adventure, Sci-Fi, Thriller",2012,The Hunger Games (2012)
tt1074638,7.8,4,"Action, Adventure, Thriller",2012,Skyfall (2012)
tt0903624,7.9,5,"Adventure, Family, Fantasy",2012,The Hobbit: An Unexpected Journey (2012)
tt1673434,5.5,6,"Adventure, Drama, Fantasy",2012,The Twilight Saga: Breaking Dawn - Part 2 (2012)
tt0948470,7.0,7,"Action, Adventure, Sci-Fi",2012,The Amazing Spider-Man (2012)
tt1217209,7.1,8,"Animation, Adventure, Comedy",2012,Brave (2012)
tt1637725,7.0,9,"Comedy, Fantasy",2012,Ted (2012)
tt1277953,6.9,10,"Animation, Adventure, Comedy",2012,Madagascar 3: Europe's Most Wanted (2012)
tt1482459,6.4,11,"Animation, Adventure, Comedy",2012,The Lorax (2012)
tt1772341,7.7,12,"Animation, Adventure, Comedy",2012,Wreck-It Ralph (2012)
tt0443272,7.4,13,"Biography, Drama, History",2012,Lincoln (2012)
tt1409024,6.8,14,"Action, Adventure, Comedy",2012,Men in Black 3 (2012)
tt1853728,8.4,15,"Drama, Western",2012,Django Unchained (2012)
tt1667889,6.6,16,"Animation, Adventure, Comedy",2012,Ice Age: Continental Drift (2012)
tt1735898,6.1,17,"Action, Adventure, Drama",2012,Snow White and the Huntsman (2012)
tt1707386,7.6,18,"Drama, History, Musical",2012,Les Misérables (2012)
tt0837562,7.1,19,"Animation, Comedy, Family",2012,Hotel Transylvania (2012)
tt1397280,6.3,20,"Action, Crime, Thriller",2012,Taken 2 (2012)
tt1232829,7.2,21,"Action, Comedy, Crime",2012,21 Jump Street (2012)
tt1024648,7.7,22,"Biography, Drama, Thriller",2012,Argo (2012)
tt1045658,7.8,23,"Comedy, Drama, Romance",2012,Silver Linings Playbook (2012)
tt1446714,7.0,24,"Adventure, Mystery, Sci-Fi",2012,Prometheus (I) (2012)
tt1599348,6.8,25,"Action, Adventure, Crime",2012,Safe House (2012)
tt1606389,6.8,26,"Drama, Romance",2012,The Vow (2012)
tt0454876,7.9,27,"Adventure, Drama, Fantasy",2012,Life of Pi (2012)
tt1915581,6.1,28,"Comedy, Drama",2012,Magic Mike (2012)
tt1194173,6.7,29,"Action, Adventure, Mystery",2012,The Bourne Legacy (2012)
tt1397514,5.8,30,"Action, Adventure, Comedy",2012,Journey 2: The Mysterious Island (2012)
tt1446192,7.3,31,"Animation, Adventure, Family",2012,Rise of the Guardians (2012)
tt1790885,7.4,32,"Drama, Thriller",2012,Zero Dark Thirty (2012)
tt1907668,7.3,33,"Drama, Thriller",2012,Flight (I) (2012)
tt1621045,6.6,34,"Comedy, Romance",2012,Think Like a Man (2012)
tt1790886,6.1,35,Comedy,2012,The Campaign (2012)
tt1764651,6.6,36,"Action, Adventure, Thriller",2012,The Expendables 2 (2012)
tt1646987,5.8,37,"Action, Adventure, Fantasy",2012,Wrath of the Titans (2012)
tt0790724,7.0,38,"Action, Crime, Mystery",2012,Jack Reacher (2012)
tt1077368,6.2,39,"Comedy, Fantasy, Horror",2012,Dark Shadows (2012)
tt1047540,6.1,40,"Comedy, Family",2012,Parental Guidance (2012)
tt0401729,6.6,41,"Action, Adventure, Sci-Fi",2012,John Carter (2012)
