IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0040603,5.2,1,Drama,1945,Mom and Dad (1945)
tt0037536,7.4,2,Drama,1945,The Bells of St. Mary's (1945)
tt0037884,8.0,3,"Drama, Film-Noir",1945,The Lost Weekend (1945)
tt0039116,6.6,4,"Comedy, Musical",1945,Ziegfeld Follies (1945)
tt0038109,7.6,5,"Film-Noir, Mystery, Romance",1945,Spellbound (1945)
tt0037644,6.6,6,"Biography, Crime, Drama",1945,Dillinger (1945)
tt0037604,7.5,7,"Drama, Romance",1945,The Clock (1945)
tt0037558,8.1,8,"Drama, Romance",1945,Brief Encounter (1945)
tt0038120,7.4,9,"Biography, Drama, War",1945,Story of G.I. Joe (1945)
tt0038000,7.4,10,"Biography, Drama, Romance",1945,Pride of the Marines (1945)
tt0037515,7.6,11,"Crime, Drama, Mystery",1945,And Then There Were None (1945)
tt0037913,8.0,12,"Crime, Drama, Film-Noir",1945,Mildred Pierce (1945)
tt0037748,6.4,13,Drama,1945,Great Day (1945)
tt0037795,6.8,14,"Crime, Drama, Film-Noir",1945,The House on 92nd Street (1945)
tt0037988,7.6,15,"Drama, Fantasy, Horror",1945,The Picture of Dorian Gray (1945)
tt0038890,8.1,16,"Drama, Thriller, War",1945,Roma città aperta (1945)
tt0037576,6.4,17,"Adventure, Biography, Drama",1945,Captain Kidd (1945)
tt0037865,7.7,18,"Drama, Film-Noir, Romance",1945,Leave Her to Heaven (1945)
tt0037674,8.3,19,"Drama, Romance",1945,Les enfants du paradis (1945)
tt0037514,7.2,20,"Comedy, Fantasy, Musical",1945,Anchors Aweigh (1945)
tt0038160,7.3,21,"Drama, War",1945,They Were Expendable (1945)
tt0037635,7.7,22,Horror,1945,Dead of Night (1945)
tt0038057,7.9,23,"Drama, Film-Noir, Thriller",1945,Scarlet Street (1945)
tt0038363,7.2,24,"Comedy, Fantasy",1945,Blithe Spirit (1945)
tt0037527,6.2,25,"Family, Drama",1945,Barnen från Frostmofjället (1945)
tt0037638,7.4,26,"Crime, Drama, Film-Noir",1945,Detour (1945)
tt0038116,7.1,27,"Comedy, Drama, Musical",1945,State Fair (1945)
tt0038190,8.1,28,"Drama, Romance",1945,A Tree Grows in Brooklyn (1945)
tt0038390,6.4,29,"Biography, Comedy, Drama",1945,Caesar and Cleopatra (1945)
tt0038213,7.4,30,Drama,1945,The Valley of Decision (1945)
tt0037800,7.6,31,"Drama, Romance",1945,'I Know Where I'm Going!' (1945)
tt0038008,7.1,32,"Adventure, Crime, Mystery",1945,Pursuit to Algiers (1945)
tt0037691,7.2,33,"Crime, Film-Noir, Mystery",1945,Fallen Angel (1945)
tt0037557,6.7,34,Comedy,1945,Brewster's Millions (1945)
tt0038238,7.5,35,"Drama, Romance, War",1945,The Way to the Stars (1945)
