IMDbId,keywords
tt0101414,castle|rose|based-on-fairy-tale|title-appears-in-song|france|enchanted-castle|chauvinism|anthropomorphic-candle|transformation|bibliophilia|mirror|enchanted-object|fairy-tale|character-name-in-title|beast|prince|village|spell|magic|18th-century|anthropomorphic-clock|animate-object|anthropomorphism|stockholm-syndrome|human-becoming-an-animal|rearing-horse|sitting|lifting-a-male-into-the-air|beer|egotism|wilhelm-scream|candlestick|beauty-and-the-beast|hairy-chest|rescue|race-against-time|master-servant-relationship|inheritance|disfigurement|teapot|no-opening-credits|dance|wolf|villain|royalty|horse|heroine|falling-from-height|enemy|dog|death|animal|unrequited-love|tower|temper|teacup|snow|love-triangle|library|hostage|gadget|french-maid|fight|feather-duster|blonde-stereotype|dinner|clock|candle|book|ballroom-dancing|tavern|blockbuster|reading|curse|forest|father-daughter-relationship|mother-son-relationship|reference-to-beauty-and-the-beast|friends-who-live-together|surrealism|opposites-attract|servant|selfishness|inventor|hunter|female-protagonist|fireplace|part-computer-animation|angry-mob|female-hero|villain-falling-to-his-death|humility|curiosity|shallowness|raining|fatal-attraction|regret|infatuation|being-different|obsession|3-dimensional|marriage|plate|shot-with-an-arrow|muscular-man|sneeze|arrow|attack|bat|sheep|tea|wardrobe|fire|battle|pants-falling-down|egg|good-versus-evil|pig|girl-riding-a-horse|disney|belgian-horse|magical-mirror|belgian|crying|rain|thunderstorm|tears|princess|girl-horse-relationship|rider-horse-relationship|1740s|subjective-camera|lifting-a-female-into-the-air|character's-point-of-view-camera-shot|steampunk|lifting-an-adult-into-the-air|hero|duel|black-magic|sidekick|count-down|imax-version|the-beast-character|maurice-character|belle-character|national-film-registry|narcissism|evil-man|young-woman|affection|magic-spell|firework|talking-object|log|wolves|white-magic|pet-dog|footstool|hospitality|thumbs-up|narration|butler|mantle-clock|man-in-bathtub|machine|stove|disney-princess|2d-animation|wolf-attack|mud-puddle|anthropomorphic-object|battering-ram|cult-film|narrator|horse-riding|pendulum-clock|remade|unconventional-romance|unconventional-relationship|interspecies-romantic-interest|interspecies-romance|interspecies-relationship|interspeciesism|alternative-lifestyle|speciesism|man-turned-into-an-animal|human-turned-into-an-animal|human-animal-relationship|love-for-animals|female-animal-lover|animal-lover|animal-love|beast's-heart|beast-in-title|four-word-title|candelabra|work-horse|bar
tt0103064,time-travel|liquid-metal|future|war-with-machines|good-versus-evil|mother-son-relationship|biker-babe|villain-turns-good|biker|biker-bar|acquaintance|building-tension|bullet-hole|angry-boy|ally|wound|arcade-game|cutting-one's-arm|dragging-someone|nosebleed|gunshot-victim|killing-an-animal|melting|payphone|villain|truck|teenage-boy|troubled-teenager|cigarette-smoking|nightmare|death-of-family|cyborg|sequel|foster-parents|foster-son|swimming-pool|searching-a-room|room-search|kiss|older-actors-younger-roles|teamwork|blood-on-arm|cut-on-face|married-couple|axe|long-black-hair|male-with-long-hair|long-haired-male|telephone-call|dirt-bike|fire|arcade-machine|f-word|long-haired-biker|multiple-cameos|alternate-timeline|famous-song|strong-female-character|boy-hero|main-character-dies|future-war|suspense|violence|one-man-army|voice-over-narration|post-apocalypse|flashback|nuclear-explosion|mushroom-cloud|credit-card-fraud|altering-history|savior|end-of-the-world|social-commentary|weapon-of-mass-destruction|artificial-intelligence|apocalypse|nuclear-holocaust|hero|shopping-mall|sacrifice|child-in-peril|blood|suicide|hair|backpack|sitting-on-a-car|belt|cigar-smoking|lamp|sitting-atop-a-car|telephone-booth|sparks|t-shirt|muscle-shirt|house|paper-clip|broom|braided-hair|needle|suit-and-tie|swearing|arcade|bullet-shell|cocking-a-gun|companion|gun-chamber|daylight|gun-firing|empty-gun|endangered|enemy|gun-in-hand|extreme-close-up|fast-motion-scene|final-showdown|firing-gun|going-after-someone|grabbing-someone's-arm|grand-theft-auto|grass|gun-violence|hostage-rescue|gunshot-wound|having-someone's-back|hostage|hitting-someone|burned-with-cigar|rifle|pole-the-structure|question|biker-woman|shirt|jeans|admiration|cutting-oneself|vest|earring|profanity|nitrogen|billiards|billiard-ball|billiard-table|shapeshifter|spilled-drink|thrown-from-a-truck|television|plasma-rifle|wristwatch|friendship|biker-chick|jacket|child-driving-a-car|cutting-a-vegetable|death|flame|plasma-gun|gunshot|gun|handgun|boot|grenade-launcher|computer|billiard-cue|car-ride|chasing-a-car|escape-attempt|character-says-i-love-you|handshake|shotgun|smashing-a-telephone|defenestration|waving-a-hand-in-someone's-face|argument|boy|courage|car-theft|cut|reckless-driving|foster-child|minigun|order|motorcycle|running|spanish-language|terminator|the-terminator-character|the-terminator|second-part|anger|1990s|2020s|number-2-in-title|repeat-sequel|woman-wearing-a-gas-mask|winchester-shotgun|winchester-rifle|robot|mental-hospital|t-1000|battle|friend|tough-mother|biker-jacket|shot-in-the-chest|mimetic-polyalloy|polymimetic-alloy|demand|multiple-versions|prejudice|cutting-open-one's-arm|team|cowboy-hat|gas|gas-mask|broken-nose|spilling-coffee|night-guard|checkerboard-floor|skeleton|running-barefoot|running-out-of-ammo|public-telephone|chase-scene|cracked-windshield|mental-ward|swerving-to-avoid-hitting-an-object-in-the-road|mental-care|traffic|thrown-into-street|flashlight|two-on-a-motorcycle|nightgown|thrown-into-an-oven|holding-a-door-open|bare-chested-male|running-away|ponytail|tough|injection|tanker-truck|semi-truck|human-cyborg-relationship|underage-driving|high-speed-driving|driving-in-reverse|talking-while-driving|night-driving|car-driving|driving-backwards|being-shot-at|stabbed-in-the-throat|death-of-foster-father|death-of-foster-mother|shot-in-the-leg|fight|shot-to-death|baton|oven|man-on-a-mission|arm-cut-off|arm-cut|killed-in-a-dream|cut-arm|waking-up-from-a-nightmare|bolt-upright-after-nightmare|police-radio|police-badge|attack|police-uniform|police-car|police-officer|high-speed-chase|photograph|mental-asylum|waitress|handcuffs|lava|bullet-wound|psychiatric-hospital|twin-sisters-playing-same-character|honda-cb750-four|honda-xr80|gas-attack|fim-43-redeye|browning-m2hb|hand-held-m134-minigun|muzzelite-mz14-bullpup|armalite-ar-18|mm1-grenade-launcher|beretta-92fs-inox|detonics-custom-1911|beretta-92fs|winchester-1887|ithaca-37|mossberg-590|franchi-spas-15|franchi-spas-12|remington-870|temporal-paradox|humanoid-cyborg|weapons-cache|burned-to-death|burned-alive|melting-face|california|telephone|murder|foster-father|foster-mother|defying-authority|disrespect-to-authority|guard|breaking-someone's-nose|tough-woman|tough-girl|knife|machine|biker-gang|motorcycle-gang|trust|voice-impersonation|human-versus-machine|radio-controlled-toy|man-versus-machine|cyborg-guardian|catchphrase|character-played-by-twins|nuclear-weapon|handheld-minigun|alternate-reality|t-800|year-1991|voice-imitation|police-shootout|woman-loading-a-gun|year-2029|exploding-helicopter|conflagration|urban-setting|bar-brawl|bar-fight|fictional-war|part-of-series|explosion|dual-wield|ambush|sword|opening-action-scene|car-motorcycle-chase|gun-fu|gunfight|shootout|brawl|fistfight|mixed-martial-arts|hand-to-hand-combat|combat|car-chase|pump-action-shotgun|laser-gun|gore|blood-splatter|tough-guy|one-against-many|action-hero|husband-wife-relationship|subjective-camera|lifting-someone-into-the-air|slow-motion-scene|person-on-fire|chain-link-fence|dream-sequence|playground|dog|exploding-building|rear-projection|famous-line|exploding-truck|tragic-event|dystopia|technology-gone-amok|impersonating-a-police-officer|goth|numbered-sequel|woman-with-a-gun|trapped-in-an-elevator|hand-through-head|survivalist|stabbed-in-the-mouth|shot-in-the-shoulder|shapeshifting|self-sacrifice|scientist|mexican|leather-jacket|impersonation|head-blown-off|exploding-body|desert|bulletproof-vest|sole-black-character-dies-cliche|famous-opening-theme|stabbed-through-back|pole-through-torso|idealism|hope|motorcycle-stunt|helicopter-explosion|skewering|number-in-character's-name|skewered-through-one's-chest|dysfunctional-family|fish-out-of-water|cyberpunk|explosive|alternate-history|rebel-leader|on-the-run|bodyguard|respect|promise|kindness|honor|compassion|warrior-woman|robot-as-pathos|robot-as-menace|warrior|blockbuster|video-arcade|weapons-research|sequel-to-cult-favorite|cult-film|shot-in-the-face|steel-mill|stabbed-in-the-eye|slide-locked-back|shot-in-the-knee|security-system|security-guard|product-placement|exploding-car|remote-controlled-toy-car|chemistry|mercy|weapon|steelworks|helicopter|two-way-mirror|moral-ambiguity|fate-of-the-universe|gatling-gun|escape|famous-entrance|father-son-relationship|mental-institution|psychopath|sunglasses|morphing|steel|juvenile-delinquent|voice-sampling|martial-arts|father-figure|love|nuclear-war|los-angeles-storm-drain|android|swat-team|lasersight|chemical|machine-gun|mental-patient|redemption|killer-robot|invulnerability|showdown|sanitarium|chase|los-angeles-california|character-name-in-title|watching-tv|syringe|hug|cry|tank-top|african-american|male-nudity|tattoo|bearded-biker|hopscotch|fence|jeep|elevator
tt0102798,modern-minstrel|balladeer|little-john-character|will-scarlet-character|the-sheriff-of-nottingham-character|king-richard-lionheart-character|friar-tuck-character|maid-marian-character|robin-hood-character|male-archer|evil-man|evil-woman|tough-guy|hero|villain|england|crusades|sheriff-of-nottingham|king|outlaw|moors|forest|band-of-outlaws|return-home|village|warrior|prince|mass|friends-who-live-together|knocked-into-water|held-at-sword-point|cleavage|contemporary-minstrel|singer|scars-on-back|pregnancy|face-slap|exploding-barrel|explosion|english-nobility|outdoor-wedding|interrupted-wedding|wedding|wedding-ceremony|stabbed-in-the-heart|falling-from-height|fall-to-death|gold|hot-candle-wax|falling-through-a-stained-glass-window|stained-glass-window|pushed-through-a-window|crashing-through-a-window|stabbed-in-the-chest|stabbed-in-the-leg|stabbed-with-a-spear|holding-one's-hand-over-someone's-mouth|woman-slaps-a-woman|spitting-in-someone's-face|gunpowder|catholic-bishop|drum-roll|public-hanging|hideout|rowboat|childbirth|childbirth-complication|stabbed-to-death|stabbed-in-the-stomach|reward-notice|nottingham-england|kicked-in-the-face|bread|cutting-the-palm-of-one's-hand|face-scar|face-wound|cut-on-face|facial-scar|facial-injury|facial-stitches|facial-cut|stabbed-with-a-dagger|dagger-held-to-throat|dagger|catholic-mass|sunday-mass|kneed-in-the-crotch|can't-swim|unable-to-swim|inability-to-swim|river|falling-into-water|hit-with-a-stick|medallion|wind-chime|horseback-riding|horseback-chase|outlaw-brothers|captured-outlaw|outlaw-hideout|outlaw-gang|butt-slap|antler|deer-antlers|death-of-brother|father's-grave|vow-of-revenge|blood-oath|scimitar|saracen-blade|reference-to-the-prodigal-son|statue|murder-of-cousin|death-of-cousin|betrayal-by-cousin|cousin-cousin-relationship|cousin|sitting-in-a-tree|hiding-in-a-tree|killed-with-a-sword|stabbed-with-a-sword|sword-held-to-throat|stolen-horse|white-horse|tackled-off-a-horse|black-horse|horse|knocked-off-a-horse|mistletoe|half-brother|loss-of-father|murder-of-father|burning-a-village|village-set-on-fire|person-on-fire|man-on-fire|writing-a-letter|letter|king-richard-i|king-of-england|englishwoman|englishman|killed-with-an-arrow|shot-with-an-arrow|melon|year-1194|torture|sword-and-shield|1190s|12th-century|sword-and-sandal|shot-in-the-back|shot-in-the-chest|prison-escape|fistfight|battle-axe|saved-from-hanging|arson|fire|poaching|torch|stabbing|knife|disarming-someone|man-murders-a-woman|witch|knife-throwing|stick-fight|river-battle|adventure-hero|duel|guard|thrown-out-a-window|showdown|shot-in-the-head|crossbow|sword-duel|krav-maga|horse-chase|ambush|barbarian|raid|battlefield|attack|shot-with-a-bow-and-arrow|bow-and-arrow|siege|combat|quarterstaff|hand-to-hand-combat|friar|devil-worship|shower|priest|corrupt-priest|dog|female-nudity|male-rear-nudity|swashbuckler|rescue|pregnant-wife|peasant|passion|middle-age|knight|good-versus-evil|friendship|danger|courage|baby|attempted-rape|against-the-odds|mass-hanging|male-nudity|bare-butt|sword-and-sorcery|magic|plantagenet|thief|theft|sword|swordsman|swordsmanship|sherwood-forest|robber|robbery|rebel|middle-ages|jerusalem|castle|arrow|archer|action-hero|1100s|life-debt|medieval-times|poetic-justice|flaming-arrow|forced-marriage|murder|hit-in-the-crotch|sword-fight|archery
tt0102926,serial-killer|stuck-in-a-well|psycho-thriller|psychopath|well|cult-film|bad-guy-wins|psychologist|dark-past|mind-game|strong-female-lead|strong-female-character|female-hero|female-lead|murder-of-a-police-officer|female-protagonist|human-monster|loss-of-daughter|neo-noir|suicide|fbi-agent|kidnapping|case-file|tragic-past|secret-past|haunted-by-the-past|wearing-human-skin|moth|psychoanalysis|psychology|based-on-book|cannibal|murder|small-dog|pet-dog|brutality|mass-murder|corpse|maryland|police-officer-killed|baltimore-maryland|transvestism|cannibalism|severed-head|loss-of-father|homosexuality|suspense|male-frontal-nudity|running-through-the-woods|shorthaired-woman|running-through-wood|running-through-woods|jogging-in-the-woods|dog|mannequin|posing-wth-cat-in-photograph|cat-figurine|man-applying-lipstick|cat|cat-purr|lipstick|red-lipstick|man-with-lipstick|man-wearing-lipstick|putting-on-lipstick|dr-hannibal-lecter-character|tough-girl|fbi|psychiatrist|agent|woman|fbi-trainee|prison|graduation|calumet-city-illinois|blood-splatter|male-pubic-hair|forensic-entomology|night-vision-sequence|disguised-as-police|impersonating-a-police-officer|police-officer-bitten|mace-spray|escape-from-handcuffs|human-in-a-cage|bucket|childhood-flashback|mental-institution|race-against-time|hostage|revolver|female-agent|academy|sadistic-psychopath|anthropophagus|body-count|mass-murderer|murderer|terror|two-killers|starvation|unhappy-childhood|traumatic-childhood|evil-man|effeminacy|object-made-of-human-skin|gay-stereotype|contemporary-setting|object-made-of-body-part|masturbation|flashback|head-in-a-jar|disembowelment|female-fbi-agent|basement-pit|based-on-ed-gein|mangina|bad-guy|sociopath|violence|shootout|rookie-cop|pursuit|murder-investigation|mental-illness|maniac|investigation|escape|good-versus-evil|gore|villain|severed-face|mutilation|beaten-to-death|handcuffs|heroine|rescue|blockbuster|police|revenge|ambulance|police-training|gothic|semen|detective|strait-jacket|skinning|orphan|autopsy|wake|elevator-shaft|maximum-security-mental-institution|flirting|mask|swat-team|jail-break|sexual-identity|entomologist|based-on-novel|surprise-ending|virginia|senator|west-virginia|muzzle-flash|lights-suddenly-go-out|police-baton|female-senator|senator's-daughter|u.s.-senator|news-report|character-appears-on-tv|making-a-public-plea-for-information|singing-along-with-radio|singing-along-with-a-record|reference-to-barry-manilow|barking-dog|pay-phone|museum|singing-in-a-car|training|reference-to-hannibal-lecter|five-word-title|orchestral-music-score|1990s|man-with-glasses|moving-furniture|couch|classical-music|animal-in-title|animal-in-cast-credits|fat-girl|transsexual|smithsonian-institution|famous-line|door-bell|obstacle-course|friendship|courthouse|bahamas|airplane|washington-d.c.|funeral-home|sewing|cocoon|drugstore|sequel|illinois|airport|library|music-box|memphis-tennessee|chess|ohio|poodle-dog|tv-news|anagram|elevator|basement|storage-facility|night-vision-goggles
tt0101587,cowboy|cattle|new-mexico|colorado|cattle-drive|radio|birthday|the-one-that-got-away|rural-setting|1990s|river-rapids|reference-to-gene-kelly|reference-to-mickey-mantle|reference-to-hank-aaron|held-at-gunpoint|reference-to-yogi-berra|reference-to-roberto-clemente|reference-to-pablo-picasso|horse-and-wagon|reference-to-montgomery-clift|reference-to-john-wayne|father-daughter-relationship|covered-wagon|father-son-relationship|husband-wife-relationship|audio-cassette|reference-to-ingmar-bergman|tape-recorder|reference-to-willie-mays|pamplona-spain|lightning|fistfight|grave|baseball|drunkenness|burial|harmonica|movie-camera|tent|campfire|music-band|dancing|knife|chaps|spurs|corral|underwear|radio-station|six-gun|guest|little-boy|classroom|bull|camera|nudity|celebration|school-teacher|buttocks|cable-car|fireworks|airliner|festival|toro|child|best-friend|calf|stampede|friendship-between-men|trail-boss|ranch|rain|lasso|knife-throwing|funeral|birthday-party|birth-of-calf|airport|blockbuster|river-crossing|doctor|school|midlife-crisis|new-york|running-of-the-bulls|adultery|birth|spain|title-spoken-by-character
tt0102057,children|1990s|caught-in-a-net|hero|duel|bed|orphan|dog|open-window|snow|fear-of-flying|baseball-glove|baseball-game|cell-phone|never-neverland|family-relationships|kidnapping|revenge|rescue|island|father-son-estrangement|sword-fight|baseball|magic|city-of-children|mermaid|hook-for-hand|father-son-relationship|death-of-friend|title-spoken-by-character|character-name-in-title|peter-pan-character|captain-hook-character|smee-character|wendy-darling-character|hook|captain-hook|captain|lawyer|boy|seashell-bikini|food-fight|outlaw-gang|gang-that-lives-together|friends-who-live-together|no-opening-credits|actress-playing-male-role|surname-as-title|adventure-hero|teenager-fighting-adult|child-fighting-adult|violence|victory|fictional-war|battle|acrobatics|acrobat|sword-duel|tears|crying|slow-motion|lifting-female-in-air|old-woman|adoption|shouting|dollhouse|throwing-a-telephone-out-a-window|sheepdog|old-english-sheepdog|slash|broken-window|snowing|christmas-decorations|christmas-lights|big-ben-london|england|london-england|storytelling|hugging|airplane|child's-drawing|drawing|uniform|man-with-glasses|telephone-call|girl|little-boy|costume|play|lifting-someone-into-the-air|20th-century|child|tinker-bell|fairy|pants-falling-down|flying-man|flying-girl|flying-boy|exposed-underwear|anthropomorphism|anthropomorphic-flower|crowing|reference-to-gandhi|one-word-title|cult-film|villain-played-by-lead-actor|expression-taken-literally|child's-point-of-view|battle-of-wits|dysfunctional-family|christmas|yelling|swashbuckler|self-discovery|good-versus-evil|fantasy-world|boat|sword|skateboarding|reverse-footage|miniaturization|dead-boy|blockbuster|pirate|based-on-play|turbulence|child-kidnapping|baseball-cap|brother-sister-relationship|mother-son-relationship|mother-daughter-relationship|father-daughter-relationship|husband-wife-relationship|little-girl|stockholm-syndrome|based-on-novel
tt0101272,brother-brother-relationship|husband-wife-relationship|long-lost-brother|family-relationships|addams-family|unconventional-family|eccentric-family|tall-man|loan-shark|brother-sister-relationship|mother-daughter-relationship|father-daughter-relationship|reference-to-george-h.w.-bush|reference-to-jane-pauley|reunited-family|lust-for-money|siamese-twins|reference-to-nero|reference-to-shakespeare's-hamlet|inheritance|disembodied-hand|dysfunctional-family|dysfunctional-marriage
tt0102945,psychopath|domestic-violence|escape|new-identity|villain-not-really-dead-cliche|faked-death|stalking|psycho-thriller|marital-abuse|fear|violence|husband-wife-relationship|boat|ring|wedding-ring|weapon|pistol|shot-to-death|death|apple|towel|bus|car|automobile|convertible|ford|ford-mustang|united-states-of-america|1990s|year-1990|20th-century|greyhound-bus|sex-scene|control|woman|iowa|emotional-abuse|physical-abuse|neo-noir|intimate-partner-homicide|victim|female-criminal|female-killer|female-bare-foot|female-protagonist|seemingly-widowed|swimming-lesson|lifting-person-in-air|paranoia|obsessive-compulsive-disorder|police|mother-daughter-relationship|infidelity|battered-woman|abusive-husband|woman-in-jeopardy|teacher|starting-over|stalker|spouse|search|on-the-run|obsession|deception|captive|betrayal|assumed-identity|revenge|jealousy|flight|blockbuster|obsessive-love|based-on-book|based-on-novel
tt0101357,antarctica|penguin|ice|global-warming|exploration|nature|imax
tt0101862,father-daughter-relationship|wedding-planning|husband-wife-relationship|father-of-the-bride|wedding|wedding-planner|remake|1990s|in-laws|father-in-law-son-in-law-relationship|marriage|title-spoken-by-character|mother-son-relationship|mother-in-law-son-in-law-relationship|father-son-relationship|family-relationships|wedding-gift|wedding-dress|wedding-at-home|groom|fiance-fiancee-relationship|bride|father-dislikes-daughter's-boyfriend|based-on-novel|female-stockinged-feet|female-stockinged-legs|pantyhose|hand-on-thigh|hand-on-knee|barking-dog|falling-into-a-pool|attacked-by-a-dog|chick-flick|leg-touching|child-driving-a-car|nude-pantyhose|mother-in-law-daughter-in-law-relationship|father-in-law-daughter-in-law-relationship|feminism|breaking-the-fourth-wall|blockbuster
