IMDbId,IMDb_score,box_office_rank,genre_list,release_year,title
tt0116629,7.0,1,"Action, Adventure, Sci-Fi",1996,Independence Day (1996)
tt0117998,6.3,2,"Action, Adventure, Drama",1996,Twister (1996)
tt0117060,7.1,3,"Action, Adventure, Thriller",1996,Mission: Impossible (1996)
tt0116695,7.3,4,"Comedy, Drama, Romance",1996,Jerry Maguire (1996)
tt0117438,6.6,5,"Action, Crime, Thriller",1996,Ransom (1996)
tt0115433,5.7,6,"Adventure, Comedy, Crime",1996,101 Dalmatians (1996)
tt0117500,7.4,7,"Action, Adventure, Thriller",1996,The Rock (1996)
tt0117218,5.6,8,"Comedy, Romance, Sci-Fi",1996,The Nutty Professor (1996)
tt0115685,7.0,9,Comedy,1996,The Birdcage (1996)
tt0117913,7.4,10,"Crime, Drama, Thriller",1996,A Time to Kill (1996)
tt0116313,6.3,11,Comedy,1996,The First Wives Club (1996)
tt0117333,6.4,12,"Drama, Fantasy, Romance",1996,Phenomenon (1996)
tt0117571,7.2,13,"Horror, Mystery",1996,Scream (1996)
tt0116213,6.1,14,"Action, Drama, Mystery",1996,Eraser (1996)
tt0116583,6.9,15,"Animation, Drama, Family",1996,The Hunchback of Notre Dame (1996)
tt0117038,5.7,16,"Comedy, Drama, Fantasy",1996,Michael (1996)
tt0117731,7.6,17,"Action, Adventure, Drama",1996,Star Trek: First Contact (1996)
tt0117705,6.3,18,"Animation, Adventure, Comedy",1996,Space Jam (1996)
tt0116209,7.4,19,"Drama, Romance, War",1996,The English Patient (1996)
tt0115759,6.0,20,"Action, Adventure, Thriller",1996,Broken Arrow (1996)
tt0115641,6.8,21,"Animation, Adventure, Comedy",1996,Beavis and Butt-Head Do America (1996)
tt0116705,5.5,22,"Comedy, Family",1996,Jingle All the Way (1996)
tt0115798,6.1,23,"Comedy, Drama, Thriller",1996,The Cable Guy (1996)
tt0115956,6.6,24,"Action, Drama, Mystery",1996,Courage Under Fire (1996)
tt0116669,5.8,25,"Comedy, Drama, Fantasy",1996,Jack (1996)
tt0116253,6.4,26,"Action, Adventure, Thriller",1996,Executive Decision (1996)
tt0117381,7.7,27,"Crime, Drama, Mystery",1996,Primal Fear (1996)
tt0117918,6.3,28,"Comedy, Drama, Romance",1996,Tin Cup (1996)
tt0116136,6.4,29,"Action, Adventure, Fantasy",1996,DragonHeart (1996)
tt0118055,6.1,30,"Drama, Romance",1996,Up Close & Personal (1996)
tt0116250,6.3,31,"Biography, Drama, History",1996,Evita (1996)
tt0116552,5.9,32,"Adventure, Comedy, Family",1996,Homeward Bound II: Lost in San Francisco (1996)
tt0117665,7.6,33,"Crime, Drama, Thriller",1996,Sleepers (1996)
tt0117372,5.5,34,"Comedy, Drama, Fantasy",1996,The Preacher's Wife (1996)
tt0117509,6.8,35,"Drama, Romance",1996,Romeo + Juliet (1996)
tt0117247,6.5,36,"Comedy, Drama, Romance",1996,One Fine Day (1996)
tt0117057,6.5,37,"Comedy, Drama, Romance",1996,The Mirror Has Two Faces (1996)
tt0116483,7.0,38,"Comedy, Sport",1996,Happy Gilmore (1996)
tt0116409,6.8,39,"Adventure, Drama, Thriller",1996,The Ghost and the Darkness (1996)
tt0116996,6.3,40,"Comedy, Sci-Fi",1996,Mars Attacks! (1996)
tt0117603,6.8,41,"Action, Crime, Drama",1996,Set It Off (1996)
tt0117631,7.7,42,"Biography, Drama, Music",1996,Shine (1996)
tt0117891,5.7,43,"Comedy, Crime, Drama",1996,A Thin Line Between Love and Hate (1996)
tt0117979,6.3,44,"Comedy, Romance",1996,The Truth About Cats & Dogs (1996)
tt0117110,6.9,45,"Action, Adventure, Comedy",1996,Muppet Treasure Island (1996)
tt0116908,6.7,46,"Action, Crime, Drama",1996,The Long Kiss Goodnight (1996)
tt0117765,4.4,47,"Comedy, Crime, Drama",1996,Striptease (1996)
tt0117008,6.9,48,"Comedy, Family, Fantasy",1996,Matilda (1996)
tt0116040,5.8,49,"Action, Adventure, Drama",1996,Daylight (1996)
tt0115697,6.2,50,Comedy,1996,Black Sheep (1996)
tt0116168,5.1,51,"Comedy, Sport",1996,Eddie (1996)
tt0117608,5.7,52,Comedy,1996,Sgt. Bilko (1996)
tt0116683,6.7,53,"Animation, Adventure, Family",1996,James and the Giant Peach (1996)
tt0116654,4.4,54,"Horror, Sci-Fi, Thriller",1996,The Island of Dr. Moreau (1996)
tt0117723,5.3,55,"Action, Comedy",1996,Spy Hard (1996)
tt0116260,6.1,56,"Crime, Drama, Thriller",1996,Eye for an Eye (1996)
tt0115683,4.4,57,Comedy,1996,Bio-Dome (1996)
tt0116493,6.0,58,"Comedy, Drama, Family",1996,Harriet the Spy (1996)
tt0116311,5.2,59,"Family, Comedy",1996,First Kid (1996)
tt0117887,6.9,60,"Comedy, Drama, Music",1996,That Thing You Do! (1996)
tt0116130,6.0,61,Comedy,1996,Down Periscope (1996)
tt0116367,7.3,62,"Action, Crime, Horror",1996,From Dusk Till Dawn (1996)
tt0116225,5.7,63,"Action, Adventure, Sci-Fi",1996,Escape from L.A. (1996)
tt0116778,6.9,64,"Comedy, Sport",1996,Kingpin (1996)
tt0115963,6.3,65,"Drama, Fantasy, Horror",1996,The Craft (1996)
tt0116282,8.1,66,"Crime, Drama, Thriller",1996,Fargo (1996)
tt0116329,6.8,67,"Adventure, Drama, Family",1996,Fly Away Home (1996)
tt0117666,8.0,68,Drama,1996,Sling Blade (1996)
tt0116000,5.4,69,"Action, Comedy, Drama",1996,D3: The Mighty Ducks (1996)
tt0116731,5.6,70,"Drama, Thriller",1996,The Juror (1996)
tt0117119,6.5,71,"Adventure, Comedy",1996,My Fellow Americans (1996)
tt0116191,6.7,72,"Comedy, Drama, Romance",1996,Emma (1996)
tt0117420,5.5,73,"Action, Adventure, Thriller",1996,The Quest (1996)
tt0118073,5.6,74,Comedy,1996,A Very Brady Sequel (1996)
tt0115783,5.8,75,"Action, Comedy, Crime",1996,Bulletproof (1996)
tt0116531,5.5,76,"Comedy, Crime, Romance",1996,High School High (1996)
tt0116287,6.2,77,"Drama, Thriller",1996,Fear (1996)
tt0115857,5.6,78,"Action, Drama, Sci-Fi",1996,Chain Reaction (1996)
tt0115907,6.2,79,Drama,1996,City Hall (1996)
tt0117318,7.3,80,"Biography, Drama",1996,The People vs. Larry Flynt (1996)
tt0116126,6.6,81,"Comedy, Crime",1996,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996)
tt0117108,6.0,82,"Comedy, Romance, Sci-Fi",1996,Multiplicity (1996)
tt0116421,5.3,83,"Action, Comedy, Crime",1996,The Glimmer Man (1996)
tt0116322,5.2,84,"Family, Adventure",1996,Flipper (1996)
tt0117091,6.9,85,"Comedy, Drama",1996,Mother (II) (1996)
tt0115644,6.1,86,"Romance, Drama",1996,Bed of Roses (1996)
tt0116756,2.8,87,"Comedy, Family, Fantasy",1996,Kazaam (1996)
tt0116277,5.8,88,"Action, Drama, Sport",1996,The Fan (1996)
tt0115986,4.6,89,"Action, Crime, Fantasy",1996,The Crow: City of Angels (1996)
tt0116830,6.4,90,"Action, Crime, Drama",1996,Last Man Standing (1996)
tt0116259,6.1,91,"Crime, Drama, Mystery",1996,Extreme Measures (1996)
tt0117331,4.9,92,"Action, Adventure, Comedy",1996,The Phantom (1996)
tt0116320,5.3,93,"Action, Adventure, Crime",1996,Fled (1996)
tt0116095,5.4,94,"Drama, Horror, Mystery",1996,Diabolique (1996)
tt0116365,7.1,95,"Comedy, Fantasy, Horror",1996,The Frighteners (1996)
tt0116514,5.1,96,"Horror, Sci-Fi",1996,Hellraiser: Bloodline (1996)
tt0117951,8.2,97,Drama,1996,Trainspotting (1996)
tt0116704,6.6,98,"Action, Adventure, Comedy",1996,Ging chaat goo si 4: Ji gaan daan yam mo (1996)
tt0117894,5.7,99,"Fantasy, Horror",1996,Thinner (1996)
tt0115472,5.3,100,"Adventure, Drama, Family",1996,The Adventures of Pinocchio (1996)
tt0116324,6.8,101,Comedy,1996,Flirting with Disaster (1996)
tt0117774,5.9,102,"Action, Crime, Drama",1996,The Substitute (1996)
tt0172610,4.6,103,Action,1996,Jie tou sha shou (1996)
tt0115862,6.0,104,"Crime, Drama",1996,The Chamber (1996)
tt0117011,5.5,105,"Action, Crime, Mystery",1996,Maximum Risk (1996)
tt0116621,6.0,106,"Biography, Drama, Romance",1996,In Love and War (1996)
tt0115571,6.3,107,"Sci-Fi, Thriller",1996,The Arrival (1996)
tt0117589,8.0,108,Drama,1996,Secrets & Lies (1996)
tt0116905,7.5,109,"Drama, Mystery",1996,Lone Star (1996)
tt0116410,6.7,110,"Drama, History",1996,Ghosts of Mississippi (1996)
tt0116999,6.7,111,Drama,1996,Marvin's Room (1996)
tt0115580,6.1,112,Comedy,1996,The Associate (1996)
tt0116240,5.8,113,"Comedy, Drama, Romance",1996,The Evening Star (1996)
tt0117718,6.9,114,Drama,1996,The Spitfire Grill (1996)
tt0115693,6.1,115,"Action, Adventure, Comedy",1996,Hak hap (1996)
tt0117102,3.8,116,Comedy,1996,Mr. Wrong (1996)
tt0115678,7.3,117,"Drama, Romance",1996,Big Night (1996)
tt0115493,5.7,118,"Adventure, Family",1996,Alaska (1996)
tt0117107,6.2,119,"Crime, Drama, Mystery",1996,Mulholland Falls (1996)
tt0115438,6.5,120,"Comedy, Crime, Thriller",1996,2 Days in the Valley (1996)
tt0117039,7.2,121,"Biography, Drama, Thriller",1996,Michael Collins (1996)
tt0118002,5.2,122,"Comedy, Crime, Romance",1996,Two If by Sea (1996)
tt0115639,7.2,123,"Comedy, Drama, Romance",1996,Beautiful Girls (1996)
tt0118158,6.6,124,"Adventure, Drama",1996,White Squall (1996)
tt0116275,7.0,125,"Comedy, Drama",1996,A Family Thing (1996)
tt0117104,6.2,126,"Comedy, Drama, Romance",1996,Mrs. Winterbourne (1996)
tt0117784,5.9,127,"Drama, Sport",1996,Sunset Park (1996)
tt0119783,6.6,128,"Crime, Drama",1996,Night Falls on Manhattan (1996)
tt0116151,5.3,129,"Comedy, Adventure, Family",1996,Dunston Checks In (1996)
tt0116242,6.8,130,"Comedy, Musical, Romance",1996,Everyone Says I Love You (1996)
tt0117615,7.7,131,"Comedy, Drama, Music",1996,Shall we dansu? (1996)
tt0117628,6.0,132,"Comedy, Drama, Romance",1996,She's the One (1996)
tt0115851,5.2,133,"Comedy, Sport",1996,Celtic Pride (1996)
tt0115645,6.1,134,"Crime, Drama, Mystery",1996,Before and After (1996)
tt0115509,5.5,135,"Animation, Adventure, Family",1996,All Dogs Go to Heaven 2 (1996)
tt0117473,5.2,136,Thriller,1996,The Rich Man's Wife (1996)
tt0116823,5.6,137,"Comedy, Family",1996,Larger Than Life (1996)
tt0116448,5.4,138,"Comedy, Sport",1996,The Great White Hype (1996)
tt0115988,6.8,139,"Drama, History",1996,The Crucible (1996)
tt0116059,5.3,140,Comedy,1996,Dear God (1996)
tt0116571,5.8,141,"Comedy, Family",1996,House Arrest (1996)
tt0116165,2.6,142,"Comedy, Family, Sport",1996,Ed (1996)
tt0116827,5.8,143,"Drama, Thriller",1996,Last Dance (1996)
tt0116404,6.8,144,"Drama, History",1996,Get on the Bus (1996)
tt0116790,7.8,145,"Comedy, Drama, Music",1996,Kolja (1996)
tt0117283,4.9,146,"Comedy, Romance",1996,The Pallbearer (1996)
tt0117002,5.8,147,"Drama, Horror, Romance",1996,Mary Reilly (1996)
tt0117826,5.3,148,"Comedy, Fantasy, Horror",1996,Bordello of Blood (1996)
tt0116684,6.8,149,"Drama, Romance",1996,Jane Eyre (1996)
tt0116508,5.7,150,"Drama, Mystery, Thriller",1996,Heaven's Prisoners (1996)
tt0117688,3.9,151,"Action, Sci-Fi, Thriller",1996,Solo (1996)
tt0116414,5.0,152,"Comedy, Drama",1996,Girl 6 (1996)
tt0116606,4.8,153,"Comedy, Romance",1996,If Lucy Fell (1996)
tt0116707,5.4,154,"Comedy, Fantasy, Musical",1996,Joe's Apartment (1996)
tt0117737,6.6,155,"Drama, Mystery, Romance",1996,Stealing Beauty (1996)
tt0117802,7.3,156,"Comedy, Drama",1996,Swingers (1996)
tt0116477,7.8,157,Drama,1996,Hamlet (1996)
tt0115725,5.3,158,"Comedy, Family, Fantasy",1996,Bogus (1996)
tt0117924,5.8,159,"Drama, Fantasy, Romance",1996,To Gillian on Her 37th Birthday (1996)
tt0116743,6.0,160,"Crime, Drama, History",1996,Kama Sutra: A Tale of Love (1996)
tt0115676,4.6,161,"Comedy, Thriller",1996,Big Bully (1996)
tt0115751,7.9,162,Drama,1996,Breaking the Waves (1996)
tt0115736,7.4,163,"Crime, Romance, Thriller",1996,Bound (1996)
tt0115624,3.2,164,"Action, Sci-Fi",1996,Barb Wire (1996)
tt0117364,6.3,165,"Drama, Romance",1996,The Portrait of a Lady (1996)
tt0117965,5.7,166,"Drama, Thriller",1996,The Trigger Effect (1996)
tt0117071,6.5,167,"Drama, Romance",1996,Moll Flanders (1996)
tt0115836,4.9,168,Comedy,1996,Carpool (1996)
tt0116289,5.4,169,"Comedy, Crime, Drama",1996,Feeling Minnesota (1996)
tt0117260,5.7,170,"Action, Crime, Drama",1996,Original Gangstas (1996)
tt0115632,6.9,171,"Biography, Drama",1996,Basquiat (1996)
tt0118111,7.6,172,Comedy,1996,Waiting for Guffman (1996)
tt0118040,6.0,173,"Drama, Mystery, Sci-Fi",1996,Unforgettable (1996)
tt0118147,8.0,174,"Documentary, Sport",1996,When We Were Kings (1996)
tt0116768,6.9,175,Comedy,1996,Kids in the Hall: Brain Candy (1996)
tt0115744,7.1,176,"Comedy, Drama, Romance",1996,Brassed Off (1996)
tt0117647,6.2,177,"Animation, Family",1996,The Legend of Sarmoti: Siegfried & Roy (1996– )
tt0117477,7.5,178,"Comedy, Drama, Romance",1996,Ridicule (1996)
tt0117768,4.2,179,"Comedy, Adventure",1996,The Stupids (1996)
tt0116839,2.4,180,"Action, Sci-Fi, Thriller",1996,Lawnmower Man 2: Beyond Cyberspace (1996)
tt0114973,6.0,181,"Action, Drama, Thriller",1996,The Wolves (1996)
tt0114134,6.7,182,Drama,1996,The Pillow Book (1996)
tt0116269,5.9,183,"Comedy, Crime, Drama",1996,Faithful (1996)
tt0116041,6.9,184,"Comedy, Drama",1996,The Daytrippers (1996)
tt0115964,6.4,185,Drama,1996,Crash (1996)
tt0117677,7.6,186,"Documentary, Sport",1996,Snowriders (1996)
tt0117791,6.4,187,"Biography, Drama, Romance",1996,Surviving Picasso (1996)
tt0117427,5.4,188,"Adventure, Comedy, Drama",1996,Race the Sun (1996)
tt0116594,6.6,189,"Biography, Drama",1996,I Shot Andy Warhol (1996)
tt0115856,6.9,190,"Comedy, Romance",1996,Chacun cherche son chat (1996)
tt0117040,7.9,191,Documentary,1996,Microcosmos: Le peuple de l'herbe (1996)
tt0115640,7.7,192,"Comedy, Drama, Romance",1996,Beautiful Thing (1996)
tt0117359,7.6,193,Drama,1996,Ponette (1996)
tt0116913,7.4,194,"Documentary, Drama",1996,Looking for Richard (1996)
tt0116745,6.3,195,"Crime, Drama, Music",1996,Kansas City (1996)
tt0118113,6.8,196,"Comedy, Drama, Romance",1996,Walking and Talking (1996)
tt0117332,3.9,197,Comedy,1996,Phat Beach (1996)
tt0116378,6.6,198,"Crime, Drama",1996,The Funeral (1996)
tt0116554,6.3,199,"Comedy, Romance",1996,L'homme idéal (I) (1996)
tt0115669,7.6,200,Drama,1996,Bian Lian (1996)
